Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/4/2026 1:01:47 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;10;2;1.005025,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.989,2,0.2776027,387.873,-0.07121301,0.2565285,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.999,2,0.2772745,387.8468,-0.07188295,0.2592483,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.009,2,0.2818667,387.8615,-0.07196399,0.2553121,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.019,2,0.2816213,387.8476,-0.07242641,0.2571766,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.029,2,0.2811568,387.8426,-0.07235262,0.257339,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.039,2,0.2836084,387.8347,-0.0723829,0.2552213,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.049,2,0.279224,387.8266,-0.07118961,0.2549552,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.059,2,0.281822,387.8334,-0.07245719,0.2571026,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.069,2,0.2799669,387.8295,-0.07317765,0.2613797,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.079,2,0.2817094,387.8228,-0.07323867,0.2599795,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.089,2,0.2827734,387.822,-0.07385834,0.2611927,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.099,2,0.2807372,387.8185,-0.07204184,0.2566166,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.109,2,0.2841941,387.826,-0.07278242,0.2561011,-4.4291,-12.2935,-33.9965,0.003898621,
2,2.119,2,0.2820998,387.8408,-0.07328714,0.2597916,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.129,2,0.282051,387.8984,-0.07289839,0.2584582,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.139,2,0.2827829,387.8165,-0.07255778,0.2565847,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.149,2,0.2828232,387.8117,-0.07493968,0.2649701,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.159,2,0.2811804,387.8068,-0.07433964,0.2643842,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.169,2,0.2819762,387.8092,-0.07593764,0.2693052,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.179,2,0.2802778,387.8089,-0.07541361,0.2690674,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.189,2,0.2870314,387.8188,-0.07625138,0.2656552,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.199,2,0.2876723,387.7741,-0.07556167,0.2626658,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.209,2,0.2978317,387.707,-0.07728718,0.2594995,-4.4331,-12.2935,-33.9982,0.005599976,
2,2.219,2,0.3054032,387.6756,-0.07962708,0.2607277,-4.4331,-12.2935,-33.9982,0.005599976,
