id,family,campaign,method,traj,step,moved,sign,status,file,fine_size_x,mass_scale,force_source,n_window,Fn_half_N,Fn_cv_pct,Ft_half_N,scof,contact_radius_mm,H_MPa,residual_depth_mm,residual_rel_pct,pile_up_mm,pile_up_max_mm,pile_up_ratio,profile_method,profile_n_fail_flags,profile_n_warn_flags,AE_over_IE_pct,KE_over_IE_pct,PW_over_IE_pct,MW_over_IE_pct,ETOTAL_drift_pct,wallclock_s,family_resolved,q_quasi_static,q_hourglass,q_energy_total,q_artificial_energy,q_force_magnitude,q_strain_level,q_friction_physics,q_steady_state,q_settling,q_recovery,parse_error,u_X,u_h,u_q,u_s,u_eps_soft,u_beta,u_K,u_mu_eff,u_phi,g_X,g_h,g_q,g_s,g_eps_soft,g_beta,g_K,g_mu_eff,g_phi,p_E,p_E_star,p_Q,p_X,p_alpha,p_attack_angle_deg,p_b,p_dilation_angle,p_eps_max,p_eps_soft,p_flow_stress_ratio,p_friction_angle,p_h,p_mu_eff,p_n_points,p_nu,p_p_ref_MPa,p_phi,p_rho,p_sigma_y0,p_soft_drop,p_tau0
00040,glassy_pc,CDP_drucker_prager_unified,morris,3,9,X,-1,WARN,Design_00040_Results.csv,0.015,5000.0,RF2,11,1.675062277100303,2.756657754545928,0.26605873758142645,0.15883513181491987,0.12287187078897964,141.26550799773338,0.004627115558832884,11.56778889708221,0.006737611256539822,nan,1.4561147589405086,at_final_position,0,0,0.9603125024204198,0.014797629619101542,2.980893720948222,0.0,13.227610050788863,539.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,1,0.3333333333,1,0,0.6666666667,0.3333333333,0,0.3333333333,11.44714243,0.45,0.1166666667,0.35,0.02,23.66666667,0.852,0.05,0.3333333333,840.5670336,991.3516141,5.833333333,11.44714243,0.01666666667,30,8,0,2.5,0.02,0.852,23.66666667,0.45,0.05,60,0.39,140,0.3333333333,1.1e-09,50,17.5,4.666666667
00041,glassy_pc,CDP_drucker_prager_unified,morris,4,0,,0,FAIL,Design_00041_Results.csv,0.015,5000.0,RF2,11,0.9809747988527472,3.2918496600796043,0.3055771128697829,0.3115035301897217,0.12287187078897964,82.73000066170648,1.6515485185664147e-05,0.04128871296416037,0.000982038676738739,nan,59.46169099477459,at_final_position,0,0,2.641519241280522,0.09736707505108548,40.17085559733491,0.0,85.11724136847826,348.0,1,FAIL,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,0,1,0.3333333333,0,0.3333333333,0,5,0.45,0,0,0.12,12.33333333,0.778,0.1833333333,0,367.1514699,433.0127019,0,5,0,30,8,0,2.5,0.12,0.778,12.33333333,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667
00042,glassy_pc,CDP_drucker_prager_unified,morris,4,1,mu_eff,1,FAIL,Design_00042_Results.csv,0.015,5000.0,RF2,11,1.030288197777488,4.3439061953298905,0.7748981551690535,0.7521178606535962,0.12287187078897964,86.88882057272359,0.00020911269530188292,0.5227817382547073,0.015441719442605972,nan,73.84400751142215,at_final_position,0,0,4.096429282368754,0.2174460894353349,26.02210753692952,0.0,9.045889014834325,931.0,1,FAIL,PASS,FAIL,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,0,1,0.3333333333,0,1,0,5,0.45,0,0,0.12,12.33333333,0.778,0.45,0,367.1514699,433.0127019,0,5,0,30,8,0,2.5,0.12,0.778,12.33333333,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63
00043,glassy_pc,CDP_drucker_prager_unified,morris,4,2,beta,1,FAIL,Design_00043_Results.csv,0.015,5000.0,RF2,11,1.019006160172549,4.346773794799164,0.6926234743811868,0.679704894290241,0.12287187078897964,85.9373557852351,0.00019146651902701706,0.47866629756754264,0.00948424357920885,nan,49.534736555536206,at_final_position,0,0,3.7677522716904095,0.16067119872919755,37.728997899502545,0.0,14.104653254808117,643.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,0,1,1,0,1,0,5,0.45,0,0,0.12,35,0.778,0.45,0,367.1514699,433.0127019,0,5,0,30,8,0,2.5,0.12,0.778,35,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63
00047,glassy_pc,CDP_drucker_prager_unified,morris,4,6,K,1,FAIL,Design_00047_Results.csv,0.015,5000.0,RF2,11,0.9467759403315458,4.543254451334002,0.6959259510040283,0.7350482002746354,0.12287187078897964,79.84585767312264,3.453757017268799e-05,0.08634392543171998,0.018765827640891075,nan,543.3453351542063,at_final_position,0,0,4.700092132698401,0.18162952810303384,39.62101194595185,0.0,13.123770805259133,1040.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,0.3333333333,0.6666666667,0.6666666667,1,1,0.6666666667,1,0,5,0.15,0.2333333333,0.2333333333,0.12,35,0.926,0.45,0,367.1514699,433.0127019,11.66666667,5,0,30,8,0,2.5,0.12,0.926,35,0.15,0.45,60,0.39,140,0,1.1e-09,50,11.66666667,63
00050,glassy_pc,CDP_drucker_prager_unified,morris,4,9,phi,1,FAIL,Design_00050_Results.csv,0.015,5000.0,RF2,11,2.215055238116871,4.08058913692169,2.0040723302147607,0.9047504981945834,0.12287187078897964,186.80553417828708,0.0025399636942893267,6.349909235723317,0.02245228923857212,nan,8.839610301931577,at_final_position,0,0,5.7289885068323585,0.05052163405845473,7.28655687907683,0.0,1.8049560998934226,3154.0,1,PASS,WARN,FAIL,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,0.3333333333,0.6666666667,0.6666666667,0.3333333333,1,0.6666666667,1,0.6666666667,26.20741394,0.15,0.2333333333,0.2333333333,0.05333333333,35,0.926,0.45,0.6666666667,1924.41811,2269.628624,11.66666667,26.20741394,0.3,30,8,0,2.5,0.05333333333,0.926,35,0.15,0.45,60,0.39,140,0.6666666667,1.1e-09,50,11.66666667,21
00051,glassy_pc,CDP_drucker_prager_unified,morris,5,0,,0,FAIL,Design_00051_Results.csv,0.015,5000.0,RF2,11,2.5721310918981377,7.249108654459207,1.822640668262135,0.7086111100648037,0.12287187078897964,216.9193410305648,0.01899304799735546,47.48261999338865,0.022932304069399834,nan,1.2074051554333387,at_final_position,0,0,9.919632904809877,0.02969658762290715,4.283705241303607,0.0,1.7791257863895151,7359.0,1,PASS,FAIL,FAIL,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,1,0,1,1,0.6666666667,0.6666666667,0,0.6666666667,0.3333333333,60,0,0.35,0.35,0.08666666667,23.66666667,0.778,0.3166666667,0.3333333333,4405.817639,5196.152423,17.5,60,0.1055555556,30,8,0,2.5,0.08666666667,0.778,23.66666667,0,0.3166666667,60,0.39,140,0.3333333333,1.1e-09,50,17.5,29.55555556
00052,glassy_pc,CDP_drucker_prager_unified,morris,5,1,phi,1,FAIL,Design_00052_Results.csv,0.015,5000.0,RF2,11,2.638109315525402,7.65826499978825,1.7441245425831189,0.6611267138624093,0.12287187078897964,222.48358028597212,0.003968554548919201,9.921386372298002,0.033788640052080154,nan,8.514092381893095,at_final_position,0,0,9.588041938790525,0.0357589477376765,5.451051812478598,0.0,1.8624657184413813,3449.0,1,PASS,WARN,FAIL,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,1,0,1,1,0.6666666667,0.6666666667,0,0.6666666667,1,60,0,0.35,0.35,0.08666666667,23.66666667,0.778,0.3166666667,1,4405.817639,5196.152423,17.5,60,0.3166666667,30,8,0,2.5,0.08666666667,0.778,23.66666667,0,0.3166666667,60,0.39,140,1,1.1e-09,50,17.5,0
00055,glassy_pc,CDP_drucker_prager_unified,morris,5,4,beta,-1,FAIL,Design_00055_Results.csv,0.015,5000.0,RF2,11,1.4791647629304365,4.795791273875801,0.7946452986110341,0.5372256820374278,0.12287187078897964,124.74459278578972,0.00048513952060602605,1.2128488015150651,0.0400107316672802,nan,82.47262894043271,at_final_position,1,0,6.454245040086326,0.0715291429606462,8.28941433687869,0.0,5.1144197216318705,1567.0,1,PASS,WARN,FAIL,WARN,PASS,PASS,WARN,SKIP,PASS,FAIL,,0.3333333333,0,1,1,0,0,0,0.6666666667,1,11.44714243,0,0.35,0.35,0.02,1,0.778,0.3166666667,1,840.5670336,991.3516141,17.5,11.44714243,0.3166666667,30,8,0,2.5,0.02,0.778,1,0,0.3166666667,60,0.39,140,1,1.1e-09,50,17.5,0
00057,glassy_pc,CDP_drucker_prager_unified,morris,5,6,mu_eff,-1,WARN,Design_00057_Results.csv,0.015,5000.0,RF2,11,1.5297630375081843,3.728974305365513,0.28621360524134204,0.1870966929018971,0.12287187078897964,129.01177201831825,0.0012087409850209951,3.021852462552488,0.013390983454883099,nan,11.078455699630723,at_final_position,0,0,1.6149026275655163,0.027709645594481507,3.357714344986303,0.0,10.116461637138494,808.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,WARN,,0.3333333333,0,0.3333333333,1,0,0,0,0,1,11.44714243,0,0.1166666667,0.35,0.02,1,0.778,0.05,1,840.5670336,991.3516141,5.833333333,11.44714243,0.05,30,8,0,2.5,0.02,0.778,1,0,0.05,60,0.39,140,1,1.1e-09,50,17.5,0
00058,glassy_pc,CDP_drucker_prager_unified,morris,5,7,s,-1,WARN,Design_00058_Results.csv,0.015,5000.0,RF2,11,1.7066662419926037,2.780187942520817,0.25678742744705896,0.15046142070944638,0.12287187078897964,143.93081197853937,0.0040397136472165585,10.099284118041396,0.009373038075864315,nan,2.3202233857151042,at_final_position,0,0,1.0258717728753435,0.015689272826436628,2.889674940007651,0.0,12.502424038673329,662.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.3333333333,0,0.3333333333,0.3333333333,0,0,0,0,1,11.44714243,0,0.1166666667,0.1166666667,0.02,1,0.778,0.05,1,840.5670336,991.3516141,5.833333333,11.44714243,0.05,30,8,0,2.5,0.02,0.778,1,0,0.05,60,0.39,140,1,1.1e-09,50,5.833333333,0
00059,glassy_pc,CDP_drucker_prager_unified,morris,5,8,h,1,WARN,Design_00059_Results.csv,0.015,5000.0,RF2,11,1.7192343365062366,2.8026768899273655,0.24958396770737387,0.14517158156262108,0.12287187078897964,144.9907357081247,0.0043398542329669,10.84963558241725,0.008372349664568901,nan,1.9291776209831877,at_final_position,0,0,0.9869701471596517,0.016950698772523327,2.960831270058343,0.0,12.801729332955835,642.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.3333333333,0.6666666667,0.3333333333,0.3333333333,0,0,0,0,1,11.44714243,0.3,0.1166666667,0.1166666667,0.02,1,0.778,0.05,1,840.5670336,991.3516141,5.833333333,11.44714243,0.05,30,8,0,2.5,0.02,0.778,1,0.3,0.05,60,0.39,140,1,1.1e-09,50,5.833333333,0
00060,glassy_pc,CDP_drucker_prager_unified,morris,5,9,K,1,WARN,Design_00060_Results.csv,0.015,5000.0,RF2,11,1.7100286808880893,2.810458448683197,0.2442154518582604,0.1428136583834542,0.12287187078897964,144.21438151811753,0.004726759158074856,11.81689789518714,0.008073829114437103,nan,1.7081109581486404,at_final_position,0,0,0.9721836341618053,0.017055220122399545,2.9634845439078603,0.0,12.999580233731804,545.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.3333333333,0.6666666667,0.3333333333,0.3333333333,0,0,0.6666666667,0,1,11.44714243,0.3,0.1166666667,0.1166666667,0.02,1,0.926,0.05,1,840.5670336,991.3516141,5.833333333,11.44714243,0.05,30,8,0,2.5,0.02,0.926,1,0.3,0.05,60,0.39,140,1,1.1e-09,50,5.833333333,0
00062,glassy_pc,CDP_drucker_prager_unified,morris,6,1,h,1,FAIL,Design_00062_Results.csv,0.015,5000.0,RF2,11,3.6316658800298516,3.4866170825014873,3.151783661408858,0.8678616826344583,0.12287187078897964,306.2746576255995,0.006436466705054045,16.091166762635112,0.04057522863149643,nan,6.303959997126364,at_final_position,1,0,5.725007378141985,0.018737005180486,4.817411554428166,0.0,1.2727668144291888,2483.0,1,PASS,WARN,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,FAIL,,1,1,0.3333333333,0.6666666667,1,0.3333333333,0.3333333333,1,0.6666666667,60,0.45,0.1166666667,0.2333333333,0.12,12.33333333,0.852,0.45,0.6666666667,4405.817639,5196.152423,5.833333333,60,0.3,30,8,0,2.5,0.12,0.852,12.33333333,0.45,0.45,60,0.39,140,0.6666666667,1.1e-09,50,11.66666667,21
00063,glassy_pc,CDP_drucker_prager_unified,morris,6,2,phi,-1,WARN,Design_00063_Results.csv,0.015,5000.0,RF2,11,3.7094849456440318,3.4496835295308697,2.8256736451929267,0.7617428528753175,0.12287187078897964,312.8374881461019,0.006239321082830429,15.598302707076073,0.03673960268497467,nan,5.88839750306743,at_final_position,0,0,5.461239629846743,0.019644806655367754,3.755879636665694,0.0,1.3496960018269644,2302.0,1,PASS,WARN,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,0.3333333333,0.6666666667,1,0.3333333333,0.3333333333,1,0,60,0.45,0.1166666667,0.2333333333,0.12,12.33333333,0.852,0.45,0,4405.817639,5196.152423,5.833333333,60,0,30,8,0,2.5,0.12,0.852,12.33333333,0.45,0.45,60,0.39,140,0,1.1e-09,50,11.66666667,63
00064,glassy_pc,CDP_drucker_prager_unified,morris,6,3,q,1,WARN,Design_00064_Results.csv,0.015,5000.0,RF2,11,4.067709706046364,3.354924200689893,2.8098649328405205,0.6907732202875377,0.12287187078897964,343.0481874421327,0.006279282737523317,15.698206843808293,0.02675078809261322,nan,4.26016620222524,at_final_position,0,0,4.213294895369105,0.013759647446809686,3.5579104291700614,0.0,1.3620293425391858,2158.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,1,0.6666666667,1,0.3333333333,0.3333333333,1,0,60,0.45,0.35,0.2333333333,0.12,12.33333333,0.852,0.45,0,4405.817639,5196.152423,17.5,60,0,30,8,0,2.5,0.12,0.852,12.33333333,0.45,0.45,60,0.39,140,0,1.1e-09,50,11.66666667,63
00065,glassy_pc,CDP_drucker_prager_unified,morris,6,4,s,-1,WARN,Design_00065_Results.csv,0.015,5000.0,RF2,11,4.316271933642301,3.046061029243321,2.7760347453030674,0.6431556648842792,0.12287187078897964,364.01055393466254,0.006268192548304796,15.67048137076199,0.023287596181035042,nan,3.7152011527362965,at_final_position,0,0,3.381893610003533,0.011912148164578534,3.530325574738353,0.0,1.3802471538560723,1764.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,1,0,1,0.3333333333,0.3333333333,1,0,60,0.45,0.35,0,0.12,12.33333333,0.852,0.45,0,4405.817639,5196.152423,17.5,60,0,30,8,0,2.5,0.12,0.852,12.33333333,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63
00066,glassy_pc,CDP_drucker_prager_unified,morris,6,5,eps_soft,-1,WARN,Design_00066_Results.csv,0.015,5000.0,RF2,11,4.316271933642301,3.046061029243321,2.7760347453030674,0.6431556648842792,0.12287187078897964,364.01055393466254,0.006268192548304796,15.67048137076199,0.023287596181035042,nan,3.7152011527362965,at_final_position,0,0,3.381893610003533,0.011912148164578534,3.530325574738353,0.0,1.3802471538560723,1912.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,1,0,0.3333333333,0.3333333333,0.3333333333,1,0,60,0.45,0.35,0,0.05333333333,12.33333333,0.852,0.45,0,4405.817639,5196.152423,17.5,60,0,30,8,0,2.5,0.05333333333,0.852,12.33333333,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63
00067,glassy_pc,CDP_drucker_prager_unified,morris,6,6,K,1,WARN,Design_00067_Results.csv,0.015,5000.0,RF2,11,4.10230903192,3.010920628439126,2.6055099097165195,0.6351325288863148,0.12287187078897964,345.9661036370931,0.006924104876816273,17.310262192040682,0.021554110571742058,nan,3.1129093153847074,at_final_position,0,0,3.01646682250424,0.013368314647756358,3.412538438402181,0.0,1.5033855060487524,1856.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,1,0,0.3333333333,0.3333333333,1,1,0,60,0.45,0.35,0,0.05333333333,12.33333333,1,0.45,0,4405.817639,5196.152423,17.5,60,0,30,8,0,2.5,0.05333333333,1,12.33333333,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63
00068,glassy_pc,CDP_drucker_prager_unified,morris,6,7,mu_eff,-1,WARN,Design_00068_Results.csv,0.015,5000.0,RF2,11,4.0890890468250625,2.4233365322666383,1.5826594396071,0.3870445034294233,0.12287187078897964,344.85120305358066,0.004081543069332838,10.203857673332095,0.019318772479891777,nan,4.733203141979729,at_final_position,0,0,2.0058962508885463,0.008396036929837375,2.2319831586662375,0.0,2.037087164890342,1662.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,1,0,0.3333333333,0.3333333333,1,0.3333333333,0,60,0.45,0.35,0,0.05333333333,12.33333333,1,0.1833333333,0,4405.817639,5196.152423,17.5,60,0,30,8,0,2.5,0.05333333333,1,12.33333333,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667
00069,glassy_pc,CDP_drucker_prager_unified,morris,6,8,beta,1,WARN,Design_00069_Results.csv,0.015,5000.0,RF2,11,4.657772671092641,2.489888568802933,1.6247359189120205,0.3488225024367458,0.12287187078897964,392.81084143265036,0.007555630058050156,18.88907514512539,0.014685864560306072,nan,1.9436982021981077,at_final_position,0,0,1.478321357766987,0.006687755954117117,1.8225975672778834,0.0,2.0294959496743448,1578.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,1,1,0,0.3333333333,1,1,0.3333333333,0,60,0.45,0.35,0,0.05333333333,35,1,0.1833333333,0,4405.817639,5196.152423,17.5,60,0,30,8,0,2.5,0.05333333333,1,35,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667
00070,glassy_pc,CDP_drucker_prager_unified,morris,6,9,X,-1,WARN,Design_00070_Results.csv,0.015,5000.0,RF2,11,2.0254149545322764,2.3142663279402376,0.43944539536129346,0.21696561209738544,0.12287187078897964,170.8123192610558,0.0013057530159130692,3.264382539782673,0.0023591152857989073,nan,1.806708663161124,at_final_position,0,0,0.9323978024802467,0.021213562965244445,7.997581451912833,0.0,21.433147493827747,491.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,WARN,,0.3333333333,1,1,0,0.3333333333,1,1,0.3333333333,0,11.44714243,0.45,0.35,0,0.05333333333,35,1,0.1833333333,0,840.5670336,991.3516141,17.5,11.44714243,0,30,8,0,2.5,0.05333333333,1,35,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667
00071,glassy_pc,CDP_drucker_prager_unified,morris,7,0,,0,WARN,Design_00071_Results.csv,0.015,5000.0,RF2,11,1.729263424873352,2.4750832747012517,0.23749552396210757,0.13733912401431916,0.12287187078897964,145.8365336717606,0.003815160831436515,9.537902078591287,0.004613504279404879,nan,1.2092555158854903,at_final_position,0,0,0.9031813392218032,0.016382218023593163,3.9804240033156066,0.0,16.227799148045186,578.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0,0,1,0.3333333333,1,1,0,0,11.44714243,0,0,0.35,0.05333333333,35,1,0.05,0,840.5670336,991.3516141,0,11.44714243,0,30,8,0,2.5,0.05333333333,1,35,0,0.05,60,0.39,140,0,1.1e-09,50,17.5,7
00072,glassy_pc,CDP_drucker_prager_unified,morris,7,1,X,1,WARN,Design_00072_Results.csv,0.015,5000.0,RF2,11,3.3672947233373467,4.982000513144456,0.9993922764604742,0.2967938236989159,0.12287187078897964,283.97905330050804,0.002626993227750063,6.567483069375157,0.02186071313917637,nan,8.321571943259016,at_final_position,0,0,3.391598958542315,0.014358282453626896,2.5280855062855574,0.0,2.5567043430015044,1840.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,1,0,0,1,0.3333333333,1,1,0,0,60,0,0,0.35,0.05333333333,35,1,0.05,0,4405.817639,5196.152423,0,60,0,30,8,0,2.5,0.05333333333,1,35,0,0.05,60,0.39,140,0,1.1e-09,50,17.5,7
00073,glassy_pc,CDP_drucker_prager_unified,morris,7,2,phi,1,WARN,Design_00073_Results.csv,0.015,5000.0,RF2,11,3.3555374362251977,5.014418935094214,1.011881416494196,0.3015556928587002,0.12287187078897964,282.9875085924223,0.0016950481804087758,4.2376204510219395,0.021989835426211357,nan,12.972985476382338,at_final_position,0,0,3.5059243360643735,0.014043204336123324,2.5549009456833636,0.0,2.533860317671741,1812.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,WARN,,1,0,0,1,0.3333333333,1,1,0,0.6666666667,60,0,0,0.35,0.05333333333,35,1,0.05,0.6666666667,4405.817639,5196.152423,0,60,0.03333333333,30,8,0,2.5,0.05333333333,1,35,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,17.5,2.333333333
00074,glassy_pc,CDP_drucker_prager_unified,morris,7,3,eps_soft,1,WARN,Design_00074_Results.csv,0.015,5000.0,RF2,11,3.543428659439087,3.9495446900482087,1.0536141178824685,0.2973431157068228,0.12287187078897964,298.8332174108271,0.0019513521110638976,4.878380277659744,0.02157740294933319,nan,11.05766756650032,at_final_position,0,0,3.3528866812861478,0.013892769501978514,2.517960787388544,0.0,2.474462141779966,1745.0,1,PASS,PASS,PASS,WARN,WARN,PASS,WARN,SKIP,PASS,WARN,,1,0,0,1,1,1,1,0,0.6666666667,60,0,0,0.35,0.12,35,1,0.05,0.6666666667,4405.817639,5196.152423,0,60,0.03333333333,30,8,0,2.5,0.12,1,35,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,17.5,2.333333333
00075,glassy_pc,CDP_drucker_prager_unified,morris,7,4,h,1,WARN,Design_00075_Results.csv,0.015,5000.0,RF2,11,3.7545254230499268,3.3442743730226967,1.0975913242860273,0.2923382320299797,0.12287187078897964,316.6359534379229,0.005416427738964558,13.541069347411394,0.020507024601101875,nan,3.7860792369810405,at_final_position,0,0,2.5661088873269255,0.011868563727595273,2.261400659442216,0.0,2.4059592923804805,1397.0,1,PASS,PASS,PASS,WARN,WARN,PASS,WARN,SKIP,PASS,PASS,,1,0.6666666667,0,1,1,1,1,0,0.6666666667,60,0.3,0,0.35,0.12,35,1,0.05,0.6666666667,4405.817639,5196.152423,0,60,0.03333333333,30,8,0,2.5,0.12,1,35,0.3,0.05,60,0.39,140,0.6666666667,1.1e-09,50,17.5,2.333333333
00076,glassy_pc,CDP_drucker_prager_unified,morris,7,5,q,1,WARN,Design_00076_Results.csv,0.015,5000.0,RF2,11,4.111623547293923,2.797478629901159,1.1897631666877053,0.2893657828841727,0.12287187078897964,346.75163845811943,0.007965286262333393,19.913215655833483,0.017774511128664017,nan,2.2314968405739455,at_final_position,0,0,1.8928948041320086,0.00835958056658465,1.8016500310736305,0.0,2.287764348972285,1442.0,1,PASS,PASS,PASS,WARN,WARN,PASS,WARN,SKIP,PASS,PASS,,1,0.6666666667,0.6666666667,1,1,1,1,0,0.6666666667,60,0.3,0.2333333333,0.35,0.12,35,1,0.05,0.6666666667,4405.817639,5196.152423,11.66666667,60,0.03333333333,30,8,0,2.5,0.12,1,35,0.3,0.05,60,0.39,140,0.6666666667,1.1e-09,50,17.5,2.333333333
00077,glassy_pc,CDP_drucker_prager_unified,morris,7,6,s,-1,WARN,Design_00077_Results.csv,0.015,5000.0,RF2,11,4.404299605976451,2.3147235159265356,1.249446760524403,0.283687957746779,0.12287187078897964,371.43432200594197,0.008418683893978596,21.04670973494649,0.015258089639246464,nan,1.812407952525656,at_final_position,0,0,1.5838821120463489,0.00675342776990822,1.6281032327325595,0.0,2.2508722792205353,1597.0,1,PASS,PASS,PASS,WARN,WARN,PASS,WARN,SKIP,PASS,PASS,,1,0.6666666667,0.6666666667,0.3333333333,1,1,1,0,0.6666666667,60,0.3,0.2333333333,0.1166666667,0.12,35,1,0.05,0.6666666667,4405.817639,5196.152423,11.66666667,60,0.03333333333,30,8,0,2.5,0.12,1,35,0.3,0.05,60,0.39,140,0.6666666667,1.1e-09,50,5.833333333,2.333333333
00078,glassy_pc,CDP_drucker_prager_unified,morris,7,7,beta,-1,WARN,Design_00078_Results.csv,0.015,5000.0,RF2,11,3.6779566678133877,3.1372670506217024,1.075311996720054,0.29236668450456393,0.12287187078897964,310.1785671943689,0.005449709482491016,13.624273706227541,0.02151823416352272,nan,3.9485103256709597,at_final_position,0,0,2.215452142515082,0.008087826372262926,1.9662819832621463,0.0,2.4367041535052896,1721.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,0.6666666667,0.6666666667,0.3333333333,1,0.3333333333,1,0,0.6666666667,60,0.3,0.2333333333,0.1166666667,0.12,12.33333333,1,0.05,0.6666666667,4405.817639,5196.152423,11.66666667,60,0.03333333333,30,8,0,2.5,0.12,1,12.33333333,0.3,0.05,60,0.39,140,0.6666666667,1.1e-09,50,5.833333333,2.333333333
00079,glassy_pc,CDP_drucker_prager_unified,morris,7,8,K,-1,WARN,Design_00079_Results.csv,0.015,5000.0,RF2,11,3.7816130464727227,3.060043203193727,1.119972456585277,0.29616262764640205,0.12287187078897964,318.9203741042976,0.003095056628808379,7.737641572020948,0.02265317551791668,nan,7.319147348408396,at_final_position,0,0,2.314463901873229,0.008820707321780015,2.1625578377885586,0.0,2.3580116882235735,1875.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,0.6666666667,0.6666666667,0.3333333333,1,0.3333333333,0.3333333333,0,0.6666666667,60,0.3,0.2333333333,0.1166666667,0.12,12.33333333,0.852,0.05,0.6666666667,4405.817639,5196.152423,11.66666667,60,0.03333333333,30,8,0,2.5,0.12,0.852,12.33333333,0.3,0.05,60,0.39,140,0.6666666667,1.1e-09,50,5.833333333,2.333333333
00080,glassy_pc,CDP_drucker_prager_unified,morris,7,9,mu_eff,1,WARN,Design_00080_Results.csv,0.015,5000.0,RF2,11,3.6430127837441186,3.7444227566855295,2.4581358432769775,0.6747535595388771,0.12287187078897964,307.23159286276103,0.005977783352136612,14.94445838034153,0.03173666074872017,nan,5.309101865890921,at_final_position,0,0,5.381038055090415,0.029901772682244088,4.0321802162905245,0.0,1.5079210989765832,2012.0,1,PASS,WARN,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,0.6666666667,0.6666666667,0.3333333333,1,0.3333333333,0.3333333333,0.6666666667,0.6666666667,60,0.3,0.2333333333,0.1166666667,0.12,12.33333333,0.852,0.3166666667,0.6666666667,4405.817639,5196.152423,11.66666667,60,0.2111111111,30,8,0,2.5,0.12,0.852,12.33333333,0.3,0.3166666667,60,0.39,140,0.6666666667,1.1e-09,50,5.833333333,14.77777778
