Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 1:26:02 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 4;2;2;1.025641,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.91,2,0.1042636,394.0591,-0.04399592,0.4219683,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.92,2,0.1036344,394.0626,-0.04283541,0.413332,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.93,2,0.1009317,394.0488,-0.0419737,0.4158625,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.94,2,0.1037716,394.0562,-0.04187715,0.4035513,-3.72082,-9.2956,-33.855,-0.01710129,
2,0.95,2,0.1019529,394.0617,-0.04221098,0.4140245,-3.72082,-9.2956,-33.855,-0.01710129,
2,0.96,2,0.1034484,394.0645,-0.04251269,0.4109557,-3.72082,-9.2956,-33.855,-0.01710129,
2,0.97,2,0.1017239,394.0563,-0.04188109,0.4117135,-3.72082,-9.2956,-33.855,-0.01710129,
2,0.98,2,0.1010876,394.0449,-0.04124893,0.4080513,-3.72082,-9.2956,-33.855,-0.01710129,
2,0.99,2,0.1004355,394.0703,-0.04023437,0.4005989,-3.72082,-9.2956,-33.855,-0.01710129,
2,1,2,0.102165,394.0497,-0.04093659,0.4006908,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.01,2,0.1030614,394.0413,-0.04261599,0.4135009,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.02,2,0.102515,394.0093,-0.04501387,0.4390956,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.03,2,0.1075623,394.011,-0.04131005,0.3840569,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.04,2,0.1067762,394.0026,-0.04310108,0.403658,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.05,2,0.1090869,394.0145,-0.04573137,0.4192197,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.06,2,0.1089523,394.0135,-0.04842332,0.4444452,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.07,2,0.1072929,394.0078,-0.04745151,0.4422614,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.08,2,0.1097991,394.0074,-0.04282103,0.3899945,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.09,2,0.108159,394.0089,-0.04479841,0.4141902,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.1,2,0.1076443,393.9897,-0.04269299,0.3966116,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.11,2,0.1076289,393.8878,-0.04275671,0.3972606,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.12,2,0.10874,393.9975,-0.0407889,0.3751048,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.13,2,0.1076296,394.0039,-0.04167378,0.3871963,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.14,2,0.1067748,394.0015,-0.04195794,0.3929574,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.15,2,0.10496,394.0079,-0.04336261,0.4131345,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.16,2,0.1079126,393.995,-0.04355051,0.4035719,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.17,2,0.1057474,393.9968,-0.04228153,0.399835,-3.72082,-9.2956,-33.855,-0.01710129,
2,1.18,2,0.1073184,394.0006,-0.04230234,0.394176,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.19,2,0.1082236,393.9791,-0.0416634,0.3849753,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.2,2,0.1076067,394.012,-0.04193426,0.3896994,-3.72493,-9.2956,-33.8553,-0.01679993,
2,1.21,2,0.1086366,393.9956,-0.0425483,0.3916573,-3.72493,-9.2956,-33.8553,-0.01679993,
