Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:03:46 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.999,2,0.09965717,392.7383,-0.03416807,0.3428561,7.11765,-1.8103,-33.9627,-0.01060104,
2,1.009,2,0.1016689,392.7387,-0.03449656,0.339303,7.11765,-1.8103,-33.9627,-0.01060104,
2,1.019,2,0.1039898,392.7445,-0.03429573,0.329799,7.11765,-1.8103,-33.9627,-0.01060104,
2,1.029,2,0.1016721,392.7386,-0.03472142,0.3415039,7.11765,-1.8103,-33.9627,-0.01060104,
2,1.039,2,0.1003993,392.7428,-0.03481828,0.346798,7.11765,-1.8103,-33.9627,-0.01060104,
2,1.049,2,0.1027234,392.7514,-0.03286146,0.3199023,7.11765,-1.8103,-33.9627,-0.01060104,
2,1.059,2,0.09957146,392.7365,-0.034145,0.3429195,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.069,2,0.1006657,392.7408,-0.0336343,0.3341187,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.079,2,0.1031769,392.7442,-0.03398592,0.3293946,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.089,2,0.1031229,392.7503,-0.03271604,0.3172529,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.099,2,0.1016595,392.7344,-0.03316499,0.326236,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.109,2,0.1020405,392.7421,-0.03288627,0.3222865,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.119,2,0.1031834,392.7433,-0.03330905,0.322814,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.129,2,0.1049029,392.7265,-0.03119595,0.2973792,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.139,2,0.1060589,392.7159,-0.03385136,0.319175,7.11648,-1.8103,-33.9628,-0.01050186,
2,1.149,2,0.1059261,392.7246,-0.03308199,0.312312,7.11648,-1.8103,-33.9628,-0.01050186,
