file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00025_Results.csv,2.05847,25,,,,14.5822,48.6902,-0.227772,11.9633,11.9639,11.9627,3.98462,1402.36,351.944,0.0753021,1
Design_00025_Results.csv,2.06444,25,,,,,34.861,1.38709,12.045,12.0456,12.0444,,,,,0
Design_00025_Results.csv,2.07041,25,,,,,14.5822,3.29036,12.4163,12.4169,12.4158,,,,,0
Design_00025_Results.csv,2.07637,25,,,,,,5.03801,12.97,12.9706,12.9695,,,,,0
Design_00025_Results.csv,2.08234,25,,,,,,7.1027,13.6247,13.6253,13.6242,,,,,0
Design_00025_Results.csv,2.08831,25,,,,,,9.38468,14.1681,14.1386,14.1976,,,,,0
Design_00025_Results.csv,2.09427,25,,,,,,11.6244,14.3724,13.7235,15.0213,,,,,0
Design_00025_Results.csv,2.10024,25,,,,,,12.5609,13.4318,12.1509,14.7128,,,,,0
Design_00025_Results.csv,2.10621,25,,,,,,10.7594,11.9298,10.3168,13.5427,,,,,0
Design_00025_Results.csv,2.11217,25,,,,,,8.74105,9.91014,8.36165,11.4586,,,,,0
Design_00025_Results.csv,2.11814,25,,,,,,6.95876,7.92707,6.66927,9.18487,,,,,0
Design_00025_Results.csv,2.12411,25,,,,,,5.48658,6.24486,5.27931,7.21042,,,,,0
Design_00025_Results.csv,2.13007,25,,,,,,4.3109,4.87598,4.16972,5.58223,,,,,0
Design_00025_Results.csv,2.13604,25,,,,,,3.41992,3.81591,3.31762,4.31419,,,,,0
Design_00025_Results.csv,2.142,25,,,,,,2.77909,3.03532,2.6998,3.37083,,,,,0
Design_00025_Results.csv,2.14797,25,,,,,,2.28328,2.46284,2.22316,2.70252,,,,,0
Design_00025_Results.csv,2.15394,25,,,,,,1.92484,2.04832,1.87863,2.21801,,,,,0
Design_00025_Results.csv,2.1599,25,,,,,,1.63058,1.72518,1.59789,1.85247,,,,,0
Design_00025_Results.csv,2.16587,25,,,,,,1.39462,1.46949,1.36817,1.5708,,,,,0
Design_00025_Results.csv,2.17184,25,,,,,,1.20256,1.2637,1.18224,1.34516,,,,,0
Design_00025_Results.csv,2.1778,25,,,,,,1.0449,1.09155,1.03049,1.15261,,,,,0
Design_00025_Results.csv,2.18377,25,,,,,,0.91752,0.952619,0.905187,1.00005,,,,,0
Design_00025_Results.csv,2.18974,25,,,,,,0.810385,0.83776,0.799519,0.876001,,,,,0
Design_00025_Results.csv,2.1957,25,,,,,,0.717107,0.739705,0.708286,0.771123,,,,,0
Design_00025_Results.csv,2.20167,25,,,,,,0.6357,0.654659,0.628456,0.680861,,,,,0
Design_00025_Results.csv,2.20764,25,,,,,,0.564564,0.581313,0.558586,0.60404,,,,,0
Design_00025_Results.csv,2.2136,25,,,,,,0.502137,0.515974,0.49717,0.534778,,,,,0
Design_00025_Results.csv,2.21957,25,,,,,,0.449128,0.461,0.44489,0.47711,,,,,0
Design_00025_Results.csv,2.22554,25,,,,,,0.401212,0.411299,0.397271,0.425326,,,,,0
Design_00025_Results.csv,2.2315,25,,,,,,0.358881,0.367317,0.355256,0.379377,,,,,0
Design_00025_Results.csv,2.23747,25,,,,,,0.32088,0.328355,0.317866,0.338844,,,,,0
Design_00025_Results.csv,2.24344,25,,,,,,0.286955,0.293722,0.284388,0.303056,,,,,0
Design_00025_Results.csv,2.2494,25,,,,,,0.256692,0.262486,0.254432,0.27054,,,,,0
Design_00025_Results.csv,2.25537,25,,,,,,0.229359,0.234365,0.227379,0.241352,,,,,0
Design_00025_Results.csv,2.26134,25,,,,,,0.205365,0.210009,0.203708,0.216309,,,,,0
Design_00025_Results.csv,2.2673,25,,,,,,0.183901,0.187808,0.182326,0.19329,,,,,0
Design_00025_Results.csv,2.27327,25,,,,,,0.164168,0.167561,0.162705,0.172416,,,,,0
Design_00025_Results.csv,2.27924,25,,,,,,0.146188,0.149241,0.144833,0.153649,,,,,0
Design_00025_Results.csv,2.2852,25,,,,,,0.129978,0.132837,0.128782,0.136892,,,,,0
Design_00025_Results.csv,2.29117,25,,,,,,0.115535,0.117983,0.114484,0.121481,,,,,0
Design_00025_Results.csv,2.29714,25,,,,,,0.102144,0.104299,0.101242,0.107356,,,,,0
Design_00025_Results.csv,2.3031,25,,,,,,0.0898167,0.0918767,0.0890024,0.0947511,,,,,0
Design_00025_Results.csv,2.30907,25,,,,,,0.0788711,0.0807506,0.0780627,0.0834386,,,,,0
Design_00025_Results.csv,2.31504,25,,,,,,0.0691561,0.0706863,0.0683576,0.0730149,,,,,0
Design_00025_Results.csv,2.321,25,,,,,,0.059983,0.0613057,0.059325,0.0632864,,,,,0
Design_00025_Results.csv,2.32697,25,,,,,,0.0513964,0.0526691,0.0508529,0.0544853,,,,,0
Design_00025_Results.csv,2.33294,25,,,,,,0.0438323,0.0450214,0.0432019,0.0468409,,,,,0
Design_00025_Results.csv,2.3389,25,,,,,,0.0369455,0.0379236,0.0364564,0.0393907,,,,,0
Design_00025_Results.csv,2.34487,25,,,,,,0.0305587,0.0314354,0.0301216,0.0327491,,,,,0
Design_00025_Results.csv,2.35084,25,,,,,,0.0250319,0.0257693,0.0246183,0.0269202,,,,,0
Design_00025_Results.csv,2.3568,25,,,,,,0.0200506,0.0206875,0.0196368,0.0217383,,,,,0
Design_00025_Results.csv,2.36277,25,,,,,,0.015311,0.0159372,0.014967,0.0169074,,,,,0
Design_00025_Results.csv,2.36874,25,,,,,,0.0113922,0.0117155,0.0110133,0.0124177,,,,,0
Design_00025_Results.csv,2.3747,25,,,,,,0.00802924,0.00837813,0.00782052,0.00893574,,,,,0
Design_00025_Results.csv,2.38067,25,,,,,,0.00489928,0.00517699,0.00463538,0.0057186,,,,,0
Design_00025_Results.csv,2.38663,25,,,,,,0.00241061,0.00256266,0.00219763,0.00292768,,,,,0
Design_00025_Results.csv,2.3926,25,,,,,,0.000301219,0.000314994,0.000100274,0.000529714,,,,,0
Design_00025_Results.csv,2.39857,25,,,,,,-0.00127804,-0.00141653,-0.00146222,-0.00137084,,,,,0
Design_00025_Results.csv,2.40453,25,,,,,,-0.00299244,-0.00294975,-0.00306301,-0.00283649,,,,,0
Design_00025_Results.csv,2.4105,25,,,,,,-0.00418308,-0.00429443,-0.00437476,-0.00421411,,,,,0
Design_00025_Results.csv,2.41647,25,,,,,,-0.00534495,-0.00524681,-0.00508909,-0.00540453,,,,,0
Design_00025_Results.csv,2.42243,25,,,,,,-0.00628132,-0.00615342,-0.00598944,-0.00631741,,,,,0
Design_00025_Results.csv,2.4284,25,,,,,,-0.00647046,-0.00637772,-0.00617756,-0.00657788,,,,,0
Design_00025_Results.csv,2.43437,25,,,,,,-0.00708725,-0.00689804,-0.00672579,-0.00707029,,,,,0
Design_00025_Results.csv,2.44033,25,,,,,,-0.00755567,-0.00726519,-0.00698358,-0.0075468,,,,,0
Design_00025_Results.csv,2.4463,25,,,,,,-0.0077036,-0.00732401,-0.00700387,-0.00764415,,,,,0
Design_00025_Results.csv,2.45227,25,,,,,,-0.00777171,-0.00722282,-0.00683157,-0.00761407,,,,,0
Design_00025_Results.csv,2.45823,25,,,,,,-0.00780151,-0.00715144,-0.00674478,-0.00755811,,,,,0
Design_00025_Results.csv,2.4642,25,,,,,,-0.00806599,-0.00732563,-0.00681637,-0.00783489,,,,,0
Design_00025_Results.csv,2.47017,25,,,,,,-0.00787592,-0.00702875,-0.00662098,-0.00743652,,,,,0
Design_00025_Results.csv,2.47613,25,,,,,,-0.0076398,-0.00675021,-0.00626842,-0.007232,,,,,0
Design_00025_Results.csv,2.4821,25,,,,,,-0.00733037,-0.00671672,-0.00624265,-0.00719078,,,,,0
Design_00025_Results.csv,2.48807,25,,,,,,-0.00717466,-0.006566,-0.00612511,-0.00700689,,,,,0
Design_00025_Results.csv,2.49403,25,,,,,,-0.00676403,-0.00622742,-0.00578905,-0.00666579,,,,,0
Design_00025_Results.csv,2.5,25,,,,,,-0.0065761,-0.00598712,-0.00567872,-0.00629553,,,,,0
Design_00026_Results.csv,0,0,0,0,,,,,,,,,,,,0
Design_00026_Results.csv,0.00596659,0.0745823,0.00102896,0.000615618,,,,-0.0536226,-0.0324537,-0.0340833,-0.030824,,,,,0
Design_00026_Results.csv,0.0119332,0.149165,0.00205793,0.00123124,,,,-0.0524625,-0.0304968,-0.0321093,-0.0288842,,,,,0
Design_00026_Results.csv,0.0178998,0.223747,0.00308689,0.00184686,,,,-0.0509508,-0.028364,-0.0300497,-0.0266784,,,,,0
Design_00026_Results.csv,0.0238663,0.298329,0.0049482,0.00296611,0.598794,,,-0.0487521,-0.0262616,-0.0278706,-0.0246527,,,,,0
Design_00026_Results.csv,0.0298329,0.372912,0.00726164,0.00435893,0.599572,,,-0.0479481,-0.0240861,-0.0254131,-0.0227591,,,,,0
Design_00026_Results.csv,0.0357995,0.447494,0.00957509,0.00575176,0.60035,,,-0.0448799,-0.0217482,-0.0235179,-0.0199784,,,,,0
Design_00026_Results.csv,0.0417661,0.522076,0.0122199,0.00732656,0.600177,,,-0.0423533,-0.0202748,-0.0220879,-0.0184616,,,,,0
Design_00026_Results.csv,0.0477327,0.596659,0.015653,0.00933416,0.597741,,,-0.0424298,-0.0193604,-0.0207687,-0.0179521,,,,,0
Design_00026_Results.csv,0.0536993,0.671241,0.0190861,0.0113418,0.595304,,,-0.0393914,-0.0179491,-0.0196058,-0.0162925,,,,,0
Design_00026_Results.csv,0.0596659,0.745823,0.0225192,0.0133494,0.592868,,,-0.0367143,-0.0165848,-0.0184476,-0.0147219,,,,,0
Design_00026_Results.csv,0.0656325,0.820406,0.0274151,0.0153397,0.569641,,,-0.0349762,-0.0157955,-0.0174303,-0.0141607,,,,,0
Design_00026_Results.csv,0.071599,0.894988,0.0323978,0.0173291,0.545181,,,-0.0340518,-0.0148945,-0.016624,-0.013165,,,,,0
Design_00026_Results.csv,0.0775656,0.96957,0.0373805,0.0193184,0.52072,,,-0.0313574,-0.012811,-0.0147853,-0.0108368,,,,,0
Design_00026_Results.csv,0.0835322,1.04415,0.0423413,0.0217466,0.512904,,,-0.0292447,-0.0116295,-0.0133976,-0.00986138,,,,,0
Design_00026_Results.csv,0.0894988,1.11874,0.0472871,0.0244773,0.51656,,,-0.0271658,-0.0100361,-0.0117794,-0.00829287,,,,,0
Design_00026_Results.csv,0.0954654,1.19332,0.0522329,0.027208,0.520216,,,-0.0257179,-0.00858377,-0.0102628,-0.00690468,,,,,0
Design_00026_Results.csv,0.101432,1.2679,0.0574024,0.0302043,0.525415,,,-0.0248238,-0.00701809,-0.00883324,-0.00520295,,,,,0
Design_00026_Results.csv,0.107399,1.34248,0.0632808,0.0340419,0.535498,,,-0.0233286,-0.00542389,-0.00743877,-0.003409,,,,,0
Design_00026_Results.csv,0.113365,1.41706,0.0691591,0.0378795,0.545581,,,-0.0200429,-0.00435236,-0.00592559,-0.00277912,,,,,0
Design_00026_Results.csv,0.119332,1.49165,0.0750374,0.0417171,0.555664,,,-0.0214879,-0.00330153,-0.00547677,-0.00112629,,,,,0
Design_00026_Results.csv,0.125298,1.56623,0.0808159,0.0451637,0.55854,,,-0.0182334,-0.00205189,-0.00389969,-0.000204095,,,,,0
Design_00026_Results.csv,0.131265,1.64081,0.0865818,0.0485611,0.560507,,,-0.0169412,-0.000750192,-0.00293709,0.00143671,,,,,0
Design_00026_Results.csv,0.137232,1.71539,0.0923478,0.0519584,0.562474,,,-0.0154218,0.000352266,-0.00184123,0.00254576,,,,,0
Design_00026_Results.csv,0.143198,1.78998,0.0989057,0.0557133,0.563312,,,-0.0133179,0.00175547,-0.00038261,0.00389355,,,,,0
Design_00026_Results.csv,0.149165,1.86456,0.106149,0.0597777,0.563174,,,-0.0121354,0.00340021,0.00117851,0.00562191,,,,,0
Design_00026_Results.csv,0.155131,1.93914,0.113392,0.063842,0.563037,,,-0.0110768,0.00461936,0.00258348,0.00665523,,,,,0
Design_00026_Results.csv,0.161098,2.01372,0.120565,0.0678006,0.562442,,,-0.0100953,0.00622556,0.00375279,0.00869833,,,,,0
Design_00026_Results.csv,0.167064,2.08831,0.127425,0.0712896,0.559823,,,-0.0134842,0.00685212,0.00489798,0.00880627,,,,,0
Design_00026_Results.csv,0.173031,2.16289,0.134285,0.0747786,0.557205,,,-0.0291638,0.0090763,0.00688375,0.0112689,,,,,0
Design_00026_Results.csv,0.178998,2.23747,0.141145,0.0782676,0.554586,,,-0.0411582,0.00954533,0.0075333,0.0115574,,,,,0
Design_00026_Results.csv,0.184964,2.31205,0.148263,0.0816183,0.550894,,,-0.0434487,0.0103497,0.00799439,0.012705,,,,,0
Design_00026_Results.csv,0.190931,2.38663,0.155432,0.084941,0.546984,,,-0.0422831,0.0119273,0.00978371,0.0140709,,,,,0
Design_00026_Results.csv,0.196897,2.46122,0.162602,0.0882637,0.543075,,,-0.0428901,0.0119666,0.0100156,0.0139176,,,,,0
Design_00026_Results.csv,0.202864,2.5358,0.170213,0.0916286,0.538643,,,-0.0509059,0.0132596,0.0112538,0.0152654,,,,,0
Design_00026_Results.csv,0.208831,2.61038,0.178305,0.0950393,0.533645,,,-0.0501168,0.0137555,0.0116357,0.0158752,,,,,0
Design_00026_Results.csv,0.214797,2.68496,0.186396,0.09845,0.528647,,,-0.0521227,0.0142551,0.0122715,0.0162388,,,,,0
Design_00026_Results.csv,0.220764,2.75955,0.194535,0.101881,0.523787,,,-0.057009,0.0153276,0.0133654,0.0172899,,,,,0
Design_00026_Results.csv,0.22673,2.83413,0.203008,0.105455,0.519874,,,-0.0576935,0.0160872,0.0145482,0.0176262,,,,,0
Design_00026_Results.csv,0.232697,2.90871,0.21148,0.109029,0.51596,,,-0.0572169,0.0164197,0.0145406,0.0182987,,,,,0
Design_00026_Results.csv,0.238663,2.98329,0.219952,0.112603,0.512047,,,-0.0602615,0.0166061,0.0146231,0.018589,,,,,0
Design_00026_Results.csv,0.24463,3.05788,0.229137,0.11647,0.508573,,,-0.0674658,0.0178864,0.016241,0.0195317,,,,,0
Design_00026_Results.csv,0.250597,3.13246,0.238528,0.120423,0.505227,,,-0.0696233,0.0186022,0.0167572,0.0204472,,,,,0
Design_00026_Results.csv,0.256563,3.20704,0.247919,0.124375,0.50188,,,-0.0694017,0.0188409,0.0171412,0.0205406,,,,,0
Design_00026_Results.csv,0.26253,3.28162,0.257466,0.128306,0.498503,,,-0.070027,0.0190914,0.0173493,0.0208336,,,,,0
Design_00026_Results.csv,0.268496,3.35621,0.267225,0.132207,0.495084,,,-0.072836,0.0193608,0.017288,0.0214336,,,,,0
Design_00026_Results.csv,0.274463,3.43079,0.276984,0.136108,0.491665,,,-0.0733366,0.0198147,0.0182722,0.0213572,,,,,0
Design_00026_Results.csv,0.28043,3.50537,0.286756,0.139998,0.488243,,,-0.0761377,0.0193839,0.017246,0.0215218,,,,,0
Design_00026_Results.csv,0.286396,3.57995,0.296697,0.143746,0.484772,,,-0.0819443,0.019187,0.0174831,0.0208908,,,,,0
Design_00026_Results.csv,0.292363,3.65453,0.306638,0.147494,0.481301,,,-0.0826025,0.0192409,0.0173709,0.0211109,,,,,0
Design_00026_Results.csv,0.298329,3.72912,0.316579,0.151241,0.477831,,,-0.0847848,0.0188828,0.0171536,0.020612,,,,,0
Design_00026_Results.csv,0.304296,3.8037,0.326868,0.155023,0.474468,,,-0.0821825,0.0183504,0.016471,0.0202298,,,,,0
Design_00026_Results.csv,0.310263,3.87828,0.337294,0.158818,0.471148,,,-0.0848448,0.0181498,0.0162368,0.0200628,,,,,0
Design_00026_Results.csv,0.316229,3.95286,0.347719,0.162613,0.467828,,,-0.0905289,0.0181259,0.0167782,0.0194736,,,,,0
Design_00026_Results.csv,0.322196,4.02745,0.3583,0.166442,0.464632,,,-0.0976682,0.0172412,0.0154931,0.0189893,,,,,0
Design_00026_Results.csv,0.328162,4.10203,0.369146,0.170329,0.461651,,,-0.10109,0.0165919,0.015423,0.0177607,,,,,0
Design_00026_Results.csv,0.334129,4.17661,0.379992,0.174215,0.458669,,,-0.098235,0.0161122,0.014581,0.0176434,,,,,0
Design_00026_Results.csv,0.340095,4.25119,0.390839,0.178102,0.455695,,,-0.103207,0.0155119,0.0141426,0.0168811,,,,,0
Design_00026_Results.csv,0.346062,4.32578,0.40171,0.181984,0.453185,,,-0.111176,0.0146148,0.0134392,0.0157904,,,,,0
Design_00026_Results.csv,0.352029,4.40036,0.412581,0.185866,0.450674,,,-0.120628,0.0135219,0.0120569,0.0149869,,,,,0
Design_00026_Results.csv,0.357995,4.47494,0.423452,0.189748,0.448164,,,-0.126873,0.0127733,0.0115309,0.0140157,,,,,0
Design_00026_Results.csv,0.363962,4.54952,0.434632,0.19383,0.446053,,,-0.134744,0.0116136,0.010255,0.0129723,,,,,0
Design_00026_Results.csv,0.369928,4.62411,0.445969,0.198014,0.444145,,,-0.144371,0.0110844,0.00983691,0.0123318,,,,,0
Design_00026_Results.csv,0.375895,4.69869,0.457305,0.202198,0.442237,,,-0.1492,0.0107119,0.0103401,0.0110838,,,,,0
Design_00026_Results.csv,0.381862,4.77327,0.468799,0.206402,0.440325,,,-0.16183,0.0109555,0.0115046,0.0104064,,,,,0
Design_00026_Results.csv,0.387828,4.84785,0.480639,0.210653,0.438404,,,-0.176163,0.0126316,0.0140638,0.0111994,,,,,0
Design_00026_Results.csv,0.393795,4.92243,0.492479,0.214904,0.436484,,,-0.177089,0.0142452,0.0151819,0.0133085,,,,,0
Design_00026_Results.csv,0.399761,4.99702,0.504319,0.219155,0.434563,,,-0.190337,0.0160608,0.0187095,0.013412,,,,,0
Design_00026_Results.csv,0.405728,5.0716,0.515398,0.223307,0.433331,,69.279,-0.197496,0.0162942,0.0177187,0.0148696,,,,,0
Design_00026_Results.csv,0.411695,5.14618,0.526446,0.227455,0.432127,69.279,69.1219,-0.20971,0.0172822,0.0190555,0.0155088,10.1128,0.698254,0.0690463,0.768442,1
Design_00026_Results.csv,0.417661,5.22076,0.537493,0.231603,0.430924,68.9648,68.9283,-0.222183,0.0185048,0.0207552,0.0162544,10.3909,0.891665,0.0858123,0.759545,1
Design_00026_Results.csv,0.423628,5.29535,0.549689,0.235687,0.428867,68.5411,68.9276,-0.235842,0.0192057,0.0213248,0.0170867,10.8465,1.1403,0.105131,0.749614,1
Design_00026_Results.csv,0.429594,5.36993,0.562624,0.239729,0.42626,68.9253,68.7583,-0.258444,0.020377,0.022424,0.01833,11.933,1.31816,0.110464,0.748633,1
Design_00026_Results.csv,0.435561,5.44451,0.57556,0.243772,0.423652,68.6019,68.9965,-0.268899,0.0227607,0.0258228,0.0196987,12.2812,1.54262,0.125608,0.74007,1
Design_00026_Results.csv,0.441527,5.51909,0.588222,0.248042,0.421682,69.9179,69.0373,-0.296762,0.0256334,0.0299078,0.0213589,13.4698,1.83524,0.136249,0.749224,1
Design_00026_Results.csv,0.447494,5.59368,0.600093,0.252973,0.421563,68.7041,69.186,-0.311197,0.0270034,0.0314125,0.0225943,13.785,1.97453,0.143237,0.731361,1
Design_00026_Results.csv,0.453461,5.66826,0.611963,0.257904,0.421443,69.5199,69.5119,-0.332233,0.0286182,0.0326831,0.0245532,14.9802,2.20376,0.147112,0.735231,1
Design_00026_Results.csv,0.459427,5.74284,0.623833,0.262835,0.421324,69.9058,69.5161,-0.353428,0.0313986,0.0356497,0.0271475,15.8001,2.4179,0.153031,0.734565,1
Design_00026_Results.csv,0.465394,5.81742,0.636009,0.267267,0.420274,69.9346,70.0316,-0.372421,0.0343685,0.0398803,0.0288566,16.6056,2.63339,0.158585,0.730211,1
Design_00026_Results.csv,0.47136,5.892,0.648217,0.271645,0.419124,70.7659,69.8115,-0.389723,0.037125,0.0441127,0.0301374,17.7512,2.78641,0.15697,0.734268,1
Design_00026_Results.csv,0.477327,5.96659,0.660424,0.276023,0.417975,68.6395,70.0834,-0.387542,0.0399305,0.0479757,0.0318853,17.7504,3.04902,0.171772,0.707807,1
Design_00026_Results.csv,0.483294,6.04117,0.671728,0.280325,0.417325,70.9937,69.9294,-0.416659,0.0432351,0.0516056,0.0348647,18.7433,3.44395,0.183744,0.727619,1
Design_00026_Results.csv,0.48926,6.11575,0.682297,0.284566,0.417081,69.3184,69.8384,-0.419533,0.0461888,0.0556365,0.0367411,19.3571,3.49349,0.180476,0.70617,1
Design_00026_Results.csv,0.495227,6.19033,0.692867,0.288807,0.416836,70.4019,70.4967,-0.412982,0.0488617,0.0593517,0.0383718,20.0575,3.72021,0.185477,0.712942,1
Design_00026_Results.csv,0.501193,6.26492,0.703834,0.293175,0.416546,71.2729,70.5203,-0.442223,0.0520687,0.0635361,0.0406013,21.0559,3.89503,0.184985,0.717521,1
Design_00026_Results.csv,0.50716,6.3395,0.716392,0.298053,0.416069,71.0879,70.7521,-0.475899,0.0559731,0.0684441,0.0435021,22.0104,4.1139,0.186907,0.711504,1
Design_00026_Results.csv,0.513126,6.41408,0.72895,0.302932,0.415593,70.2457,71.0979,-0.494316,0.0605294,0.0752242,0.0458347,22.9739,4.31898,0.187995,0.699041,1
Design_00026_Results.csv,0.519093,6.48866,0.741507,0.30781,0.415117,71.7849,71.3864,-0.503265,0.0624606,0.0763174,0.0486038,23.9174,4.33202,0.181124,0.710308,1
Design_00026_Results.csv,0.52506,6.56325,0.754419,0.31278,0.414616,72.427,71.5687,-0.522698,0.0669882,0.0808019,0.0531746,26.3468,4.71006,0.178771,0.712646,1
Design_00026_Results.csv,0.531026,6.63783,0.767395,0.317768,0.41411,71.8172,72.2717,-0.570837,0.0707342,0.0843807,0.0570876,27.06,4.99954,0.184757,0.702731,1
Design_00026_Results.csv,0.536993,6.71241,0.78037,0.322755,0.413605,73.0579,72.8352,-0.599625,0.0745829,0.0891868,0.059979,28.3762,5.2997,0.186766,0.710956,1
Design_00026_Results.csv,0.542959,6.78699,0.793338,0.327594,0.41295,74.0386,72.8547,-0.613326,0.0788794,0.0942521,0.0635067,29.8887,5.55669,0.185913,0.716598,1
Design_00026_Results.csv,0.548926,6.86158,0.8063,0.332281,0.412142,72.5049,73.1239,-0.631197,0.0834176,0.0989515,0.0678838,30.9002,6.07322,0.196543,0.697996,1
Design_00026_Results.csv,0.554893,6.93616,0.819261,0.336969,0.411335,72.894,72.8125,-0.657916,0.0879038,0.104394,0.0714132,31.9799,6.43984,0.201371,0.698024,1
Design_00026_Results.csv,0.560859,7.01074,0.83234,0.341743,0.410584,71.8123,72.519,-0.699648,0.0946392,0.11451,0.0747682,33.9884,6.9275,0.203819,0.684064,1
Design_00026_Results.csv,0.566826,7.08532,0.846111,0.347032,0.410166,72.8647,72.709,-0.72668,0.100604,0.121838,0.0793693,35.4978,7.42503,0.209169,0.690491,1
Design_00026_Results.csv,0.572792,7.1599,0.859883,0.352321,0.409749,73.2648,72.9026,-0.757924,0.10635,0.128496,0.0842054,37.5405,8.10148,0.215806,0.690723,1
Design_00026_Results.csv,0.578759,7.23449,0.873654,0.357611,0.409332,73.6686,73.3592,-0.825715,0.113936,0.137291,0.0905807,40.6832,8.68342,0.21344,0.691006,1
Design_00026_Results.csv,0.584726,7.30907,0.887697,0.363379,0.409346,73.6388,73.6526,-0.870105,0.120069,0.145179,0.0949592,42.9806,9.23074,0.214765,0.687258,1
Design_00026_Results.csv,0.590692,7.38365,0.901811,0.369273,0.409473,74.0383,73.8903,-0.874805,0.125267,0.152303,0.0982312,43.4325,9.88985,0.227706,0.687554,1
Design_00026_Results.csv,0.596659,7.45823,0.915924,0.375166,0.409601,74.2155,74.1515,-0.8931,0.137765,0.169675,0.105854,45.0744,10.5426,0.233893,0.68581,1
Design_00026_Results.csv,0.602625,7.53282,0.929776,0.380637,0.409397,74.7134,74.4705,-1.00337,0.144736,0.179887,0.109584,47.0087,11.3356,0.241139,0.687049,1
Design_00026_Results.csv,0.608592,7.6074,0.943294,0.385568,0.408772,74.9148,74.657,-1.03922,0.156198,0.19542,0.116977,49.2349,12.2318,0.248438,0.685581,1
Design_00026_Results.csv,0.614558,7.68198,0.956812,0.3905,0.408146,74.7844,74.7724,-1.02846,0.167902,0.21247,0.123334,49.8159,13.0929,0.262827,0.681123,1
Design_00026_Results.csv,0.620525,7.75656,0.970405,0.395527,0.407589,74.6772,74.9462,-1.02431,0.178503,0.227867,0.12914,50.9793,14.096,0.276504,0.676932,1
Design_00026_Results.csv,0.626492,7.83115,0.984774,0.401544,0.407747,75.4085,75.1398,-1.04345,0.187546,0.240758,0.134334,52.724,14.992,0.284349,0.680364,1
Design_00026_Results.csv,0.632458,7.90573,0.999144,0.407561,0.407904,75.6892,75.5082,-1.06567,0.200898,0.260288,0.141507,54.5721,15.8188,0.289869,0.679732,1
Design_00026_Results.csv,0.638425,7.98031,1.01351,0.413578,0.408062,76.258,76.0707,-1.09478,0.21532,0.28269,0.14795,56.528,16.7297,0.295954,0.681697,1
Design_00026_Results.csv,0.644391,8.05489,1.02678,0.419199,0.408259,76.9273,76.4557,-1.12747,0.227356,0.297559,0.157152,58.5634,17.7238,0.302642,0.684554,1
Design_00026_Results.csv,0.650358,8.12947,1.03966,0.424677,0.40847,76.9484,76.793,-1.15977,0.242613,0.320454,0.164772,61.1188,18.8098,0.307757,0.681658,1
Design_00026_Results.csv,0.656325,8.20406,1.05254,0.430156,0.40868,77.0385,77.1362,-1.19455,0.253588,0.335106,0.172069,63.3897,19.6165,0.309458,0.679412,1
Design_00026_Results.csv,0.662291,8.27864,1.06668,0.435985,0.408735,77.6308,77.3909,-1.22926,0.263172,0.346522,0.179823,65.0601,20.5446,0.315779,0.68161,1
Design_00026_Results.csv,0.668258,8.35322,1.08285,0.442377,0.408538,77.9459,77.9438,-1.26874,0.273313,0.359407,0.187218,67.0371,21.5294,0.321156,0.681379,1
Design_00026_Results.csv,0.674224,8.4278,1.09902,0.448769,0.408341,79.1602,78.3422,-1.3028,0.28366,0.372026,0.195295,69.247,22.5228,0.325254,0.688992,1
Design_00026_Results.csv,0.680191,8.50239,1.11521,0.455169,0.408147,78.632,78.6192,-1.33764,0.294876,0.381478,0.208273,70.9508,23.3028,0.328436,0.68145,1
Design_00026_Results.csv,0.686158,8.57697,1.1319,0.46183,0.408018,78.7388,78.8207,-1.37628,0.305185,0.395607,0.214763,72.6275,24.6033,0.33876,0.679468,1
Design_00026_Results.csv,0.692124,8.65155,1.14859,0.468492,0.40789,78.7518,78.7899,-1.42755,0.314871,0.404893,0.224848,75.4364,25.7742,0.341668,0.676709,1
Design_00026_Results.csv,0.698091,8.72613,1.16528,0.475153,0.407761,79.037,78.9208,-1.47536,0.326614,0.419037,0.234191,77.8214,26.8973,0.345629,0.676315,1
Design_00026_Results.csv,0.704057,8.80072,1.18127,0.481646,0.407734,79.1556,79.1206,-1.52584,0.337269,0.431086,0.243451,80.4177,28.0101,0.348308,0.674518,1
Design_00026_Results.csv,0.710024,8.8753,1.19694,0.488061,0.407755,79.5381,79.4035,-1.57625,0.347904,0.442762,0.253047,83.3488,29.1365,0.349573,0.674988,1
Design_00026_Results.csv,0.71599,8.94988,1.21261,0.494475,0.407776,79.8831,79.694,-1.59563,0.35863,0.453663,0.263597,85.8392,30.2414,0.352303,0.67515,1
Design_00026_Results.csv,0.721957,9.02446,1.22857,0.501067,0.407843,80.1991,79.9724,-1.6711,0.364867,0.458203,0.271531,88.8832,31.3018,0.352168,0.675078,1
Design_00026_Results.csv,0.727924,9.09905,1.24512,0.508022,0.408004,80.2693,80.3184,-1.71389,0.359307,0.435411,0.283203,91.8994,31.836,0.346423,0.672959,1
Design_00026_Results.csv,0.73389,9.17363,1.26168,0.514977,0.408164,80.9221,80.6601,-1.73095,0.38536,0.473337,0.297382,94.7018,33.9462,0.358454,0.675732,1
