file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00021_Results.csv,1.88544,18.8544,4.84379,2.1934,0.45282,134.827,134.919,-10.7907,7.22609,7.22645,7.22573,975.736,545.021,0.558574,0.795237,1
Design_00021_Results.csv,1.89141,18.9141,4.86068,2.2052,0.453674,135.092,135.237,-11.8056,7.19968,7.20004,7.19932,992.25,551.49,0.555797,0.795602,1
Design_00021_Results.csv,1.89737,18.9737,4.87756,2.21701,0.454528,136.113,135.646,-11.1844,7.1766,7.17696,7.17624,997.14,554.66,0.55625,0.800416,1
Design_00021_Results.csv,1.90334,19.0334,4.89533,2.22743,0.45501,136.55,136.223,-10.9096,7.16483,7.16519,7.16447,1012.61,558.357,0.551404,0.801787,1
Design_00021_Results.csv,1.90931,19.0931,4.91378,2.23676,0.455201,137.138,136.785,-10.8848,7.13243,7.1328,7.13207,1019.68,560.71,0.549889,0.804048,1
Design_00021_Results.csv,1.91527,19.1527,4.93223,2.2461,0.455391,137.34,136.959,-11.1339,7.11552,7.11588,7.11516,1021.81,562.558,0.550552,0.804038,1
Design_00021_Results.csv,1.92124,19.2124,4.95117,2.25597,0.455643,136.809,137.211,-10.8764,7.05879,7.05915,7.05842,1025.56,562.693,0.548669,0.799747,1
Design_00021_Results.csv,1.92721,19.2721,4.97202,2.26791,0.456129,137.555,137.411,-11.0482,6.98698,6.98734,6.98662,1035.61,560.868,0.541582,0.802924,1
Design_00021_Results.csv,1.93317,19.3317,4.99287,2.27984,0.456615,137.94,137.379,-11.7845,6.98224,6.9826,6.98187,1049.4,564.323,0.53776,0.803989,1
Design_00021_Results.csv,1.93914,19.3914,5.01371,2.29178,0.457101,137.213,137.543,-11.3948,7.01819,7.01856,7.01783,1037.99,575.097,0.554048,0.798583,1
Design_00021_Results.csv,1.94511,19.4511,5.03552,2.30438,0.45762,137.466,137.884,-11.2045,7.12265,7.12305,7.12225,1036.13,580.797,0.560548,0.79889,1
Design_00021_Results.csv,1.95107,19.5107,5.05749,2.3171,0.458145,138.917,137.991,-11.1053,7.24878,7.24918,7.24838,1046.43,585.052,0.559091,0.806152,1
Design_00021_Results.csv,1.95704,19.5704,5.07946,2.32981,0.45867,138.371,138.228,-11.0497,7.36121,7.36161,7.36081,1048.67,590.083,0.562694,0.801821,1
Design_00021_Results.csv,1.96301,19.6301,5.10072,2.34153,0.459058,138.16,138.512,-10.9904,7.44216,7.44256,7.44176,1048.92,592.659,0.56502,0.799443,1
Design_00021_Results.csv,1.96897,19.6897,5.12129,2.35227,0.459309,138.599,139.334,-11.3559,7.54084,7.54124,7.54043,1073.76,593.529,0.55276,0.800831,1
Design_00021_Results.csv,1.97494,19.7494,5.14186,2.36301,0.45956,142.206,139.386,-11.7146,7.66468,7.66509,7.66428,1081.59,590.991,0.546412,0.820492,1
Design_00021_Results.csv,1.98091,19.8091,5.16141,2.3737,0.459892,138.58,139.324,-11.3244,7.76601,7.76641,7.7656,1041.43,608.96,0.584734,0.798433,1
Design_00021_Results.csv,1.98687,19.8687,5.17528,2.38413,0.460671,137.912,138.555,-11.0638,7.85829,7.8587,7.85789,1023.52,620.63,0.606366,0.793449,1
Design_00021_Results.csv,1.99284,19.9284,5.18915,2.39456,0.46145,135.521,136.24,-10.5541,7.92536,7.92577,7.92496,965.331,637.173,0.660057,0.778591,1
Design_00021_Results.csv,1.99881,19.9881,5.20301,2.40499,0.462229,132.946,134.031,-9.92267,8.00249,8.00289,8.00208,898.206,656.493,0.730893,0.762714,1
Design_00021_Results.csv,2.00477,20,,,,129.746,131.126,-9.37742,8.15148,8.15187,8.15108,825.547,674.886,0.817502,0.744147,1
Design_00021_Results.csv,2.01074,20,,,,126.291,127.804,-8.7609,8.44881,8.44918,8.44843,752.193,698.462,0.928568,0.724331,1
Design_00021_Results.csv,2.01671,20,,,,122.231,123.6,-8.03815,8.93039,8.93076,8.93001,673.358,734.899,1.09139,0.701042,1
Design_00021_Results.csv,2.02267,20,,,,116.131,118.589,-7.3647,9.29361,9.29399,9.29324,576.388,771.205,1.338,0.666057,1
Design_00021_Results.csv,2.02864,20,,,,109.702,111.929,-6.24942,9.72764,9.72803,9.72726,471.29,822.913,1.74609,0.629185,1
Design_00021_Results.csv,2.03461,20,,,,99.6507,103.329,-5.23799,9.42107,9.42145,9.42069,361.662,879.007,2.43047,0.571536,1
Design_00021_Results.csv,2.04057,20,,,,87.8334,92.5165,-4.25458,10.0686,10.0689,10.0682,252.098,950.672,3.77105,0.503759,1
Design_00021_Results.csv,2.04654,20,,,,72.8799,77.6714,-2.85838,10.3172,10.3175,10.3168,144.851,1033.4,7.13418,0.417995,1
Design_00021_Results.csv,2.05251,20,,,,50.3218,70.345,-1.33726,10.7498,10.7501,10.7494,51.4476,1135.17,22.0645,0.288615,1
Design_00021_Results.csv,2.05847,20,,,,,61.6009,0.178631,11.2844,11.2847,11.2841,,,,,0
Design_00021_Results.csv,2.06444,20,,,,,50.3218,1.8244,11.2147,11.215,11.2144,,,,,0
Design_00021_Results.csv,2.07041,20,,,,,,3.58039,11.4987,11.499,11.4984,,,,,0
Design_00021_Results.csv,2.07637,20,,,,,,5.66955,11.9955,11.9957,11.9952,,,,,0
Design_00021_Results.csv,2.08234,20,,,,,,7.70831,12.4541,12.238,12.6701,,,,,0
Design_00021_Results.csv,2.08831,20,,,,,,9.81539,12.3473,11.6544,13.0403,,,,,0
Design_00021_Results.csv,2.09427,20,,,,,,10.3994,10.9776,10.0275,11.9277,,,,,0
Design_00021_Results.csv,2.10024,20,,,,,,8.71325,9.32737,8.35557,10.2992,,,,,0
Design_00021_Results.csv,2.10621,20,,,,,,7.10196,7.69591,6.86664,8.52518,,,,,0
Design_00021_Results.csv,2.11217,20,,,,,,5.69349,6.16695,5.5114,6.82251,,,,,0
Design_00021_Results.csv,2.11814,20,,,,,,4.49097,4.85583,4.34122,5.37043,,,,,0
Design_00021_Results.csv,2.12411,20,,,,,,3.54588,3.81203,3.41517,4.20889,,,,,0
Design_00021_Results.csv,2.13007,20,,,,,,2.83581,3.03421,2.74728,3.32114,,,,,0
Design_00021_Results.csv,2.13604,20,,,,,,2.28681,2.43194,2.22584,2.63803,,,,,0
Design_00021_Results.csv,2.142,20,,,,,,1.86649,1.97164,1.82358,2.1197,,,,,0
Design_00021_Results.csv,2.14797,20,,,,,,1.54005,1.61752,1.50728,1.72776,,,,,0
Design_00021_Results.csv,2.15394,20,,,,,,1.28001,1.33837,1.25563,1.42111,,,,,0
Design_00021_Results.csv,2.1599,20,,,,,,1.06756,1.11128,1.04839,1.17417,,,,,0
Design_00021_Results.csv,2.16587,20,,,,,,0.89287,0.927124,0.875466,0.978782,,,,,0
Design_00021_Results.csv,2.17184,20,,,,,,0.745926,0.771566,0.732975,0.810157,,,,,0
Design_00021_Results.csv,2.1778,20,,,,,,0.642258,0.661981,0.633428,0.690534,,,,,0
Design_00021_Results.csv,2.18377,20,,,,,,0.560655,0.575186,0.553823,0.596548,,,,,0
Design_00021_Results.csv,2.18974,20,,,,,,0.491224,0.502815,0.485734,0.519896,,,,,0
Design_00021_Results.csv,2.1957,20,,,,,,0.431746,0.441488,0.426987,0.455989,,,,,0
Design_00021_Results.csv,2.20167,20,,,,,,0.380426,0.388343,0.376608,0.400079,,,,,0
Design_00021_Results.csv,2.20764,20,,,,,,0.334304,0.340584,0.330837,0.350331,,,,,0
Design_00021_Results.csv,2.2136,20,,,,,,0.295389,0.300787,0.292273,0.309301,,,,,0
Design_00021_Results.csv,2.21957,20,,,,,,0.260918,0.265115,0.258417,0.271814,,,,,0
Design_00021_Results.csv,2.22554,20,,,,,,0.230964,0.234978,0.229004,0.240952,,,,,0
Design_00021_Results.csv,2.2315,20,,,,,,0.204627,0.207909,0.202757,0.21306,,,,,0
Design_00021_Results.csv,2.23747,20,,,,,,0.181822,0.184576,0.180536,0.188616,,,,,0
Design_00021_Results.csv,2.24344,20,,,,,,0.161006,0.163568,0.159734,0.167402,,,,,0
Design_00021_Results.csv,2.2494,20,,,,,,0.142853,0.144712,0.141589,0.147836,,,,,0
Design_00021_Results.csv,2.25537,20,,,,,,0.126573,0.128407,0.125521,0.131292,,,,,0
Design_00021_Results.csv,2.26134,20,,,,,,0.112546,0.113804,0.111672,0.115935,,,,,0
Design_00021_Results.csv,2.2673,20,,,,,,0.0999551,0.101201,0.099179,0.103223,,,,,0
Design_00021_Results.csv,2.27327,20,,,,,,0.0887933,0.0898756,0.0881915,0.0915598,,,,,0
Design_00021_Results.csv,2.27924,20,,,,,,0.0784094,0.079347,0.0777804,0.0809135,,,,,0
Design_00021_Results.csv,2.2852,20,,,,,,0.0694489,0.0702555,0.0689151,0.0715959,,,,,0
Design_00021_Results.csv,2.29117,20,,,,,,0.0614936,0.0622274,0.0610374,0.0634174,,,,,0
Design_00021_Results.csv,2.29714,20,,,,,,0.0542324,0.0547008,0.053781,0.0556207,,,,,0
Design_00021_Results.csv,2.3031,20,,,,,,0.0476946,0.048189,0.0472859,0.049092,,,,,0
Design_00021_Results.csv,2.30907,20,,,,,,0.0419228,0.042347,0.0416014,0.0430926,,,,,0
Design_00021_Results.csv,2.31504,20,,,,,,0.0367514,0.0371457,0.0364444,0.0378471,,,,,0
Design_00021_Results.csv,2.321,20,,,,,,0.0322505,0.0326261,0.0320421,0.0332102,,,,,0
Design_00021_Results.csv,2.32697,20,,,,,,0.0280211,0.028387,0.0277688,0.0290052,,,,,0
Design_00021_Results.csv,2.33294,20,,,,,,0.0244819,0.0245943,0.0241722,0.0250163,,,,,0
Design_00021_Results.csv,2.3389,20,,,,,,0.0210432,0.0213229,0.0208847,0.0217612,,,,,0
Design_00021_Results.csv,2.34487,20,,,,,,0.0185667,0.0186738,0.0182947,0.0190529,,,,,0
Design_00021_Results.csv,2.35084,20,,,,,,0.015845,0.0160908,0.0157077,0.0164739,,,,,0
Design_00021_Results.csv,2.3568,20,,,,,,0.0139133,0.0140234,0.0137422,0.0143045,,,,,0
Design_00021_Results.csv,2.36277,20,,,,,,0.0122098,0.0122933,0.0120711,0.0125156,,,,,0
Design_00021_Results.csv,2.36874,20,,,,,,0.0106064,0.0106758,0.0104776,0.0108739,,,,,0
Design_00021_Results.csv,2.3747,20,,,,,,0.00906338,0.00916282,0.00895336,0.00937228,,,,,0
Design_00021_Results.csv,2.38067,20,,,,,,0.00819111,0.00823242,0.00802849,0.00843634,,,,,0
Design_00021_Results.csv,2.38663,20,,,,,,0.00725942,0.00719103,0.00714329,0.00723878,,,,,0
Design_00021_Results.csv,2.3926,20,,,,,,0.00646884,0.00646134,0.00640562,0.00651707,,,,,0
Design_00021_Results.csv,2.39857,20,,,,,,0.00585265,0.00586141,0.00570639,0.00601643,,,,,0
Design_00021_Results.csv,2.40453,20,,,,,,0.00553594,0.00551065,0.00545683,0.00556447,,,,,0
Design_00021_Results.csv,2.4105,20,,,,,,0.00510282,0.00513084,0.00501914,0.00524254,,,,,0
Design_00021_Results.csv,2.41647,20,,,,,,0.00492435,0.00491031,0.00479588,0.00502474,,,,,0
Design_00021_Results.csv,2.42243,20,,,,,,0.00487327,0.00491327,0.00476519,0.00506135,,,,,0
Design_00021_Results.csv,2.4284,20,,,,,,0.00490063,0.00496992,0.00485075,0.00508909,,,,,0
Design_00021_Results.csv,2.43437,20,,,,,,0.00491407,0.00489886,0.00482487,0.00497285,,,,,0
Design_00021_Results.csv,2.44033,20,,,,,,0.00512187,0.00508881,0.00501771,0.0051599,,,,,0
Design_00021_Results.csv,2.4463,20,,,,,,0.00548009,0.00544898,0.0053792,0.00551877,,,,,0
Design_00021_Results.csv,2.45227,20,,,,,,0.00582894,0.00577637,0.00572926,0.00582347,,,,,0
Design_00021_Results.csv,2.45823,20,,,,,,0.00608669,0.00603506,0.00598908,0.00608105,,,,,0
Design_00021_Results.csv,2.4642,20,,,,,,0.0064702,0.00642145,0.00632345,0.00651945,,,,,0
Design_00021_Results.csv,2.47017,20,,,,,,0.00717517,0.00712809,0.00707303,0.00718315,,,,,0
Design_00021_Results.csv,2.47613,20,,,,,,0.00768275,0.00766767,0.00758145,0.00775389,,,,,0
Design_00021_Results.csv,2.4821,20,,,,,,0.00824733,0.00822739,0.00814412,0.00831066,,,,,0
Design_00021_Results.csv,2.48807,20,,,,,,0.00892197,0.00886462,0.00880434,0.00892491,,,,,0
Design_00021_Results.csv,2.49403,20,,,,,,0.00964604,0.00955829,0.00959421,0.00952238,,,,,0
Design_00021_Results.csv,2.5,20,,,,,,-0.0311803,-0.018349,-0.0168989,-0.019799,,,,,0
Design_00022_Results.csv,0,0,0,0,,,,,,,,,,,,0
Design_00022_Results.csv,0.00596659,0.0596659,0.000914147,0.000546318,,,,-0.0263532,-0.0255176,-0.0248632,-0.0261719,,,,,0
Design_00022_Results.csv,0.0119332,0.119332,0.00182829,0.00109264,,,,-0.0242262,-0.0236036,-0.0229744,-0.0242328,,,,,0
Design_00022_Results.csv,0.0178998,0.178998,0.00274244,0.00163896,,,,-0.0223018,-0.0216126,-0.0210023,-0.0222229,,,,,0
Design_00022_Results.csv,0.0238663,0.238663,0.00459716,0.00275363,0.598195,,,-0.020511,-0.0196522,-0.0191551,-0.0201494,,,,,0
Design_00022_Results.csv,0.0298329,0.298329,0.00696282,0.00417704,0.599071,,,-0.0192086,-0.017721,-0.0172943,-0.0181476,,,,,0
Design_00022_Results.csv,0.0357995,0.357995,0.00932847,0.00560046,0.599947,,,-0.0174706,-0.0153169,-0.0150811,-0.0155526,,,,,0
Design_00022_Results.csv,0.0417661,0.417661,0.0119986,0.00721551,0.600992,,,-0.0185751,-0.0143804,-0.0140156,-0.0147452,,,,,0
Design_00022_Results.csv,0.0477327,0.477327,0.0153931,0.00928635,0.602434,,,-0.0160077,-0.0136871,-0.0132408,-0.0141333,,,,,0
Design_00022_Results.csv,0.0536993,0.536993,0.0187875,0.0113572,0.603877,,,-0.0156037,-0.0132238,-0.0126336,-0.0138141,,,,,0
Design_00022_Results.csv,0.0596659,0.596659,0.0221819,0.013428,0.60532,,,-0.0158031,-0.0128945,-0.0123789,-0.0134101,,,,,0
Design_00022_Results.csv,0.0656325,0.656325,0.0263346,0.0153062,0.587926,,,-0.0164331,-0.012792,-0.0121713,-0.0134127,,,,,0
Design_00022_Results.csv,0.071599,0.71599,0.0305323,0.0171728,0.569415,,,-0.0166786,-0.0121083,-0.0116413,-0.0125753,,,,,0
Design_00022_Results.csv,0.0775656,0.775656,0.0347299,0.0190395,0.550904,,,-0.0166456,-0.0124644,-0.0116898,-0.0132391,,,,,0
Design_00022_Results.csv,0.0835322,0.835322,0.039846,0.0217809,0.545694,,,-0.0171775,-0.012303,-0.0118337,-0.0127724,,,,,0
Design_00022_Results.csv,0.0894988,0.894988,0.0455949,0.025125,0.549651,,,-0.0172788,-0.0119271,-0.0112272,-0.012627,,,,,0
Design_00022_Results.csv,0.0954654,0.954654,0.0513438,0.0284691,0.553608,,,-0.0173634,-0.0115067,-0.0108404,-0.012173,,,,,0
Design_00022_Results.csv,0.101432,1.01432,0.0570194,0.0316656,0.555639,,,-0.0173102,-0.0112741,-0.0106732,-0.0118749,,,,,0
Design_00022_Results.csv,0.107399,1.07399,0.0624627,0.0343948,0.551573,,,-0.0174267,-0.011056,-0.0102298,-0.0118821,,,,,0
Design_00022_Results.csv,0.113365,1.13365,0.067906,0.0371239,0.547507,,,-0.0176479,-0.010597,-0.00954653,-0.0116475,,,,,0
Design_00022_Results.csv,0.119332,1.19332,0.0733494,0.039853,0.543441,,,-0.0184679,-0.0105513,-0.0100221,-0.0110805,,,,,0
Design_00022_Results.csv,0.125298,1.25298,0.0789245,0.0433228,0.548033,,,-0.0186985,-0.0104279,-0.00965942,-0.0111964,,,,,0
Design_00022_Results.csv,0.131265,1.31265,0.0845163,0.046886,0.553717,,,-0.0186851,-0.0102884,-0.00946185,-0.011115,,,,,0
Design_00022_Results.csv,0.137232,1.37232,0.0901081,0.0504492,0.559401,,,-0.0189407,-0.00997018,-0.00900983,-0.0109305,,,,,0
Design_00022_Results.csv,0.143198,1.43198,0.0959529,0.0537604,0.560545,,,-0.0194502,-0.00985978,-0.00892536,-0.0107942,,,,,0
Design_00022_Results.csv,0.149165,1.49165,0.102017,0.0568535,0.557759,,,-0.0314938,-0.00987454,-0.00906368,-0.0106854,,,,,0
Design_00022_Results.csv,0.155131,1.55131,0.10808,0.0599467,0.554973,,,-0.038405,-0.00918475,-0.00780524,-0.0105643,,,,,0
Design_00022_Results.csv,0.161098,1.61098,0.114304,0.0630563,0.551824,,,-0.0395728,-0.0089231,-0.0075874,-0.0102588,,,,,0
Design_00022_Results.csv,0.167064,1.67064,0.121237,0.0662392,0.547062,,,-0.0480177,-0.00807121,-0.00704648,-0.00909594,,,,,0
Design_00022_Results.csv,0.173031,1.73031,0.12817,0.0694221,0.5423,,,-0.0521881,-0.0079327,-0.00695708,-0.00890832,,,,,0
Design_00022_Results.csv,0.178998,1.78998,0.135103,0.072605,0.537538,,,-0.049388,-0.0074411,-0.00645784,-0.00842435,,,,,0
Design_00022_Results.csv,0.184964,1.84964,0.142606,0.0758905,0.532712,,,-0.0544862,-0.00677244,-0.00549627,-0.00804862,,,,,0
Design_00022_Results.csv,0.190931,1.90931,0.150224,0.0791966,0.527873,,,-0.0571726,-0.00675985,-0.0052568,-0.00826291,,,,,0
Design_00022_Results.csv,0.196897,1.96897,0.157842,0.0825027,0.523035,,,-0.0534822,-0.00651243,-0.00555571,-0.00746916,,,,,0
Design_00022_Results.csv,0.202864,2.02864,0.165818,0.085862,0.518151,,,-0.0568141,-0.00573942,-0.00454563,-0.00693321,,,,,0
Design_00022_Results.csv,0.208831,2.08831,0.174182,0.089279,0.513217,,,-0.0580903,-0.00545143,-0.00408951,-0.00681335,,,,,0
Design_00022_Results.csv,0.214797,2.14797,0.182546,0.0926959,0.508284,,,-0.0598095,-0.00491472,-0.00366806,-0.00616138,,,,,0
Design_00022_Results.csv,0.220764,2.20764,0.190927,0.0960722,0.503287,,,-0.0598002,-0.00454914,-0.00336742,-0.00573087,,,,,0
Design_00022_Results.csv,0.22673,2.2673,0.199432,0.099172,0.497854,,,-0.0568242,-0.00411461,-0.00288452,-0.00534469,,,,,0
Design_00022_Results.csv,0.232697,2.32697,0.207936,0.102272,0.492421,,,-0.0617408,-0.00334172,-0.00201368,-0.00466976,,,,,0
Design_00022_Results.csv,0.238663,2.38663,0.216441,0.105372,0.486988,,,-0.0629518,-0.00274239,-0.0013186,-0.00416618,,,,,0
Design_00022_Results.csv,0.24463,2.4463,0.225288,0.108796,0.483186,,,-0.0597549,-0.0018664,-0.000653295,-0.0030795,,,,,0
Design_00022_Results.csv,0.250597,2.50597,0.234235,0.112315,0.479855,,,-0.0617783,-0.00107842,-1.64973e-05,-0.00214033,,,,,0
Design_00022_Results.csv,0.256563,2.56563,0.243181,0.115834,0.476524,,,-0.0632147,-0.000249012,0.00096068,-0.0014587,,,,,0
Design_00022_Results.csv,0.26253,2.6253,0.252187,0.119249,0.473025,,,-0.066583,0.000692287,0.00190161,-0.000517036,,,,,0
Design_00022_Results.csv,0.268496,2.68496,0.261272,0.122521,0.469298,,,-0.0705877,0.00161268,0.00285363,0.000371731,,,,,0
Design_00022_Results.csv,0.274463,2.74463,0.270357,0.125794,0.46557,,,-0.0739422,0.00238675,0.00390568,0.000867813,,,,,0
Design_00022_Results.csv,0.28043,2.8043,0.279487,0.129091,0.461909,,,-0.0807903,0.00360474,0.00513635,0.00207313,,,,,0
Design_00022_Results.csv,0.286396,2.86396,0.289188,0.132704,0.459113,,,-0.0851986,0.00437,0.00553603,0.00320396,,,,,0
Design_00022_Results.csv,0.292363,2.92363,0.29889,0.136317,0.456318,,,-0.0900558,0.0056406,0.00699752,0.00428369,,,,,0
Design_00022_Results.csv,0.298329,2.98329,0.308591,0.13993,0.453522,,,-0.0957761,0.00674327,0.00806377,0.00542278,,,,,0
Design_00022_Results.csv,0.304296,3.04296,0.318754,0.143671,0.450885,,,-0.103554,0.00751682,0.00875998,0.00627366,,,,,0
Design_00022_Results.csv,0.310263,3.10263,0.329096,0.147463,0.448311,,,-0.117756,0.0084548,0.00981251,0.00709709,,,,,0
Design_00022_Results.csv,0.316229,3.16229,0.339438,0.151254,0.445737,,,-0.120879,0.00996732,0.0114071,0.00852753,,,,,0
Design_00022_Results.csv,0.322196,3.22196,0.349723,0.154947,0.44314,,,-0.134035,0.00997747,0.0112127,0.00874219,,,,,0
Design_00022_Results.csv,0.328162,3.28162,0.359911,0.15847,0.440504,,,-0.149068,0.010854,0.0123009,0.00940705,,,,,0
Design_00022_Results.csv,0.334129,3.34129,0.370099,0.161992,0.437869,,,-0.155316,0.0117423,0.0130287,0.010456,,,,,0
Design_00022_Results.csv,0.340095,3.40095,0.380289,0.165519,0.435248,,,-0.165104,0.0122159,0.0135122,0.0109196,,,,,0
Design_00022_Results.csv,0.346062,3.46062,0.39062,0.169304,0.433532,,,-0.178572,0.0125818,0.0139068,0.0112569,,,,,0
Design_00022_Results.csv,0.352029,3.52029,0.40095,0.173089,0.431816,,,-0.179539,0.0131183,0.0143462,0.0118904,,,,,0
Design_00022_Results.csv,0.357995,3.57995,0.411281,0.176874,0.4301,,58.032,-0.191993,0.0138924,0.0145724,0.0132123,,,,,0
Design_00022_Results.csv,0.363962,3.63962,0.421447,0.180533,0.428435,58.032,57.8355,-0.202002,0.0144765,0.0148084,0.0141446,13.1124,0,0,0.763949,1
Design_00022_Results.csv,0.369928,3.69928,0.43153,0.184129,0.426796,57.639,57.7926,-0.206961,0.0158061,0.0146882,0.016924,13.1115,0,0,0.752688,1
Design_00022_Results.csv,0.375895,3.75895,0.441613,0.187725,0.425157,57.7068,57.5084,-0.213282,0.0167097,0.0152748,0.0181447,13.2917,0.00734765,0.000552798,0.747625,1
Design_00022_Results.csv,0.381862,3.81862,0.451672,0.19146,0.423901,56.6559,56.8966,-0.228052,0.0184374,0.0157717,0.0211032,13.6869,0.0607135,0.00443587,0.728308,1
Design_00022_Results.csv,0.387828,3.87828,0.46168,0.195505,0.423489,55.5849,56.3812,-0.246261,0.0196417,0.0168699,0.0224135,14.0054,0.184736,0.0131903,0.709077,1
Design_00022_Results.csv,0.393795,3.93795,0.471687,0.19955,0.423077,55.5773,55.8892,-0.249544,0.0208068,0.0181194,0.0234942,13.8217,0.300682,0.0217544,0.703641,1
Design_00022_Results.csv,0.399761,3.99761,0.481694,0.203595,0.422665,55.7385,55.3487,-0.258662,0.0220913,0.0181164,0.0260663,13.6117,0.384263,0.0282304,0.700449,1
Design_00022_Results.csv,0.405728,4.05728,0.491064,0.207178,0.421928,54.494,55.1396,-0.263738,0.0227942,0.0197427,0.0258457,13.7399,0.508581,0.0370149,0.679806,1
Design_00022_Results.csv,0.411695,4.11695,0.500407,0.210741,0.421178,54.7486,55.2808,-0.277888,0.0231074,0.0195738,0.026641,14.2501,0.601341,0.0421992,0.678067,1
Design_00022_Results.csv,0.417661,4.17661,0.50975,0.214305,0.420427,56.1421,55.6669,-0.287211,0.0243268,0.021207,0.0274467,14.9958,0.748522,0.0499155,0.690393,1
Design_00022_Results.csv,0.423628,4.23628,0.519766,0.218039,0.419527,57.2827,56.379,-0.301707,0.0260212,0.0226368,0.0294057,15.6218,0.903528,0.0578375,0.699493,1
Design_00022_Results.csv,0.429594,4.29594,0.530215,0.221883,0.418532,57.3424,57.0719,-0.333736,0.0278383,0.0236079,0.0320686,16.6492,1.04974,0.0630509,0.695395,1
Design_00022_Results.csv,0.435561,4.35561,0.540664,0.225726,0.417536,57.5203,57.1149,-0.35359,0.0287126,0.0235598,0.0338655,17.256,1.21447,0.0703797,0.69281,1
Design_00022_Results.csv,0.441527,4.41527,0.551383,0.229638,0.416495,56.3141,57.3727,-0.372933,0.0301729,0.0252209,0.0351249,17.128,1.26002,0.073565,0.673734,1
Design_00022_Results.csv,0.447494,4.47494,0.562883,0.233744,0.415326,58.3139,57.5824,-0.396502,0.031935,0.0266711,0.0371988,18.3366,1.4897,0.0812417,0.693045,1
Design_00022_Results.csv,0.453461,4.53461,0.574383,0.237851,0.414157,58.1814,57.786,-0.43177,0.0338132,0.029002,0.0386243,19.3602,1.60948,0.0831334,0.686958,1
Design_00022_Results.csv,0.459427,4.59427,0.585883,0.241958,0.412988,58.3347,58.5406,-0.465596,0.0365954,0.0309113,0.0422796,20.3754,1.92596,0.0945236,0.684332,1
Design_00022_Results.csv,0.465394,4.65394,0.598047,0.246213,0.411751,59.3322,58.8602,-0.495352,0.038254,0.0317812,0.0447268,21.4539,2.16042,0.100701,0.691611,1
Design_00022_Results.csv,0.47136,4.7136,0.610282,0.250483,0.410507,59.5924,59.2846,-0.526337,0.0394489,0.0336014,0.0452964,23.1234,2.3683,0.10242,0.690285,1
Design_00022_Results.csv,0.477327,4.77327,0.622517,0.254754,0.409263,59.8789,59.7561,-0.545756,0.0435789,0.0363127,0.050845,24.4153,2.71817,0.111331,0.689307,1
Design_00022_Results.csv,0.483294,4.83294,0.634097,0.259133,0.408667,60.2208,59.9929,-0.604824,0.0460381,0.0379227,0.0541535,24.98,3.06649,0.122757,0.689003,1
Design_00022_Results.csv,0.48926,4.8926,0.645145,0.263602,0.408597,60.2796,60.2325,-0.645052,0.0507057,0.0414002,0.0600111,26.6125,3.55986,0.133766,0.685508,1
Design_00022_Results.csv,0.495227,4.95227,0.656193,0.268071,0.408527,60.5507,60.369,-0.65237,0.053922,0.0443615,0.0634824,27.6631,3.90804,0.141273,0.684483,1
Design_00022_Results.csv,0.501193,5.01193,0.667515,0.272549,0.408312,60.425,60.4186,-0.651533,0.0574318,0.0480776,0.066786,27.976,4.30853,0.154008,0.679035,1
Design_00022_Results.csv,0.50716,5.0716,0.679931,0.277061,0.407521,60.419,60.5724,-0.663421,0.060872,0.0512718,0.0704723,28.1759,4.75804,0.168869,0.675013,1
Design_00022_Results.csv,0.513126,5.13126,0.692346,0.281573,0.40673,60.8948,60.6965,-0.683769,0.0648392,0.0539182,0.0757602,29.0536,5.11161,0.175937,0.676413,1
Design_00022_Results.csv,0.519093,5.19093,0.704762,0.286085,0.405938,61.0472,60.8589,-0.688366,0.0687449,0.0572138,0.0802761,29.9357,5.32028,0.177724,0.674248,1
Design_00022_Results.csv,0.52506,5.2506,0.717209,0.290548,0.405138,61.0746,61.1403,-0.731624,0.0733325,0.060377,0.086288,31.522,6.13457,0.194613,0.670758,1
Design_00022_Results.csv,0.531026,5.31026,0.729661,0.295001,0.404337,61.5444,61.3672,-0.757489,0.0782306,0.0649101,0.0915511,32.4138,6.71261,0.207091,0.67216,1
Design_00022_Results.csv,0.536993,5.36993,0.742114,0.299455,0.403536,61.8026,61.6887,-0.798387,0.0830693,0.0697497,0.096389,34.085,7.23611,0.212296,0.67127,1
Design_00022_Results.csv,0.542959,5.42959,0.754769,0.304337,0.403215,62.3332,62.0781,-0.829923,0.0883543,0.0736786,0.10303,35.3802,7.75822,0.219282,0.673354,1
Design_00022_Results.csv,0.548926,5.48926,0.767629,0.309655,0.403384,62.6321,62.4669,-0.837547,0.0935157,0.0788624,0.108169,36.7502,8.29662,0.225757,0.672947,1
Design_00022_Results.csv,0.554893,5.54893,0.780489,0.314973,0.403552,63.0997,62.9922,-0.877309,0.0993475,0.0835664,0.115129,38.0987,9.00886,0.236461,0.674366,1
Design_00022_Results.csv,0.560859,5.60859,0.793222,0.320177,0.403644,63.9039,63.3939,-0.903349,0.107194,0.0899054,0.124482,39.8915,9.71705,0.243587,0.679371,1
