file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00029_Results.csv,2.22554,20,,,,,,1.29644,1.34824,1.27548,1.421,,,,,0
Design_00029_Results.csv,2.2315,20,,,,,,1.09528,1.13391,1.07815,1.18966,,,,,0
Design_00029_Results.csv,2.23747,20,,,,,,0.938579,0.968039,0.926664,1.00941,,,,,0
Design_00029_Results.csv,2.24344,20,,,,,,0.819208,0.840802,0.811722,0.869882,,,,,0
Design_00029_Results.csv,2.2494,20,,,,,,0.725935,0.743554,0.719242,0.767866,,,,,0
Design_00029_Results.csv,2.25537,20,,,,,,0.646329,0.659736,0.64128,0.678191,,,,,0
Design_00029_Results.csv,2.26134,20,,,,,,0.577427,0.589104,0.572667,0.60554,,,,,0
Design_00029_Results.csv,2.2673,20,,,,,,0.517429,0.526804,0.513067,0.54054,,,,,0
Design_00029_Results.csv,2.27327,20,,,,,,0.46436,0.472638,0.460915,0.484361,,,,,0
Design_00029_Results.csv,2.27924,20,,,,,,0.418061,0.424937,0.414921,0.434953,,,,,0
Design_00029_Results.csv,2.2852,20,,,,,,0.376307,0.382447,0.373798,0.391096,,,,,0
Design_00029_Results.csv,2.29117,20,,,,,,0.339048,0.344446,0.336778,0.352114,,,,,0
Design_00029_Results.csv,2.29714,20,,,,,,0.305684,0.310064,0.303918,0.316209,,,,,0
Design_00029_Results.csv,2.3031,20,,,,,,0.277349,0.281129,0.275671,0.286588,,,,,0
Design_00029_Results.csv,2.30907,20,,,,,,0.250725,0.25411,0.249206,0.259014,,,,,0
Design_00029_Results.csv,2.31504,20,,,,,,0.227797,0.230369,0.226346,0.234392,,,,,0
Design_00029_Results.csv,2.321,20,,,,,,0.206534,0.209023,0.205495,0.21255,,,,,0
Design_00029_Results.csv,2.32697,20,,,,,,0.187207,0.189296,0.186106,0.192486,,,,,0
Design_00029_Results.csv,2.33294,20,,,,,,0.169958,0.171684,0.168998,0.17437,,,,,0
Design_00029_Results.csv,2.3389,20,,,,,,0.154629,0.156083,0.15381,0.158355,,,,,0
Design_00029_Results.csv,2.34487,20,,,,,,0.141094,0.142158,0.140344,0.143972,,,,,0
Design_00029_Results.csv,2.35084,20,,,,,,0.128543,0.129496,0.1279,0.131092,,,,,0
Design_00029_Results.csv,2.3568,20,,,,,,0.117399,0.118095,0.116747,0.119444,,,,,0
Design_00029_Results.csv,2.36277,20,,,,,,0.107275,0.107982,0.106739,0.109225,,,,,0
Design_00029_Results.csv,2.36874,20,,,,,,0.0984917,0.0988601,0.0979165,0.0998038,,,,,0
Design_00029_Results.csv,2.3747,20,,,,,,0.0907801,0.0911261,0.0904,0.0918521,,,,,0
Design_00029_Results.csv,2.38067,20,,,,,,0.0839763,0.0840886,0.0836199,0.0845574,,,,,0
Design_00029_Results.csv,2.38663,20,,,,,,0.0781627,0.0781911,0.0778265,0.0785557,,,,,0
Design_00029_Results.csv,2.3926,20,,,,,,0.0729327,0.0729806,0.0726311,0.07333,,,,,0
Design_00029_Results.csv,2.39857,20,,,,,,0.0688008,0.0686761,0.0685087,0.0688434,,,,,0
Design_00029_Results.csv,2.40453,20,,,,,,0.0652421,0.0650072,0.0649984,0.065016,,,,,0
Design_00029_Results.csv,2.4105,20,,,,,,0.0622881,0.0620888,0.0620919,0.0620856,,,,,0
Design_00029_Results.csv,2.41647,20,,,,,,0.0596599,0.0596776,0.0598877,0.0594675,,,,,0
Design_00029_Results.csv,2.42243,20,,,,,,0.0580136,0.0578131,0.0578597,0.0577665,,,,,0
Design_00029_Results.csv,2.4284,20,,,,,,0.0563359,0.0564904,0.0567753,0.0562054,,,,,0
Design_00029_Results.csv,2.43437,20,,,,,,0.0553516,0.0554625,0.05581,0.055115,,,,,0
Design_00029_Results.csv,2.44033,20,,,,,,0.0548005,0.0549108,0.0552578,0.0545638,,,,,0
Design_00029_Results.csv,2.4463,20,,,,,,0.0547602,0.0549524,0.0552484,0.0546565,,,,,0
Design_00029_Results.csv,2.45227,20,,,,,,0.0550422,0.0552306,0.055611,0.0548502,,,,,0
Design_00029_Results.csv,2.45823,20,,,,,,0.0558107,0.0558458,0.0561078,0.0555838,,,,,0
Design_00029_Results.csv,2.4642,20,,,,,,0.0564634,0.0567944,0.057268,0.0563209,,,,,0
Design_00029_Results.csv,2.47017,20,,,,,,0.0578713,0.0581027,0.058479,0.0577264,,,,,0
Design_00029_Results.csv,2.47613,20,,,,,,0.0592845,0.0595811,0.0600239,0.0591384,,,,,0
Design_00029_Results.csv,2.4821,20,,,,,,0.0609915,0.0612561,0.0617438,0.0607684,,,,,0
Design_00029_Results.csv,2.48807,20,,,,,,0.0629563,0.0631688,0.0635514,0.0627862,,,,,0
Design_00029_Results.csv,2.49403,20,,,,,,0.0648999,0.0650548,0.0653821,0.0647275,,,,,0
Design_00029_Results.csv,2.5,20,,,,,,-0.0128311,-0.000132998,0.00374605,-0.00401205,,,,,0
Design_00030_Results.csv,0,0,0,0,,,,,,,,,,,,0
Design_00030_Results.csv,0.00596659,0.0596659,0.000913115,0.000545614,,,,-0.110307,-0.0676441,-0.0705941,-0.064694,,,,,0
Design_00030_Results.csv,0.0119332,0.119332,0.00182623,0.00109123,,,,-0.108189,-0.0657385,-0.0689002,-0.0625769,,,,,0
Design_00030_Results.csv,0.0178998,0.178998,0.00273935,0.00163684,,,,-0.106356,-0.0634876,-0.0666506,-0.0603247,,,,,0
Design_00030_Results.csv,0.0238663,0.238663,0.00459061,0.00274939,0.59811,,,-0.105553,-0.0608199,-0.0639813,-0.0576584,,,,,0
Design_00030_Results.csv,0.0298329,0.298329,0.00695148,0.00416991,0.599005,,,-0.103603,-0.0583786,-0.0613181,-0.055439,,,,,0
Design_00030_Results.csv,0.0357995,0.357995,0.00931235,0.00559043,0.599901,,,-0.100515,-0.0564154,-0.0593453,-0.0534855,,,,,0
Design_00030_Results.csv,0.0417661,0.417661,0.0118981,0.00714748,0.600637,,,-0.0984596,-0.053556,-0.0566067,-0.0505054,,,,,0
Design_00030_Results.csv,0.0477327,0.477327,0.0150188,0.00902925,0.600996,,,-0.0969323,-0.0505379,-0.0536274,-0.0474484,,,,,0
Design_00030_Results.csv,0.0536993,0.536993,0.0181395,0.010911,0.601355,,,-0.089701,-0.0488121,-0.0519735,-0.0456508,,,,,0
Design_00030_Results.csv,0.0596659,0.596659,0.0212602,0.0127928,0.601714,,,-0.087173,-0.0461589,-0.0492326,-0.0430852,,,,,0
Design_00030_Results.csv,0.0656325,0.656325,0.0254322,0.0151276,0.596799,,,-0.0840879,-0.0434108,-0.046756,-0.0400656,,,,,0
Design_00030_Results.csv,0.071599,0.71599,0.0296665,0.0174892,0.591571,,,-0.0778325,-0.0402759,-0.0433014,-0.0372505,,,,,0
Design_00030_Results.csv,0.0775656,0.775656,0.0339008,0.0198509,0.586343,,,-0.073591,-0.0390904,-0.0422124,-0.0359683,,,,,0
Design_00030_Results.csv,0.0835322,0.835322,0.0389989,0.0225717,0.580338,,,-0.0700277,-0.0361929,-0.0396308,-0.032755,,,,,0
Design_00030_Results.csv,0.0894988,0.894988,0.0446923,0.0255401,0.573799,,,-0.0664993,-0.0334442,-0.0366498,-0.0302386,,,,,0
Design_00030_Results.csv,0.0954654,0.954654,0.0503858,0.0285085,0.567259,,,-0.0627959,-0.0314818,-0.0349503,-0.0280133,,,,,0
Design_00030_Results.csv,0.101432,1.01432,0.05613,0.0314551,0.560864,,,-0.0598312,-0.0297078,-0.0331299,-0.0262857,,,,,0
Design_00030_Results.csv,0.107399,1.07399,0.0620347,0.0343328,0.554925,,,-0.0574649,-0.0284132,-0.031905,-0.0249214,,,,,0
Design_00030_Results.csv,0.113365,1.13365,0.0679394,0.0372105,0.548986,,,-0.0529489,-0.025717,-0.0289159,-0.022518,,,,,0
Design_00030_Results.csv,0.119332,1.19332,0.0738442,0.0400882,0.543047,,,-0.050025,-0.0245566,-0.0279257,-0.0211875,,,,,0
Design_00030_Results.csv,0.125298,1.25298,0.0798158,0.0433653,0.543171,,,-0.049181,-0.0228473,-0.0262674,-0.0194272,,,,,0
Design_00030_Results.csv,0.131265,1.31265,0.0857959,0.0466928,0.54406,,,-0.0449145,-0.0214449,-0.0246815,-0.0182083,,,,,0
Design_00030_Results.csv,0.137232,1.37232,0.0917759,0.0500203,0.544949,,,-0.0420948,-0.0200482,-0.0230975,-0.0169989,,,,,0
Design_00030_Results.csv,0.143198,1.43198,0.0980601,0.0534891,0.545455,,,-0.0413461,-0.0189078,-0.022156,-0.0156595,,,,,0
Design_00030_Results.csv,0.149165,1.49165,0.104607,0.0570803,0.545631,,,-0.0389608,-0.0178231,-0.0211621,-0.0144841,,,,,0
Design_00030_Results.csv,0.155131,1.55131,0.111155,0.0606714,0.545807,,,-0.0351062,-0.0163979,-0.0196554,-0.0131405,,,,,0
Design_00030_Results.csv,0.161098,1.61098,0.117926,0.0644834,0.546664,,,-0.0351863,-0.016019,-0.0191559,-0.0128822,,,,,0
Design_00030_Results.csv,0.167064,1.67064,0.12569,0.0692743,0.550539,,,-0.0327539,-0.0151153,-0.0183267,-0.0119038,,,,,0
Design_00030_Results.csv,0.173031,1.73031,0.133453,0.0740653,0.554415,,,-0.028903,-0.0139233,-0.0169955,-0.0108511,,,,,0
Design_00030_Results.csv,0.178998,1.78998,0.141217,0.0788563,0.558291,,,-0.0282466,-0.0132405,-0.0160349,-0.0104462,,,,,0
Design_00030_Results.csv,0.184964,1.84964,0.149081,0.0834404,0.559611,,,-0.0271569,-0.0125944,-0.0156625,-0.00952638,,,,,0
Design_00030_Results.csv,0.190931,1.90931,0.156964,0.0879829,0.560415,,,-0.0225438,-0.0112325,-0.0141553,-0.00830958,,,,,0
Design_00030_Results.csv,0.196897,1.96897,0.164848,0.0925253,0.56122,,,-0.0236329,-0.0106644,-0.0135789,-0.00774992,,,,,0
Design_00030_Results.csv,0.202864,2.02864,0.17295,0.0969242,0.560567,,,-0.0211742,-0.00971624,-0.0123803,-0.0070522,,,,,0
Design_00030_Results.csv,0.208831,2.08831,0.181287,0.101168,0.558335,,,-0.015671,-0.00867045,-0.0106428,-0.00669811,,,,,0
Design_00030_Results.csv,0.214797,2.14797,0.189625,0.105411,0.556104,,,-0.0169198,-0.00849971,-0.0111197,-0.00587967,,,,,0
Design_00030_Results.csv,0.220764,2.20764,0.198027,0.109814,0.554493,,,-0.0146697,-0.00697293,-0.00864756,-0.00529831,,,,,0
Design_00030_Results.csv,0.22673,2.2673,0.206865,0.115303,0.557105,,,-0.00952798,-0.00419512,-0.00374162,-0.00464862,,,,,0
Design_00030_Results.csv,0.232697,2.32697,0.215703,0.120793,0.559716,,,-0.0101318,-0.00370293,-0.00377688,-0.00362897,,,,,0
Design_00030_Results.csv,0.238663,2.38663,0.224541,0.126282,0.562328,,,-0.0100814,-0.00354045,-0.0027824,-0.0042985,,,,,0
Design_00030_Results.csv,0.24463,2.4463,0.232926,0.131165,0.563103,,,-0.00284476,0.000156289,0.00335577,-0.00304319,,,,,0
Design_00030_Results.csv,0.250597,2.50597,0.24118,0.135874,0.563347,,,-0.00559113,-0.000133036,0.00308933,-0.0033554,,,,,0
Design_00030_Results.csv,0.256563,2.56563,0.249434,0.140582,0.563591,,,-0.00353952,0.000520444,0.00426591,-0.00322503,,,,,0
Design_00030_Results.csv,0.26253,2.6253,0.257935,0.145677,0.564687,,,-0.000972231,0.0022096,0.00638691,-0.00196771,,,,,0
Design_00030_Results.csv,0.268496,2.68496,0.266772,0.151299,0.566941,,,-0.000626171,0.00404352,0.00942839,-0.00134136,,,,,0
Design_00030_Results.csv,0.274463,2.74463,0.27561,0.156921,0.569195,,,-0.0019344,0.00306495,0.00728443,-0.00115454,,,,,0
Design_00030_Results.csv,0.28043,2.8043,0.284462,0.162456,0.571117,,,0.00393273,0.00839911,0.0138687,0.00292955,,,,,0
Design_00030_Results.csv,0.286396,2.86396,0.293515,0.166883,0.568748,,,0.00219613,0.00658613,0.0119839,0.00118838,,,,,0
Design_00030_Results.csv,0.292363,2.92363,0.302567,0.171311,0.566379,,,0.00274875,0.00705419,0.012358,0.00175039,,,,,0
Design_00030_Results.csv,0.298329,2.98329,0.311619,0.175738,0.56401,,,0.00474267,0.0091043,0.0144317,0.00377691,,,,,0
Design_00030_Results.csv,0.304296,3.04296,0.322461,0.181255,0.562206,,,0.0039578,0.0088998,0.0147473,0.0030523,,,,,0
Design_00030_Results.csv,0.310263,3.10263,0.333999,0.187195,0.560621,,,0.00165761,0.00613988,0.0111336,0.00114618,,,,,0
Design_00030_Results.csv,0.316229,3.16229,0.345536,0.193136,0.559036,,,0.00677729,0.010152,0.0143387,0.00596521,,,,,0
Design_00030_Results.csv,0.322196,3.22196,0.356475,0.199223,0.558807,,,0.00751702,0.0112398,0.0155439,0.0069358,,,,,0
Design_00030_Results.csv,0.328162,3.28162,0.366384,0.205563,0.560906,,,0.00588615,0.00869149,0.0122187,0.00516431,,,,,0
Design_00030_Results.csv,0.334129,3.34129,0.376294,0.211903,0.563004,,,0.0077814,0.011183,0.0154845,0.00688158,,,,,0
Design_00030_Results.csv,0.340095,3.40095,0.386217,0.218271,0.565144,,,0.00835963,0.0126663,0.0177816,0.00755093,,,,,0
Design_00030_Results.csv,0.346062,3.46062,0.396983,0.226327,0.569816,,,0.007173,0.00973345,0.0129662,0.00650068,,,,,0
Design_00030_Results.csv,0.352029,3.52029,0.407749,0.234383,0.574489,,,0.00655042,0.00996568,0.0139896,0.00594179,,,,,0
Design_00030_Results.csv,0.357995,3.57995,0.418515,0.242439,0.579162,,,0.00562298,0.00918807,0.0133811,0.00499508,,,,,0
Design_00030_Results.csv,0.363962,3.63962,0.429008,0.248514,0.579365,,,0.00601998,0.00837355,0.0115038,0.00524336,,,,,0
Design_00030_Results.csv,0.369928,3.69928,0.439362,0.253586,0.577306,,,0.00662372,0.0092762,0.0123002,0.00625225,,,,,0
Design_00030_Results.csv,0.375895,3.75895,0.449716,0.258659,0.575247,,,0.00511597,0.0086757,0.0106804,0.00667103,,,,,0
Design_00030_Results.csv,0.381862,3.81862,0.460456,0.264222,0.573828,,,0.00419733,0.00836742,0.00919427,0.00754057,,,,,0
Design_00030_Results.csv,0.387828,3.87828,0.472046,0.27087,0.573821,,,0.00423369,0.00985309,0.0103493,0.00935692,,,,,0
Design_00030_Results.csv,0.393795,3.93795,0.483635,0.277517,0.573814,,,0.00594455,0.0111023,0.0112671,0.0109375,,,,,0
Design_00030_Results.csv,0.399761,3.99761,0.495225,0.284164,0.573807,,,0.00346852,0.0100095,0.00811356,0.0119053,,,,,0
Design_00030_Results.csv,0.405728,4.05728,0.508267,0.291159,0.572902,,,0.00582672,0.0121997,0.0100739,0.0143256,,,,,0
Design_00030_Results.csv,0.411695,4.11695,0.52137,0.298168,0.571959,,,0.00723931,0.0145374,0.0131465,0.0159283,,,,,0
Design_00030_Results.csv,0.417661,4.17661,0.534472,0.305178,0.571016,,,0.00711716,0.0152738,0.0135358,0.0170117,,,,,0
Design_00030_Results.csv,0.423628,4.23628,0.5476,0.312281,0.570295,,,0.00787206,0.0169367,0.0145319,0.0193415,,,,,0
Design_00030_Results.csv,0.429594,4.29594,0.560744,0.319444,0.569718,,,0.00956249,0.0188249,0.0164387,0.021211,,,,,0
Design_00030_Results.csv,0.435561,4.35561,0.573887,0.326608,0.569141,,,0.00950134,0.0193499,0.0161793,0.0225205,,,,,0
Design_00030_Results.csv,0.441527,4.41527,0.586833,0.333653,0.568575,,,0.0106611,0.0214669,0.0187495,0.0241843,,,,,0
Design_00030_Results.csv,0.447494,4.47494,0.599203,0.340356,0.568042,,,0.0142328,0.0244174,0.0226619,0.026173,,,,,0
Design_00030_Results.csv,0.453461,4.53461,0.611574,0.347058,0.56751,,,0.01418,0.0248349,0.0219849,0.027685,,,,,0
Design_00030_Results.csv,0.459427,4.59427,0.623944,0.35376,0.566977,,,0.016667,0.0264334,0.0243297,0.0285371,,,,,0
Design_00030_Results.csv,0.465394,4.65394,0.636709,0.361267,0.567375,,,0.0192219,0.0292419,0.028114,0.0303697,,,,,0
Design_00030_Results.csv,0.47136,4.7136,0.649515,0.36886,0.567873,,,0.019868,0.0307646,0.0297881,0.031741,,,,,0
Design_00030_Results.csv,0.477327,4.77327,0.662322,0.376452,0.56837,,,0.0209094,0.0324458,0.0319648,0.0329268,,,,,0
Design_00030_Results.csv,0.483294,4.83294,0.676059,0.383848,0.567819,,,0.025443,0.0349239,0.0360202,0.0338276,,,,,0
Design_00030_Results.csv,0.48926,4.8926,0.690551,0.391084,0.566418,,,0.0264525,0.035341,0.0362687,0.0344134,,,,,0
Design_00030_Results.csv,0.495227,4.95227,0.705044,0.39832,0.565017,,,0.0288348,0.0368601,0.038656,0.0350643,,,,,0
Design_00030_Results.csv,0.501193,5.01193,0.719392,0.405619,0.563839,,,0.0315343,0.0385316,0.0408069,0.0362563,,,,,0
Design_00030_Results.csv,0.50716,5.0716,0.733163,0.413169,0.563557,,,0.0335318,0.0398686,0.0431616,0.0365757,,,,,0
Design_00030_Results.csv,0.513126,5.13126,0.746934,0.42072,0.563275,,,0.0346216,0.0400035,0.042526,0.0374809,,,,,0
Design_00030_Results.csv,0.519093,5.19093,0.760705,0.42827,0.562993,,,0.036717,0.0431921,0.0479112,0.038473,,,,,0
Design_00030_Results.csv,0.52506,5.2506,0.773772,0.43457,0.561679,,,0.0299412,0.0441834,0.0500225,0.0383443,,,,,0
Design_00030_Results.csv,0.531026,5.31026,0.786711,0.440646,0.56018,,,0.0147831,0.0452641,0.0515368,0.0389915,,,,,0
Design_00030_Results.csv,0.536993,5.36993,0.799651,0.446722,0.558681,,,0.0102139,0.0479767,0.0547166,0.0412368,,,,,0
Design_00030_Results.csv,0.542959,5.42959,0.812098,0.452774,0.557552,,,-0.0029787,0.0506164,0.0574205,0.0438124,,,,,0
Design_00030_Results.csv,0.548926,5.48926,0.824044,0.458802,0.556799,,,-0.0500887,0.0527061,0.0593746,0.0460377,,,,,0
Design_00030_Results.csv,0.554893,5.54893,0.83599,0.46483,0.556046,,,-0.123784,0.0569497,0.0654946,0.0484048,,,,,0
Design_00030_Results.csv,0.560859,5.60859,0.848345,0.471192,0.555423,,,-0.0966032,0.0595392,0.0684485,0.05063,,,,,0
Design_00030_Results.csv,0.566826,5.66826,0.863137,0.479538,0.55557,,,-0.14433,0.0625118,0.0713127,0.0537109,,,,,0
Design_00030_Results.csv,0.572792,5.72792,0.877928,0.487885,0.555717,,,-0.195354,0.0669857,0.0767951,0.0571762,,,,,0
Design_00030_Results.csv,0.578759,5.78759,0.89272,0.496232,0.555864,,,-0.259723,0.0721841,0.0833499,0.0610183,,,,,0
Design_00030_Results.csv,0.584726,5.84726,0.912919,0.509423,0.557894,,,-0.345198,0.0770083,0.0890399,0.0649767,,,,,0
Design_00030_Results.csv,0.590692,5.90692,0.934538,0.523886,0.56042,,,-0.420517,0.0837413,0.0981806,0.0693019,,,,,0
Design_00030_Results.csv,0.596659,5.96659,0.956158,0.53835,0.562945,,,-0.494099,0.0929644,0.110116,0.0758123,,,,,0
Design_00030_Results.csv,0.602625,6.02625,0.989132,0.562876,0.568485,,,-0.532732,0.10298,0.123188,0.0827727,,,,,0
Design_00030_Results.csv,0.608592,6.08592,1.03656,0.60021,0.577861,,,-0.549969,0.11229,0.13637,0.0882113,,,,,0
Design_00030_Results.csv,0.614558,6.14558,1.08398,0.637544,0.587236,,,-0.575851,0.129035,0.160422,0.0976473,,,,,0
Design_00030_Results.csv,0.620525,6.20525,1.13276,0.675561,0.596291,,,-0.586326,0.142841,0.180083,0.105599,,,,,0
Design_00030_Results.csv,0.626492,6.26492,1.19559,0.720662,0.602023,,,-0.5744,0.157627,0.199743,0.115511,,,,,0
Design_00030_Results.csv,0.632458,6.32458,1.25842,0.765763,0.607755,,,-0.538824,0.171981,0.218562,0.1254,,,,,0
Design_00030_Results.csv,0.638425,6.38425,1.32125,0.810864,0.613486,,,-0.496768,0.18924,0.240683,0.137796,,,,,0
Design_00030_Results.csv,0.644391,6.44391,1.38754,0.855348,0.616286,,,-0.459232,0.210526,0.269189,0.151863,,,,,0
Design_00030_Results.csv,0.650358,6.50358,1.45506,0.899611,0.618035,,,-0.393425,0.246056,0.326694,0.165418,,,,,0
Design_00030_Results.csv,0.656325,6.56325,1.52259,0.943874,0.619784,,,-0.318804,0.295921,0.406409,0.185434,,,,,0
Design_00030_Results.csv,0.662291,6.62291,1.5885,0.986427,0.620968,,,-0.24071,0.351734,0.500648,0.202821,,,,,0
Design_00030_Results.csv,0.668258,6.68258,1.65182,1.02624,0.621247,,,-0.173077,0.419654,0.614502,0.224806,,,,,0
Design_00030_Results.csv,0.674224,6.74224,1.71514,1.06605,0.621525,,,-0.105226,0.496375,0.745583,0.247168,,,,,0
Design_00030_Results.csv,0.680191,6.80191,1.77853,1.10582,0.621763,,,-0.583774,0.577097,0.884087,0.270108,,,,,0
Design_00030_Results.csv,0.686158,6.86158,1.84389,1.14444,0.620751,,,-0.37166,0.664139,1.03766,0.29062,,,,,0
Design_00030_Results.csv,0.692124,6.92124,1.90925,1.18306,0.619739,,,-0.561473,0.78176,1.24739,0.316133,,,,,0
Design_00030_Results.csv,0.698091,6.98091,1.97461,1.22168,0.618728,,,-0.523743,0.919124,1.4993,0.338953,,,,,0
Design_00030_Results.csv,0.704057,7.04057,2.03876,1.25751,0.616923,,,-0.188169,1.08756,1.81305,0.362079,,,,,0
Design_00030_Results.csv,0.710024,7.10024,2.10235,1.29202,0.614745,,,-0.341675,1.29488,2.19818,0.391584,,,,,0
Design_00030_Results.csv,0.71599,7.1599,2.16594,1.32654,0.612568,,,0.142341,1.5292,2.63576,0.422638,,,,,0
Design_00030_Results.csv,0.721957,7.21957,2.22936,1.36095,0.610515,,,0.405033,1.75028,3.05043,0.450139,,,,,0
Design_00030_Results.csv,0.727924,7.27924,2.29244,1.39515,0.60872,,,0.491686,1.96298,3.42882,0.49715,,,,,0
Design_00030_Results.csv,0.73389,7.3389,2.35551,1.42935,0.606924,,,0.16453,2.16835,3.78736,0.549329,,,,,0
Design_00030_Results.csv,0.739857,7.39857,2.41859,1.46355,0.605128,,,0.111202,2.36044,4.11142,0.609456,,,,,0
Design_00030_Results.csv,0.745823,7.45823,2.48005,1.49689,0.603655,,,0.528315,2.53687,4.39459,0.679155,,,,,0
Design_00030_Results.csv,0.75179,7.5179,2.54148,1.53021,0.60219,,,0.709683,2.69977,4.63666,0.76288,,,,,0
Design_00030_Results.csv,0.757757,7.57757,2.6029,1.56353,0.600725,,,0.701066,2.85321,4.85619,0.850228,,,,,0
Design_00030_Results.csv,0.763723,7.63723,2.66084,1.59605,0.599847,,,-0.0564265,2.99729,5.06969,0.924886,,,,,0
Design_00030_Results.csv,0.76969,7.6969,2.71668,1.62809,0.599322,,,0.271336,3.1196,5.22832,1.01088,,,,,0
Design_00030_Results.csv,0.775656,7.75656,2.77252,1.66012,0.598797,,,0.638393,3.21663,5.33618,1.09708,,,,,0
Design_00030_Results.csv,0.781623,7.81623,2.82845,1.69202,0.598227,,,0.657315,3.30332,5.41365,1.193,,,,,0
Design_00030_Results.csv,0.787589,7.87589,2.88462,1.72355,0.597534,,,0.327536,3.39704,5.49766,1.29642,,,,,0
Design_00030_Results.csv,0.793556,7.93556,2.94078,1.75508,0.596841,,,0.424346,3.50963,5.61162,1.40764,,,,,0
Design_00030_Results.csv,0.799523,7.99523,2.99694,1.78661,0.596148,,,0.232189,3.63859,5.71247,1.56471,,,,,0
Design_00030_Results.csv,0.805489,8.05489,3.05214,1.81678,0.595285,,,0.48955,3.7925,5.82553,1.75947,,,,,0
Design_00030_Results.csv,0.811456,8.11456,3.10725,1.84684,0.594407,,,-0.0273668,3.95731,5.94615,1.96847,,,,,0
Design_00030_Results.csv,0.817422,8.17422,3.16236,1.87689,0.593529,,,-0.249707,4.12145,6.06742,2.17548,,,,,0
Design_00030_Results.csv,0.823389,8.23389,3.21423,1.90601,0.592998,,,0.308944,4.28458,6.17224,2.39692,,,,,0
Design_00030_Results.csv,0.829356,8.29356,3.26362,1.93441,0.592731,,,0.708052,4.41238,6.21683,2.60792,,,,,0
Design_00030_Results.csv,0.835322,8.35322,3.31302,1.96282,0.592464,,,0.568729,4.55146,6.2726,2.83031,,,,,0
Design_00030_Results.csv,0.841289,8.41289,3.36065,1.99089,0.592405,,,0.927321,4.738,6.39203,3.08396,,,,,0
Design_00030_Results.csv,0.847255,8.47255,3.40191,2.01776,0.593103,,,1.08052,4.9527,6.55571,3.3497,,,,,0
Design_00030_Results.csv,0.853222,8.53222,3.44317,2.04463,0.5938,,,1.10888,5.17391,6.71203,3.63579,,,,,0
Design_00030_Results.csv,0.859189,8.59189,3.48443,2.07149,0.594497,,,1.10238,5.40142,6.90133,3.90151,,,,,0
Design_00030_Results.csv,0.865155,8.65155,3.52969,2.10202,0.595497,,,0.907662,5.6198,7.07394,4.16567,,,,,0
Design_00030_Results.csv,0.871122,8.71122,3.57558,2.13312,0.596544,,,0.143173,5.83222,7.23697,4.42748,,,,,0
Design_00030_Results.csv,0.877088,8.77088,3.62146,2.16422,0.597591,,,-0.305775,6.03566,7.38592,4.68539,,,,,0
Design_00030_Results.csv,0.883055,8.83055,3.66679,2.19612,0.598894,,,-0.152303,6.23363,7.52891,4.93834,,,,,0
Design_00030_Results.csv,0.889021,8.89021,3.71158,2.22878,0.600441,,,0.113381,6.42512,7.66446,5.18578,,,,,0
Design_00030_Results.csv,0.894988,8.94988,3.75638,2.26144,0.601988,,,0.251404,6.59724,7.75654,5.43794,,,,,0
Design_00030_Results.csv,0.900955,9.00955,3.80062,2.29293,0.603305,,,0.840541,6.73068,7.79444,5.66692,,,,,0
Design_00030_Results.csv,0.906921,9.06921,3.84196,2.31832,0.603418,,,0.738513,6.86356,7.83603,5.89109,,,,,0
Design_00030_Results.csv,0.912888,9.12888,3.8833,2.3437,0.60353,,,0.240724,6.9953,7.87669,6.1139,,,,,0
Design_00030_Results.csv,0.918854,9.18854,3.92465,2.36908,0.603642,,,0.677308,7.09813,7.87966,6.3166,,,,,0
Design_00030_Results.csv,0.924821,9.24821,3.96691,2.39705,0.604246,,,-0.0756951,7.21732,7.89354,6.5411,,,,,0
Design_00030_Results.csv,0.930788,9.30788,4.00939,2.42563,0.604966,,,0.154698,7.42537,8.0782,6.77255,,,,,0
Design_00030_Results.csv,0.936754,9.36754,4.05187,2.45421,0.605686,,,0.713385,7.63931,8.28975,6.98886,,,,,0
Design_00030_Results.csv,0.942721,9.42721,4.09939,2.48405,0.60596,,,0.892931,7.84474,8.42632,7.26316,,,,,0
Design_00030_Results.csv,0.948687,9.48687,4.15294,2.5154,0.605701,,,0.829827,7.97153,8.40685,7.53621,,,,,0
Design_00030_Results.csv,0.954654,9.54654,4.20648,2.54675,0.605443,,,-0.647324,8.08285,8.34558,7.82012,,,,,0
Design_00030_Results.csv,0.960621,9.60621,4.25971,2.57767,0.605131,,,0.156666,8.29019,8.37641,8.20396,,,,,0
Design_00030_Results.csv,0.966587,9.66587,4.31027,2.60487,0.604362,,,-0.145406,8.46899,8.47302,8.46497,,,,,0
Design_00030_Results.csv,0.972554,9.72554,4.36083,2.63207,0.603593,,,0.188831,8.62244,8.62162,8.62327,,,,,0
Design_00030_Results.csv,0.97852,9.7852,4.41139,2.65926,0.602824,,,0.547267,8.76711,8.76628,8.76794,,,,,0
Design_00030_Results.csv,0.984487,9.84487,4.45789,2.69232,0.603911,,,0.854296,8.95198,8.95114,8.95281,,,,,0
Design_00030_Results.csv,0.990453,9.90453,4.50305,2.72731,0.60561,,9.70556,0.696932,9.10547,9.10463,9.10631,,,,,0
