id,family,campaign,method,traj,step,moved,sign,status,file,fine_size_x,mass_scale,force_source,n_window,Fn_half_N,Fn_cv_pct,Ft_half_N,scof,contact_radius_mm,H_MPa,residual_depth_mm,residual_rel_pct,pile_up_mm,pile_up_max_mm,pile_up_ratio,profile_method,profile_n_fail_flags,profile_n_warn_flags,AE_over_IE_pct,KE_over_IE_pct,PW_over_IE_pct,MW_over_IE_pct,ETOTAL_drift_pct,wallclock_s,family_resolved,q_quasi_static,q_hourglass,q_energy_total,q_artificial_energy,q_force_magnitude,q_strain_level,q_friction_physics,q_steady_state,q_settling,q_recovery,parse_error,u_X,u_h,u_w,u_eps_c,u_beta,u_K,u_mu_eff,u_phi,g_X,g_h,g_w,g_eps_c,g_beta,g_K,g_mu_eff,g_phi,p_E,p_E_star,p_Q,p_X,p_alpha,p_attack_angle_deg,p_b,p_branch,p_dilation_angle,p_eps_c,p_eps_max,p_eps_soft,p_flow_stress_ratio,p_friction_angle,p_h,p_mu_eff,p_n_points,p_nu,p_p_ref_MPa,p_phi,p_rho,p_sigma_y0,p_soft_drop,p_tau0,p_w
00074,glassy_pc,CDP_drucker_prager_unified,morris,8,1,mu_eff,-1,WARN,Design_00074_Results.csv,0.01,20000.0,RF2,11,1.6212677413767034,2.4904815775290725,0.35186650536277075,0.21703170696777233,0.12287187078897964,136.7287737399172,0.006487282924354076,16.21820731088519,0.013526049442589283,nan,2.0850099495138084,at_final_position,0,0,0.9082493096028335,0.02373059405535613,2.4338988899283907,0.0,9.457622591707798,1091.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0.6666666667,0,1,0,0.3333333333,0,0,11.44714243,0.3,-0.35,0.12,1,0.852,0.05,0,840.5670336,991.3516141,0,11.44714243,0,30,8.333333333,-1,0,0.12,2.5,0.12,0.852,1,0.3,0.05,60,0.39,140,0,1.1e-09,50,17.5,7,-0.35
00075,glassy_pc,CDP_drucker_prager_unified,morris,8,2,h,-1,WARN,Design_00075_Results.csv,0.01,20000.0,RF2,11,1.4656430157748135,3.180310227664382,0.33955127000808716,0.23167392492815386,0.12287187078897964,123.604243255465,0.008389567956328392,20.97391989082098,0.015394140966236591,nan,1.834914628067889,at_final_position,0,0,3.1906697491148726,0.03437257610749659,4.964282763094513,0.0,9.767993485050484,1954.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0,0,1,0,0.3333333333,0,0,11.44714243,0,-0.35,0.12,1,0.852,0.05,0,840.5670336,991.3516141,0,11.44714243,0,30,8.333333333,-1,0,0.12,2.5,0.12,0.852,1,0,0.05,60,0.39,140,0,1.1e-09,50,17.5,7,-0.35
00076,glassy_pc,CDP_drucker_prager_unified,morris,8,3,K,1,WARN,Design_00076_Results.csv,0.01,20000.0,RF2,11,1.4712263345718384,3.0175215386720877,0.33568592775951733,0.22816742731648415,0.12287187078897964,124.07510954918895,0.0077135260216891766,19.28381505422294,0.01635190099477768,nan,2.1198996345897845,at_final_position,0,0,2.544823407607318,0.030870475003081557,4.596044500828103,0.0,9.835422037828481,1991.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0,0,1,0,1,0,0,11.44714243,0,-0.35,0.12,1,1,0.05,0,840.5670336,991.3516141,0,11.44714243,0,30,8.333333333,-1,0,0.12,2.5,0.12,1,1,0,0.05,60,0.39,140,0,1.1e-09,50,17.5,7,-0.35
00077,glassy_pc,CDP_drucker_prager_unified,morris,8,4,phi,1,WARN,Design_00077_Results.csv,0.01,20000.0,RF2,11,1.51970666105097,2.6216841742447383,0.2876556542786685,0.1892836700996869,0.12287187078897964,128.16367272776287,0.007325326558202505,18.313316395506263,0.016425233334302902,nan,2.242252711029082,at_final_position,0,0,1.7897105020694426,0.02622516797980189,3.3640543440098676,0.0,10.423757911799662,1712.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.3333333333,0,0,1,0,1,0,0.6666666667,11.44714243,0,-0.35,0.12,1,1,0.05,0.6666666667,840.5670336,991.3516141,0,11.44714243,0.03333333333,30,8.333333333,-1,0,0.12,2.5,0.12,1,1,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,17.5,2.333333333,-0.35
00078,glassy_pc,CDP_drucker_prager_unified,morris,8,5,X,1,WARN,Design_00078_Results.csv,0.01,20000.0,RF2,11,2.0144087184559214,4.056886384101131,0.6227115826173262,0.309128716983833,0.12287187078897964,169.88411405237497,0.02716439589858055,67.91098974645138,0.03132468834519386,nan,1.1531524007434564,at_final_position,0,0,7.722470468717707,0.03489693673116634,5.429463394874832,0.0,4.32201370834412,5907.0,1,PASS,WARN,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,1,0,0,1,0,1,0,0.6666666667,60,0,-0.35,0.12,1,1,0.05,0.6666666667,4405.817639,5196.152423,0,60,0.03333333333,30,8.333333333,-1,0,0.12,2.5,0.12,1,1,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,17.5,2.333333333,-0.35
00079,glassy_pc,CDP_drucker_prager_unified,morris,8,6,w,1,WARN,Design_00079_Results.csv,0.01,20000.0,RF2,11,2.9478534785183994,2.9922894535162126,0.9179717627438632,0.3114034565941991,0.12287187078897964,248.60569355467086,0.021174853667616844,52.93713416904211,0.026656169444322586,nan,1.2588596768009044,at_final_position,0,0,2.096794075948896,0.015645137408219382,3.036124732185644,0.0,2.8919534788250645,3173.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,1,0,0.6666666667,1,0,1,0,0.6666666667,60,0,0.1166666667,0.12,1,1,0.05,0.6666666667,4405.817639,5196.152423,5.833333333,60,0.03333333333,30,8.333333333,1,0,0.12,2.5,0.12,1,1,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,0,2.333333333,0.1166666667
00080,glassy_pc,CDP_drucker_prager_unified,morris,8,7,beta,1,WARN,Design_00080_Results.csv,0.01,20000.0,RF2,11,3.703082973306829,2.4530168656937623,1.1162335872650146,0.30143358798904396,0.12287187078897964,312.2975811308428,0.01879029907286167,46.97574768215418,0.021091628819704056,nan,1.1224743543420304,at_final_position,0,0,1.2620472548688166,0.009485113788128574,1.9582426453518031,0.0,2.4142781384642564,2429.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,0,0.6666666667,1,0.6666666667,1,0,0.6666666667,60,0,0.1166666667,0.12,23.66666667,1,0.05,0.6666666667,4405.817639,5196.152423,5.833333333,60,0.03333333333,30,8.333333333,1,0,0.12,2.5,0.12,1,23.66666667,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,0,2.333333333,0.1166666667
00081,glassy_pc,CDP_drucker_prager_unified,morris,8,8,eps_c,-1,WARN,Design_00081_Results.csv,0.01,20000.0,RF2,11,3.7424089041623203,2.4047189503732675,1.1206919930197976,0.2994573873991589,0.12287187078897964,315.61411310444896,0.01865372620522976,46.6343155130744,0.02105826698243618,nan,1.1289040458057267,at_final_position,0,0,1.2724592375167987,0.009233261315181134,2.127061780047421,0.0,2.4081650093596387,2272.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,1,0,0.6666666667,0.3333333333,0.6666666667,1,0,0.6666666667,60,0,0.1166666667,0.05333333333,23.66666667,1,0.05,0.6666666667,4405.817639,5196.152423,5.833333333,60,0.03333333333,30,18.75,1,0,0.05333333333,2.5,0.05333333333,1,23.66666667,0,0.05,60,0.39,140,0.6666666667,1.1e-09,50,0,2.333333333,0.1166666667
00082,glassy_pc,CDP_drucker_prager_unified,morris,9,0,,0,WARN,Design_00082_Results.csv,0.01,20000.0,RF2,11,2.9345578930594702,3.7643093646811967,2.9869311072609643,1.0178470543468787,0.12287187078897964,247.48441725368804,0.012099035084247589,30.247587710618973,0.022324008867144585,nan,1.8451065487205225,at_final_position,0,0,2.6410058327226325,0.02154365646746358,2.883043092338017,0.0,1.6149926281524816,3705.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,1,0.3333333333,1,1,0.3333333333,0.3333333333,1,0,60,0.15,0.35,0.12,12.33333333,0.852,0.45,0,4405.817639,5196.152423,17.5,60,0,30,8.333333333,1,0,0.12,2.5,0.12,0.852,12.33333333,0.15,0.45,60,0.39,140,0,1.1e-09,50,0,63,0.35
00083,glassy_pc,CDP_drucker_prager_unified,morris,9,1,K,1,WARN,Design_00083_Results.csv,0.01,20000.0,RF2,11,2.905389742417769,3.6593273998582516,2.76413275978782,0.9513810555025916,0.12287187078897964,245.02453640383257,0.025063736364245415,62.65934091061354,0.02331845834851265,nan,0.9303664070524423,at_final_position,0,0,2.2470721956333244,0.016545830372877466,3.6313259027695453,0.0,1.6244153869175968,4634.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,1,0.3333333333,1,1,0.3333333333,1,1,0,60,0.15,0.35,0.12,12.33333333,1,0.45,0,4405.817639,5196.152423,17.5,60,0,30,8.333333333,1,0,0.12,2.5,0.12,1,12.33333333,0.15,0.45,60,0.39,140,0,1.1e-09,50,0,63,0.35
00084,glassy_pc,CDP_drucker_prager_unified,morris,9,2,X,-1,FAIL,Design_00084_Results.csv,0.01,20000.0,RF2,11,1.93648222359744,2.3555315481665637,1.6416895931417292,0.84776899737914,0.12287187078897964,163.31222354229635,0.0011390901636332273,2.8477254090830684,0.021265506744384766,nan,18.668852934834042,at_final_position,0,0,1.2137858862495898,0.020308397732094544,4.937007613658127,0.0,2.668050344449213,987.0,1,FAIL,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,WARN,,0.3333333333,0.3333333333,1,1,0.3333333333,1,1,0,11.44714243,0.15,0.35,0.12,12.33333333,1,0.45,0,840.5670336,991.3516141,17.5,11.44714243,0,30,8.333333333,1,0,0.12,2.5,0.12,1,12.33333333,0.15,0.45,60,0.39,140,0,1.1e-09,50,0,63,0.35
00085,glassy_pc,CDP_drucker_prager_unified,morris,9,3,mu_eff,-1,WARN,Design_00085_Results.csv,0.01,20000.0,RF2,11,1.900774273005399,2.4658372287136987,0.5901292779228904,0.31046783739860423,0.12287187078897964,160.30081205694262,0.0054960595443844795,13.740148860961199,0.006114926654845476,nan,1.1126019660928375,at_final_position,0,0,0.7936131167056147,0.042270522185475126,8.694630460218326,0.0,11.677602155461567,902.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0.3333333333,1,1,0.3333333333,1,0.3333333333,0,11.44714243,0.15,0.35,0.12,12.33333333,1,0.1833333333,0,840.5670336,991.3516141,17.5,11.44714243,0,30,8.333333333,1,0,0.12,2.5,0.12,1,12.33333333,0.15,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667,0.35
00086,glassy_pc,CDP_drucker_prager_unified,morris,9,4,beta,1,WARN,Design_00086_Results.csv,0.01,20000.0,RF2,11,2.0701753334565596,2.4457875129029056,0.46291893449696625,0.22361339496980345,0.12287187078897964,174.5871625927651,0.0030287213157862425,7.571803289465606,0.00257927761413157,nan,0.8516061219260779,at_final_position,0,0,0.5545993665726715,0.02882776043096349,5.328522529716601,0.0,17.897625167402822,909.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0.3333333333,1,1,1,1,0.3333333333,0,11.44714243,0.15,0.35,0.12,35,1,0.1833333333,0,840.5670336,991.3516141,17.5,11.44714243,0,30,8.333333333,1,0,0.12,2.5,0.12,1,35,0.15,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667,0.35
00087,glassy_pc,CDP_drucker_prager_unified,morris,9,5,h,1,WARN,Design_00087_Results.csv,0.01,20000.0,RF2,11,2.0716226426037876,2.420651729428041,0.46131306344812567,0.2226819952442251,0.12287187078897964,174.7092206587296,0.003037808695808053,7.5945217395201325,0.0025820420123636723,nan,0.8499686026729384,at_final_position,0,0,0.5548487816662651,0.028814131352263874,5.342665763949635,0.0,17.97861189039442,907.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,1,1,1,1,1,0.3333333333,0,11.44714243,0.45,0.35,0.12,35,1,0.1833333333,0,840.5670336,991.3516141,17.5,11.44714243,0,30,8.333333333,1,0,0.12,2.5,0.12,1,35,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667,0.35
00088,glassy_pc,CDP_drucker_prager_unified,morris,9,6,eps_c,-1,WARN,Design_00088_Results.csv,0.01,20000.0,RF2,11,2.1091988303444604,2.4179572007886985,0.4415507533333518,0.20934524852796388,0.12287187078897964,177.8781889546388,0.0026495270431041718,6.623817607760429,0.002140514552593231,nan,0.8078855274054556,at_final_position,0,0,0.5519580741112021,0.03137032278320061,5.673640984188195,0.0,19.936798251330384,846.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,1,1,0.3333333333,1,1,0.3333333333,0,11.44714243,0.45,0.35,0.05333333333,35,1,0.1833333333,0,840.5670336,991.3516141,17.5,11.44714243,0,30,18.75,1,0,0.05333333333,2.5,0.05333333333,1,35,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,0,25.66666667,0.35
00089,glassy_pc,CDP_drucker_prager_unified,morris,9,7,w,-1,WARN,Design_00089_Results.csv,0.01,20000.0,RF2,11,1.8611734780398281,2.4411286526905758,0.5641221458261664,0.3031002496448074,0.12287187078897964,156.96109956123195,0.00504284119233489,12.607102980837226,0.00558787677437067,nan,1.1080810521783302,at_final_position,0,0,0.755725474362739,0.038413693196780715,7.363475933461042,0.0,12.614271198922399,910.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,1,0.3333333333,0.3333333333,1,1,0.3333333333,0,11.44714243,0.45,-0.1166666667,0.05333333333,35,1,0.1833333333,0,840.5670336,991.3516141,0,11.44714243,0,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,1,35,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,5.833333333,25.66666667,-0.1166666667
00090,glassy_pc,CDP_drucker_prager_unified,morris,9,8,phi,1,WARN,Design_00090_Results.csv,0.01,20000.0,RF2,11,1.8817275762557983,2.4241729006381716,0.5532403642481024,0.2940066198896455,0.12287187078897964,158.69451876934684,0.004855284001678228,12.138210004195571,0.005725621711462736,nan,1.1792557777225134,at_final_position,0,0,0.6381525422355219,0.03389216844265988,6.110460510477277,0.0,12.410576689125552,719.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,1,0.3333333333,0.3333333333,1,1,0.3333333333,0.6666666667,11.44714243,0.45,-0.1166666667,0.05333333333,35,1,0.1833333333,0.6666666667,840.5670336,991.3516141,0,11.44714243,0.1222222222,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,1,35,0.45,0.1833333333,60,0.39,140,0.6666666667,1.1e-09,50,5.833333333,8.555555556,-0.1166666667
