Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 1:05:36 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 4;2;2;1.025641,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.179,2,0.1089783,402.038,-0.0511064,0.4689593,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.189,2,0.1086018,402.062,-0.05000014,0.460399,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.199,2,0.1095065,402.0542,-0.05202586,0.4750938,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.209,2,0.1091779,402.0385,-0.05015587,0.4593956,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.219,2,0.1091888,402.0287,-0.04935548,0.4520195,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.229,2,0.1115242,402.0323,-0.04997934,0.448148,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.239,2,0.1112819,401.9891,-0.05066574,0.4552917,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.249,2,0.1128335,401.9768,-0.05123699,0.4540937,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.259,2,0.1135478,401.987,-0.05393988,0.4750412,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.269,2,0.1163914,401.9748,-0.05766022,0.4953994,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.279,2,0.1150126,401.9878,-0.05487335,0.4771073,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.289,2,0.1140348,401.9764,-0.05475523,0.4801624,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.299,2,0.113956,401.9778,-0.05229483,0.4589038,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.309,2,0.1125571,401.9964,-0.05938651,0.5276125,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.319,2,0.1140386,401.9923,-0.05897255,0.517128,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.329,2,0.1146198,401.9931,-0.06060502,0.5287484,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.339,2,0.1145585,401.9962,-0.06090744,0.531671,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.349,2,0.116196,401.9861,-0.05380246,0.4630318,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.359,2,0.1169171,402.0305,-0.05316879,0.4547563,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.369,2,0.114922,402.0104,-0.05305172,0.4616323,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.379,2,0.1126651,401.9804,-0.05522774,0.490194,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.389,2,0.1148316,401.9762,-0.05237372,0.4560916,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.399,2,0.1150063,401.9808,-0.05360311,0.4660885,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.409,2,0.1170223,401.9726,-0.05509613,0.4708174,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.419,2,0.1153938,401.9861,-0.053563,0.4641758,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.429,2,0.1174425,401.9694,-0.05190974,0.4420013,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.439,2,0.1209986,401.9643,-0.05170657,0.4273319,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.449,2,0.118309,401.942,-0.05524163,0.4669266,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.459,2,0.1190581,401.9336,-0.05458008,0.4584323,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.469,2,0.1214604,401.9279,-0.05622564,0.4629135,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.479,2,0.1208819,401.917,-0.05702908,0.4717752,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.489,2,0.1202394,401.9189,-0.05661044,0.4708143,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.499,2,0.1227438,401.9262,-0.05613158,0.4573067,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.509,2,0.1204772,401.9259,-0.05589766,0.4639688,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.519,2,0.1199137,401.9225,-0.05400722,0.4503841,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.529,2,0.1228469,401.9137,-0.05399511,0.4395317,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.539,2,0.1207858,401.933,-0.05492314,0.4547153,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.549,2,0.1197772,401.9254,-0.05542845,0.4627631,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.559,2,0.1225589,401.9241,-0.05413234,0.4416843,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.569,2,0.1229627,401.9219,-0.05667029,0.4608739,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.579,2,0.1230258,401.9229,-0.056463,0.4589526,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.589,2,0.1213015,401.9106,-0.05735674,0.4728444,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.599,2,0.1205884,401.9145,-0.05492777,0.455498,-3.59435,-10.1088,-33.848,-0.01079941,
2,1.609,2,0.1221483,401.9246,-0.05504972,0.4506796,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.619,2,0.1206429,401.9168,-0.05498989,0.4558069,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.629,2,0.1201767,401.9104,-0.05455187,0.4539304,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.639,2,0.1195766,401.9184,-0.05440985,0.4550211,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.649,2,0.1200082,401.8998,-0.05569411,0.4640858,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.659,2,0.1213463,401.8972,-0.05477661,0.4514073,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.669,2,0.120473,401.8975,-0.05442794,0.4517855,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.679,2,0.1243355,401.8861,-0.05395644,0.4339586,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.689,2,0.1226369,401.8542,-0.05782824,0.4715401,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.699,2,0.1244208,401.8411,-0.05732793,0.4607585,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.709,2,0.125379,401.8727,-0.05799205,0.4625342,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.719,2,0.1242286,401.852,-0.06008235,0.4836435,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.729,2,0.1282015,401.8668,-0.05802386,0.452599,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.739,2,0.1269148,401.8617,-0.05610968,0.4421052,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.749,2,0.1257185,401.8499,-0.05694583,0.4529631,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.759,2,0.1259684,401.8498,-0.05746813,0.4562106,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.769,2,0.1266596,401.864,-0.05885456,0.4646672,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.779,2,0.1257081,401.8527,-0.05978984,0.4756245,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.789,2,0.1281918,401.8687,-0.05769115,0.4500376,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.799,2,0.1273137,401.8596,-0.05948716,0.4672488,-3.5979,-10.1088,-33.8483,-0.01049805,
2,1.809,2,0.1256228,401.866,-0.06295753,0.5011632,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.819,2,0.1265526,401.8584,-0.06133763,0.4846808,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.829,2,0.124947,401.8652,-0.05951266,0.4763032,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.839,2,0.1280302,401.864,-0.05816333,0.4542939,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.849,2,0.1269272,401.8564,-0.05526301,0.4353914,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.859,2,0.1236353,401.8533,-0.06032478,0.4879251,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.869,2,0.1255475,401.8543,-0.05831555,0.46449,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.879,2,0.1295192,401.852,-0.05630092,0.4346916,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.889,2,0.1311291,401.8582,-0.0581182,0.4432138,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.899,2,0.1291705,401.817,-0.05984809,0.4633262,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.909,2,0.1329264,401.8066,-0.05979618,0.4498442,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.919,2,0.1328727,401.8014,-0.06051742,0.4554542,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.929,2,0.1339336,401.8026,-0.05821833,0.4346806,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.939,2,0.1322457,401.7711,-0.06142542,0.4644795,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.949,2,0.1328224,401.746,-0.05964528,0.4490604,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.959,2,0.1314751,401.7811,-0.05901672,0.4488812,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.969,2,0.1331313,401.7811,-0.06057756,0.4550213,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.979,2,0.1350114,401.8058,-0.05990273,0.4436864,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.989,2,0.1327866,401.7494,-0.06046491,0.455354,-3.60148,-10.1088,-33.8486,-0.0102005,
2,1.999,2,0.1307417,401.7837,-0.05822197,0.4453206,-3.60148,-10.1088,-33.8486,-0.0102005,
2,2.009,2,0.1336153,401.7847,-0.05936585,0.4443043,-3.60148,-10.1088,-33.8486,-0.0102005,
2,2.019,2,0.1339682,401.7831,-0.06009839,0.448602,-3.60148,-10.1088,-33.8486,-0.0102005,
2,2.029,2,0.1318201,401.7847,-0.06088297,0.461864,-3.60148,-10.1088,-33.8486,-0.0102005,
2,2.039,2,0.1330767,401.7858,-0.05868444,0.4409821,-3.60148,-10.1088,-33.8486,-0.0102005,
2,2.049,2,0.1346444,401.7834,-0.06032934,0.4480641,-3.60148,-10.1088,-33.8486,-0.0102005,
2,2.059,2,0.1322182,401.8024,-0.05954003,0.4503166,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.069,2,0.127476,401.7618,-0.07542796,0.5917032,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.079,2,0.1322542,401.7832,-0.07291766,0.5513447,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.089,2,0.1326182,401.769,-0.06103458,0.4602276,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.099,2,0.1350306,401.7536,-0.06169475,0.4568947,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.109,2,0.1346623,401.7206,-0.06192407,0.4598473,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.119,2,0.1383057,401.7147,-0.06266087,0.4530606,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.129,2,0.1408488,401.7265,-0.06314945,0.4483493,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.139,2,0.1380163,401.7248,-0.0634203,0.4595132,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.149,2,0.1382948,401.7245,-0.0621563,0.449448,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.159,2,0.1373385,401.7278,-0.06246048,0.4547922,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.169,2,0.1384146,401.7269,-0.06307262,0.4556789,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.179,2,0.1371051,401.7102,-0.06343236,0.4626549,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.189,2,0.1390712,401.7288,-0.06250367,0.4494363,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.199,2,0.1388645,401.7174,-0.06167199,0.4441162,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.209,2,0.1368872,401.7166,-0.06328633,0.4623247,-3.60558,-10.1088,-33.849,-0.009799957,
2,2.219,2,0.1402845,401.7075,-0.0632119,0.4505978,-3.60558,-10.1088,-33.849,-0.009799957,
