# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 11:22:31
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=85.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,ALLPW,ETOTAL,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,,,2207,0.12,0.0,0.5555555820465088,0.124831244,8.985260501503944e-05,0.5560562557657249
,,,,,,,,,2206,0.08,0.0,0.5555555820465088,0.08231754,-0.0004580761305987835,0.5563013466307893
,,,,,,,,,2205,0.04,0.0,0.5555555820465088,0.040858515,-0.0013593873009085655,0.5560002989368513
,,,,,,,,,375,0.0,0.0,0.5555555820465088,2.8052367e-05,-0.0019310764037072659,0.5563165310304612
,,,,,,,,,403,0.24,0.0,0.5952380895614624,0.25430715,0.00010120589286088943,0.5956997491593938
,,,,,,,,,2204,0.2,0.0,0.5952380895614624,0.2111329,-0.00016471324488520622,0.5957117090001702
,,,,,,,,,2203,0.16,0.0,0.5952380895614624,0.16784118,-5.357665941119194e-05,0.595918384147808
,,,,,,,,,2202,0.12,0.0,0.5952380895614624,0.12468475,-8.015381172299385e-05,0.5959174596937373
,,,,,,,,,2201,0.08,0.0,0.5952380895614624,0.08237871,-0.00033668894320726395,0.5960324290790595
,,,,,,,,,2200,0.04,0.0,0.5952380895614624,0.040826276,-0.0009331628680229187,0.5957815497531556
,,,,,,,,,374,0.0,0.0,0.5952380895614624,1.8926337e-05,-0.0017186938785016537,0.5958631984540261
,,,,,,,,,404,0.24,0.0,0.6349206566810608,0.25452396,-0.0003854646347463131,0.6352383448684122
,,,,,,,,,2199,0.2,0.0,0.6349206566810608,0.2109793,-2.455851063132286e-05,0.6354269305593334
,,,,,,,,,2198,0.16,0.0,0.6349206566810608,0.16786028,1.8825288861989975e-05,0.6354990935651585
,,,,,,,,,2197,0.12,0.0,0.6349206566810608,0.12469315,-0.000130542553961277,0.63568656204734
,,,,,,,,,2196,0.08,0.0,0.6349206566810608,0.08253247,-0.0002520391717553139,0.6356356423348188
,,,,,,,,,2195,0.04,0.0,0.6349206566810608,0.041043624,-0.001630549319088459,0.6354940263554454
,,,,,,,,,373,0.0,0.0,0.6349206566810608,3.3613294e-05,-0.0014915852807462215,0.6354740301612765
,,,,,,,,,405,0.24,0.0,0.6746031641960144,0.25450152,0.0001568119041621685,0.6751250745728612
,,,,,,,,,2194,0.2,0.0,0.6746031641960144,0.21085218,-0.00014816271141171455,0.6753479986218736
,,,,,,,,,2193,0.16,0.0,0.6746031641960144,0.16767529,-0.00018121255561709404,0.6753208926529624
,,,,,,,,,2192,0.12,0.0,0.6746031641960144,0.124845184,0.00023445533588528633,0.6751963482820429
,,,,,,,,,2191,0.08,0.0,0.6746031641960144,0.082561605,-0.0002985997125506401,0.6752049232600257
,,,,,,,,,2190,0.04,0.0,0.6746031641960144,0.04093181,-0.0008887178264558315,0.675060732930433
,,,,,,,,,372,0.0,0.0,0.6746031641960144,1.8666964e-05,-0.0021126861684024334,0.6751943700946867
,,,,,,,,,406,0.24,0.0,0.7142857313156128,0.2543545,-0.00027753645554184914,0.7147875152295455
,,,,,,,,,2189,0.2,0.0,0.7142857313156128,0.21110527,-8.359318599104881e-05,0.714901598461438
,,,,,,,,,2188,0.16,0.0,0.7142857313156128,0.16755703,-0.0001333272084593773,0.7149107670993544
,,,,,,,,,2187,0.12,0.0,0.7142857313156128,0.12459946,-0.00014064740389585495,0.7150441809790209
,,,,,,,,,2186,0.08,0.0,0.7142857313156128,0.082366146,-0.0002501946873962879,0.7151767686009407
,,,,,,,,,2185,0.04,0.0,0.7142857313156128,0.040786847,-0.0009261132217943668,0.7147788585862145
,,,,,,,,,371,0.0,0.0,0.7142857313156128,2.251286e-05,-0.0018141930922865868,0.7150520013528876
,,,,,,,,,407,0.24,0.0,0.7539682388305664,0.25417867,0.00022981874644756317,0.7545112430816516
,,,,,,,,,2184,0.2,0.0,0.7539682388305664,0.21084239,-0.00023787282407283783,0.7543117644963786
,,,,,,,,,2183,0.16,0.0,0.7539682388305664,0.1676379,5.4982490837574005e-05,0.7545478001702577
,,,,,,,,,2182,0.12,0.0,0.7539682388305664,0.124801464,3.5392120480537415e-05,0.7545220643514767
,,,,,,,,,2181,0.08,0.0,0.7539682388305664,0.082410045,-0.0006356448866426945,0.7549182245857082
,,,,,,,,,2180,0.04,0.0,0.7539682388305664,0.040604956,-0.001079026609659195,0.7546046236529946
,,,,,,,,,370,0.0,0.0,0.7539682388305664,3.4045428e-05,-0.002202264964580536,0.7548942180001177
,,,,,,,,,408,0.24,0.0,0.79365074634552,0.2540911,-0.00021229498088359833,0.7940766498504672
,,,,,,,,,2179,0.2,0.0,0.79365074634552,0.21074784,-3.0524563044309616e-05,0.7939999403606635
,,,,,,,,,2178,0.16,0.0,0.79365074634552,0.16776824,-2.690078690648079e-05,0.7942080275970511
,,,,,,,,,2177,0.12,0.0,0.79365074634552,0.1249999,-3.343634307384491e-05,0.794411325652618
,,,,,,,,,2176,0.08,0.0,0.79365074634552,0.082348816,-0.0006552119739353657,0.7942874919972382
,,,,,,,,,2175,0.04,0.0,0.79365074634552,0.040970784,-0.0010744496248662472,0.7942488394328393
,,,,,,,,,369,0.0,0.0,0.79365074634552,1.6763806e-05,-0.002101430669426918,0.7944672576268204
,,,,,,,,,409,0.24,0.0,0.8333333730697632,0.25396925,9.789597243070602e-06,0.8337726318568457
,,,,,,,,,2174,0.2,0.0,0.8333333730697632,0.21099323,-0.00015347125008702278,0.8337432565167546
,,,,,,,,,2173,0.16,0.0,0.8333333730697632,0.16749507,1.5200115740299225e-05,0.8340229282039218
,,,,,,,,,2172,0.12,0.0,0.8333333730697632,0.12483359,-0.0001908978447318077,0.8340582731179893
,,,,,,,,,2171,0.08,0.0,0.8333333730697632,0.0823852,-0.00041944533586502075,0.8338154720258899
,,,,,,,,,2170,0.04,0.0,0.8333333730697632,0.04096482,-0.0011791796423494816,0.8339000609703362
,,,,,,,,,368,0.0,0.0,0.8333333730697632,2.8021634e-05,-0.0017362544313073158,0.8341276460560039
,,,,,,,,,410,0.24,0.0,0.8730158805847168,0.25387695,-2.7004629373550415e-05,0.8734090172220021
,,,,,,,,,2169,0.2,0.0,0.8730158805847168,0.21068795,-0.00012911856174468994,0.8735795888351277
,,,,,,,,,2168,0.16,0.0,0.8730158805847168,0.16753913,-3.444589674472809e-05,0.873707547201775
,,,,,,,,,2167,0.12,0.0,0.8730158805847168,0.124860354,-0.00023704953491687775,0.873727329832036
,,,,,,,,,2166,0.08,0.0,0.8730158805847168,0.08250921,-0.0003314586356282234,0.8734548482752871
,,,,,,,,,2165,0.04,0.0,0.8730158805847168,0.04087819,-0.0013665314763784409,0.8734527954366058
,,,,,,,,,367,0.0,0.0,0.8730158805847168,3.2178126e-05,-0.0016582426615059376,0.8734355533961207
,,,,,,,,,411,0.24,0.0,0.9126983880996704,0.25390932,-7.942970842123032e-05,0.9130347928730771
,,,,,,,,,2164,0.2,0.0,0.9126983880996704,0.21080458,-7.14440830051899e-05,0.9130499021848664
,,,,,,,,,2163,0.16,0.0,0.9126983880996704,0.16728719,4.4314656406641006e-05,0.9130518350866623
,,,,,,,,,2162,0.12,0.0,0.9126983880996704,0.12447778,-7.432093843817711e-05,0.9130350672639906
,,,,,,,,,2161,0.08,0.0,0.9126983880996704,0.082467124,-0.0004227282479405403,0.9131567967997398
,,,,,,,,,2160,0.04,0.0,0.9126983880996704,0.040908545,-0.0007841554470360279,0.9131672463263385
,,,,,,,,,366,0.0,0.0,0.9126983880996704,1.514703e-05,-0.0018149386160075665,0.912913646796369
,,,,,,,,,412,0.24,0.0,0.952380895614624,0.25401622,0.00016030063852667809,0.9527524417790119
,,,,,,,,,2159,0.2,0.0,0.952380895614624,0.21093284,-0.0002102116122841835,0.9527951986528933
,,,,,,,,,2158,0.16,0.0,0.952380895614624,0.16716309,5.9300102293491364e-05,0.9525804528093431
,,,,,,,,,2157,0.12,0.0,0.952380895614624,0.12459884,-0.0002365531399846077,0.9526253302756231
,,,,,,,,,2156,0.08,0.0,0.952380895614624,0.08224633,-0.0002079494297504425,0.9528070283413399
,,,,,,,,,2155,0.04,0.0,0.952380895614624,0.04073063,-0.0013840808533132076,0.9529477950418368
,,,,,,,,,365,0.0,0.0,0.952380895614624,3.1897798e-05,-0.0015041464939713478,0.9525906759663485
,,,,,,,,,413,0.24,0.0,0.9920635223388672,0.25401357,-0.0002015833742916584,0.9923856289824471
,,,,,,,,,2154,0.2,0.0,0.9920635223388672,0.21076803,-0.00011606235057115555,0.9924959241179749
,,,,,,,,,2153,0.16,0.0,0.9920635223388672,0.16742112,-2.089235931634903e-05,0.9925385790702421
,,,,,,,,,2152,0.12,0.0,0.9920635223388672,0.12455875,-1.0849907994270325e-05,0.9925211678491905
,,,,,,,,,2151,0.08,0.0,0.9920635223388672,0.082176514,-0.0002424265258014202,0.9925400310312398
,,,,,,,,,2150,0.04,0.0,0.9920635223388672,0.04083651,-0.0014477204531431198,0.9922699636954349
,,,,,,,,,364,0.0,0.0,0.9920635223388672,2.469588e-05,-0.0014915983192622662,0.9922056967625394
,,,,,,,,,414,0.24,0.0,1.0317460298538208,0.25439587,0.00032827025279402733,1.032087955652969
,,,,,,,,,2149,0.2,0.0,1.0317460298538208,0.21064483,-0.0002766326069831848,1.0319817590352613
,,,,,,,,,2148,0.16,0.0,1.0317460298538208,0.16709039,8.630985394120216e-05,1.0320472063031048
,,,,,,,,,2147,0.12,0.0,1.0317460298538208,0.124327965,-0.00017510680481791496,1.031944784859661
,,,,,,,,,2146,0.08,0.0,1.0317460298538208,0.08220417,-0.0006033205427229404,1.0321458835096564
,,,,,,,,,2145,0.04,0.0,1.0317460298538208,0.040862963,-0.0010141893289983273,1.032314014621079
,,,,,,,,,363,0.0,0.0,1.0317460298538208,1.8087216e-05,-0.0016415230929851532,1.0319794961542357
,,,,,,,,,415,0.24,0.0,1.0714285373687744,0.2544248,-0.00021073408424854279,1.0717950950784143
,,,,,,,,,2144,0.2,0.0,1.0714285373687744,0.21069151,-0.00024776672944426537,1.0717931515246164
,,,,,,,,,2143,0.16,0.0,1.0714285373687744,0.16747475,-2.1445564925670624e-05,1.07170199934626
,,,,,,,,,2142,0.12,0.0,1.0714285373687744,0.12467883,-6.52587041258812e-05,1.071376466046786
,,,,,,,,,2141,0.08,0.0,1.0714285373687744,0.08239944,-8.182134479284286e-05,1.0714931338879978
,,,,,,,,,2140,0.04,0.0,1.0714285373687744,0.04080021,-0.0012828446924686432,1.071782243292546
,,,,,,,,,362,0.0,0.0,1.0714285373687744,3.457442e-05,-0.0014275312423706055,1.071777949196985
,,,,,,,,,416,0.24,0.0,1.1111111640930176,0.2541916,0.00023522740229964256,1.111247168839327
,,,,,,,,,2139,0.2,0.0,1.1111111640930176,0.2105971,-0.00017730286344885826,1.111028062645346
,,,,,,,,,2138,0.16,0.0,1.1111111640930176,0.16742744,4.848930984735489e-05,1.1110941796869156
,,,,,,,,,2137,0.12,0.0,1.1111111640930176,0.12439486,2.1649058908224106e-05,1.1113476057944354
,,,,,,,,,2136,0.08,0.0,1.1111111640930176,0.08232897,-0.0004852311685681343,1.111321324351593
,,,,,,,,,2135,0.04,0.0,1.1111111640930176,0.040795494,-0.0010730214416980743,1.1113163584668655
,,,,,,,,,361,0.0,0.0,1.1111111640930176,2.4060719e-05,-0.0016575180925428867,1.111254837785964
,,,,,,,,,417,0.24,0.0,1.1507936716079712,0.2540982,-0.00025383010506629944,1.1507727092975983
,,,,,,,,,2134,0.2,0.0,1.1507936716079712,0.21070915,-1.9263941794633865e-05,1.1509702945768367
,,,,,,,,,2133,0.16,0.0,1.1507936716079712,0.16751526,-0.0001949649304151535,1.150759582669707
,,,,,,,,,2132,0.12,0.0,1.1507936716079712,0.12468934,-6.62459060549736e-05,1.1510231054126052
,,,,,,,,,2131,0.08,0.0,1.1507936716079712,0.08222075,-0.00023425882682204247,1.1509371420834213
,,,,,,,,,2130,0.04,0.0,1.1507936716079712,0.04065462,-0.0009030802175402641,1.1508805813864456
,,,,,,,,,360,0.0,0.0,1.1507936716079712,1.8035993e-05,-0.0016912827268242836,1.1506973033974646
,,,,,,,,,418,0.24,0.0,1.1904761791229248,0.25415394,0.0003819097764790058,1.1904403243970592
,,,,,,,,,2129,0.2,0.0,1.1904761791229248,0.21042144,-0.00034722359851002693,1.190650722157443
,,,,,,,,,2128,0.16,0.0,1.1904761791229248,0.16713303,0.0002301931381225586,1.1902811534528155
,,,,,,,,,2127,0.12,0.0,1.1904761791229248,0.124386504,-0.0002655475400388241,1.1903507838287624
,,,,,,,,,2126,0.08,0.0,1.1904761791229248,0.0820648,-6.991857662796974e-05,1.1905389524035854
,,,,,,,,,2125,0.04,0.0,1.1904761791229248,0.04069551,-0.0012037837877869606,1.1905540903680958
,,,,,,,,,359,0.0,0.0,1.1904761791229248,3.177952e-05,-0.0015269629657268524,1.1906516279559582
,,,,,,,,,419,0.24,0.0,1.2301586866378784,0.25412,-0.00021768314763903618,1.2303291430143872
,,,,,,,,,2124,0.2,0.0,1.2301586866378784,0.21053183,-0.00011181598529219627,1.2300567363126902
,,,,,,,,,2123,0.16,0.0,1.2301586866378784,0.16748007,-1.176726073026657e-06,1.2302387863746844
,,,,,,,,,2122,0.12,0.0,1.2301586866378784,0.1245188,0.0002038809470832348,1.2302940901572583
