# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 09:42:20
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=182.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,2155,0.04,0.0,0.952380895614624,0.04019341,-0.003283261088654399,0.9528041625162587
,,,,,,,365,0.0,0.0,0.952380895614624,6.857794e-05,-0.0025610984303057194,0.9527373740274925
,,,,,,,413,0.24,0.0,0.9920635223388672,0.2536866,-0.00019285455346107483,0.9923356922809035
,,,,,,,2154,0.2,0.0,0.9920635223388672,0.21050216,7.122661918401718e-05,0.9923898431879934
,,,,,,,2153,0.16,0.0,0.9920635223388672,0.16711147,-0.00013710185885429382,0.9924368064966984
,,,,,,,2152,0.12,0.0,0.9920635223388672,0.124246284,0.0003537987358868122,0.9924415370915085
,,,,,,,2151,0.08,0.0,0.9920635223388672,0.08135927,-0.00041395099833607674,0.9920227610273287
,,,,,,,2150,0.04,0.0,0.9920635223388672,0.039922815,-0.0025280206464231014,0.9921474725124426
,,,,,,,364,0.0,0.0,0.9920635223388672,7.968396e-05,-0.004146780353039503,0.9923902489827015
,,,,,,,414,0.24,0.0,1.0317460298538208,0.25355354,-0.00014050118625164032,1.0319144306558883
,,,,,,,2149,0.2,0.0,1.0317460298538208,0.21044227,5.000131204724312e-05,1.0320161772542633
,,,,,,,2148,0.16,0.0,1.0317460298538208,0.16718368,-4.1348859667778015e-05,1.0321422638371587
,,,,,,,2147,0.12,0.0,1.0317460298538208,0.12418342,-0.00037045544013381004,1.0321625088399742
,,,,,,,2146,0.08,0.0,1.0317460298538208,0.08133042,0.0002445490099489689,1.0321975332917646
,,,,,,,2145,0.04,0.0,1.0317460298538208,0.0400726,-0.0037308253813534975,1.0319190575100947
,,,,,,,363,0.0,0.0,1.0317460298538208,7.313024e-05,-0.0023182048462331295,1.031915957442834
,,,,,,,415,0.24,0.0,1.0714285373687744,0.25352702,3.472110256552696e-05,1.0715160426334478
,,,,,,,2144,0.2,0.0,1.0714285373687744,0.21027234,2.853013575077057e-05,1.0714704334095586
,,,,,,,2143,0.16,0.0,1.0714285373687744,0.16718307,-9.012268856167793e-05,1.0716079277190147
,,,,,,,2142,0.12,0.0,1.0714285373687744,0.12410501,0.0004970994777977467,1.0718316439306363
,,,,,,,2141,0.08,0.0,1.0714285373687744,0.081093855,-0.0009988476522266865,1.0717684367264155
,,,,,,,2140,0.04,0.0,1.0714285373687744,0.039922476,-0.0024051866494119167,1.0716325076209614
,,,,,,,362,0.0,0.0,1.0714285373687744,7.255096e-05,-0.004389867652207613,1.0715193460928276
,,,,,,,416,0.24,0.0,1.1111111640930176,0.2532672,4.809116944670677e-05,1.1112753165944014
,,,,,,,2139,0.2,0.0,1.1111111640930176,0.2102149,-0.00024213409051299095,1.1110705722530838
,,,,,,,2138,0.16,0.0,1.1111111640930176,0.1669089,0.00041902950033545494,1.111043979646638
,,,,,,,2137,0.12,0.0,1.1111111640930176,0.12392086,-0.00031534023582935333,1.111356497509405
,,,,,,,2136,0.08,0.0,1.1111111640930176,0.08095063,-3.755837678909302e-05,1.1109558096213732
,,,,,,,2135,0.04,0.0,1.1111111640930176,0.03996635,-0.004060923121869564,1.110874314821558
,,,,,,,361,0.0,0.0,1.1111111640930176,4.2726286e-05,-0.0022201575338840485,1.110960974561749
,,,,,,,417,0.24,0.0,1.1507936716079712,0.25331658,-2.5243498384952545e-05,1.1507847446773667
,,,,,,,2134,0.2,0.0,1.1507936716079712,0.21002121,0.0001604766584932804,1.1508540828363039
,,,,,,,2133,0.16,0.0,1.1507936716079712,0.1670465,-0.00026577431708574295,1.1507796777877957
,,,,,,,2132,0.12,0.0,1.1507936716079712,0.12402941,0.0003300299867987633,1.150622131623095
,,,,,,,2131,0.08,0.0,1.1507936716079712,0.08120441,-0.0006437487900257111,1.1507129988749512
,,,,,,,2130,0.04,0.0,1.1507936716079712,0.03982147,-0.0026207254268229008,1.1503572120855097
,,,,,,,360,0.0,0.0,1.1507936716079712,6.6323206e-05,-0.0040821777656674385,1.1505875038856175
,,,,,,,418,0.24,0.0,1.1904761791229248,0.2532643,2.662045881152153e-05,1.1904810024716426
,,,,,,,2129,0.2,0.0,1.1904761791229248,0.20983367,-1.3895798474550247e-05,1.1904450641886797
,,,,,,,2128,0.16,0.0,1.1904761791229248,0.16679317,0.00024485308676958084,1.1904063920665067
,,,,,,,2127,0.12,0.0,1.1904761791229248,0.12376656,-0.00018353154882788658,1.1905587449728046
,,,,,,,2126,0.08,0.0,1.1904761791229248,0.08118108,-9.669223800301552e-05,1.1903904503560625
,,,,,,,2125,0.04,0.0,1.1904761791229248,0.040011883,-0.0031015246640890837,1.190230536420131
,,,,,,,359,0.0,0.0,1.1904761791229248,7.468648e-05,-0.0027477294206619263,1.190201655990677
,,,,,,,419,0.24,0.0,1.2301586866378784,0.25314522,-9.613204747438431e-05,1.2301286791625898
,,,,,,,2124,0.2,0.0,1.2301586866378784,0.21000184,0.0001825345680117607,1.2300700752239209
,,,,,,,2123,0.16,0.0,1.2301586866378784,0.16692173,-6.0352031141519547e-05,1.2299395009467844
,,,,,,,2122,0.12,0.0,1.2301586866378784,0.123916015,-1.3823620975017548e-05,1.229953278292669
,,,,,,,2121,0.08,0.0,1.2301586866378784,0.0812132,-0.0004750550724565983,1.229900973237818
,,,,,,,2120,0.04,0.0,1.2301586866378784,0.039772674,-0.002062893006950617,1.2301027202629484
,,,,,,,358,0.0,0.0,1.2301586866378784,9.0264715e-05,-0.004006484057754278,1.230185890570283
,,,,,,,420,0.24,0.0,1.2698413133621216,0.25296858,-3.0279159545898438e-05,1.2698257150768768
,,,,,,,2119,0.2,0.0,1.2698413133621216,0.20981523,-0.00013920525088906288,1.2697881216881797
,,,,,,,2118,0.16,0.0,1.2698413133621216,0.16682358,0.00011061271652579308,1.2697955206676852
,,,,,,,2117,0.12,0.0,1.2698413133621216,0.12374965,3.201980143785477e-05,1.2696324949210975
,,,,,,,2116,0.08,0.0,1.2698413133621216,0.0807648,-9.373947978019714e-05,1.2696098963788245
,,,,,,,2115,0.04,0.0,1.2698413133621216,0.039449543,-0.0033241449855268,1.2696416513354052
,,,,,,,357,0.0,0.0,1.2698413133621216,7.22222e-05,-0.0032353349961340427,1.2698187789937947
,,,,,,,421,0.24,0.0,1.3095238208770752,0.25304595,-0.00017880089581012726,1.3093154826492537
,,,,,,,2114,0.2,0.0,1.3095238208770752,0.20979548,0.00031420961022377014,1.3092207932204474
