Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/4/2026 9:09:33 AM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 5;5;2;2.040816,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.844,2,0.1780041,407.9445,-0.02903089,0.1630911,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.854,2,0.1816294,407.9424,-0.02802064,0.1542737,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.864,2,0.1797735,407.924,-0.03252894,0.180944,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.874,2,0.1751907,407.9423,-0.02986863,0.1704921,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.884,2,0.1829985,407.9317,-0.02731922,0.1492866,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.894,2,0.1806395,407.8481,-0.02827488,0.1565265,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.904,2,0.1774308,407.9181,-0.03143755,0.177182,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.914,2,0.1786426,407.9168,-0.02753577,0.1541389,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.924,2,0.1797035,407.9821,-0.0301869,0.1679817,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.934,2,0.1811865,407.9169,-0.03042089,0.1678982,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.944,2,0.1755155,407.9061,-0.02834862,0.1615163,4.2843,-9.3176,-33.9236,-0.003700256,
2,1.954,2,0.1802412,407.7831,-0.02783011,0.1544048,4.27723,-9.3176,-33.9244,-0.00289917,
2,1.964,2,0.1829754,407.9172,-0.03021348,0.1651232,4.27723,-9.3176,-33.9244,-0.00289917,
2,1.974,2,0.1735395,407.9236,-0.0338656,0.1951464,4.27723,-9.3176,-33.9244,-0.00289917,
2,1.984,2,0.183453,407.9152,-0.0295025,0.1608177,4.27723,-9.3176,-33.9244,-0.00289917,
2,1.994,2,0.1775303,407.9188,-0.02720916,0.1532649,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.004,2,0.1783014,407.904,-0.02953118,0.1656251,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.014,2,0.1924537,407.8265,-0.02869373,0.1490942,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.024,2,0.1830315,407.8,-0.03061983,0.1672927,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.034,2,0.183093,407.7515,-0.02923965,0.1596983,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.044,2,0.2024563,407.7915,-0.03104313,0.1533325,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.054,2,0.1947272,407.7549,-0.03127887,0.1606292,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.064,2,0.187679,407.7131,-0.02974739,0.1585015,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.074,2,0.1929674,407.6894,-0.02913452,0.1509816,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.084,2,0.2005251,407.7472,-0.02989112,0.1490642,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.094,2,0.190497,407.749,-0.0300268,0.1576235,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.104,2,0.1893769,407.7295,-0.02968411,0.1567462,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.114,2,0.1982247,407.7525,-0.02907589,0.1466815,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.124,2,0.1913597,407.7351,-0.02821922,0.1474669,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.134,2,0.1951907,407.7134,-0.02957398,0.1515132,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.144,2,0.1983612,407.7452,-0.03249609,0.1638228,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.154,2,0.1845142,407.7325,-0.02920468,0.1582788,4.27723,-9.3176,-33.9244,-0.00289917,
2,2.164,2,0.1939265,407.7231,-0.02857945,0.1473726,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.174,2,0.1958033,407.7538,-0.03421489,0.1747412,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.184,2,0.1889326,407.732,-0.03190643,0.1688774,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.194,2,0.1929761,407.7177,-0.02741834,0.1420815,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.204,2,0.1907419,407.7364,-0.0317712,0.1665665,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.214,2,0.20099,407.7094,-0.03237915,0.1610984,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.224,2,0.2009747,407.6735,-0.03232325,0.1608324,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.234,2,0.1988196,407.6067,-0.03374043,0.1697038,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.244,2,0.2089756,407.5683,-0.03352189,0.1604106,4.2707,-9.3176,-33.9253,-0.001998901,
2,2.254,2,0.205082,407.5563,-0.03113273,0.1518063,4.2707,-9.3176,-33.9253,-0.001998901,
