Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevs scratch only.Rx,,,,10,1000,Scratch,1,9/2/2026 4:30:32 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;5;2;0.5025126,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,200.852,2,16.74361,206.4584,-5.745658,0.3431553,4.1537,-7.1341,-34.4496,0.8087006,
2,200.862,2,16.74603,206.4545,-5.74648,0.3431548,4.1537,-7.1341,-34.4496,0.8087006,
2,200.872,2,16.75448,206.4117,-5.745384,0.3429163,4.1537,-7.1341,-34.4496,0.8087006,
2,200.882,2,16.76075,206.3794,-5.741718,0.3425694,4.1537,-7.1341,-34.4496,0.8087006,
2,200.892,2,16.76854,206.365,-5.741266,0.3423831,4.1537,-7.1341,-34.4496,0.8087006,
2,200.902,2,16.77194,206.3582,-5.743194,0.3424286,4.1537,-7.1341,-34.4496,0.8087006,
2,200.912,2,16.77078,206.3586,-5.743916,0.3424954,4.1537,-7.1341,-34.4496,0.8087006,
2,200.922,2,16.77101,206.3511,-5.742701,0.3424183,4.1537,-7.1341,-34.4496,0.8087006,
2,200.932,2,16.76996,206.3423,-5.743015,0.3424585,4.1537,-7.1341,-34.4496,0.8087006,
2,200.942,2,16.76979,206.3353,-5.744782,0.3425674,4.1537,-7.1341,-34.4496,0.8087006,
2,200.952,2,16.76937,206.3328,-5.744736,0.3425731,4.1537,-7.1341,-34.4496,0.8087006,
2,200.962,2,16.76901,206.3212,-5.744337,0.3425567,4.1537,-7.1341,-34.4496,0.8087006,
2,200.972,2,16.77088,206.3058,-5.742357,0.3424005,4.1537,-7.1341,-34.4496,0.8087006,
2,200.982,2,16.77,206.303,-5.74355,0.3424896,4.1537,-7.1341,-34.4496,0.8087006,
2,200.992,2,16.76734,206.3089,-5.742119,0.3424586,4.15142,-7.1341,-34.4504,0.8095016,
2,201.002,2,16.76892,206.305,-5.741229,0.3423732,4.15142,-7.1341,-34.4504,0.8095016,
2,201.012,2,16.76996,206.2943,-5.737874,0.3421519,4.15142,-7.1341,-34.4504,0.8095016,
2,201.022,2,16.7668,206.2894,-5.736969,0.3421625,4.15142,-7.1341,-34.4504,0.8095016,
2,201.032,2,16.76501,206.287,-5.737424,0.3422261,4.15142,-7.1341,-34.4504,0.8095016,
2,201.042,2,16.76678,206.2842,-5.73776,0.3422101,4.15142,-7.1341,-34.4504,0.8095016,
2,201.052,2,16.76454,206.2749,-5.738426,0.3422954,4.15142,-7.1341,-34.4504,0.8095016,
2,201.062,2,16.76567,206.2767,-5.741616,0.3424626,4.15142,-7.1341,-34.4504,0.8095016,
2,201.072,2,16.76598,206.2706,-5.740909,0.3424141,4.15142,-7.1341,-34.4504,0.8095016,
2,201.082,2,16.76892,206.2591,-5.743291,0.3424962,4.15142,-7.1341,-34.4504,0.8095016,
2,201.092,2,16.77283,206.2405,-5.741919,0.3423345,4.15142,-7.1341,-34.4504,0.8095016,
2,201.102,2,16.77929,206.2185,-5.739491,0.3420581,4.15142,-7.1341,-34.4504,0.8095016,
2,201.112,2,16.78585,206.1901,-5.742764,0.3421192,4.15142,-7.1341,-34.4504,0.8095016,
2,201.122,2,16.7908,206.1775,-5.744806,0.3421401,4.15142,-7.1341,-34.4504,0.8095016,
2,201.132,2,16.79305,206.1722,-5.738367,0.3417109,4.15142,-7.1341,-34.4504,0.8095016,
2,201.142,2,16.79087,206.1602,-5.741694,0.3419533,4.15142,-7.1341,-34.4504,0.8095016,
2,201.152,2,16.79017,206.1534,-5.740551,0.3418995,4.15142,-7.1341,-34.4504,0.8095016,
2,201.162,2,16.78991,206.1532,-5.741525,0.3419627,4.15142,-7.1341,-34.4504,0.8095016,
2,201.172,2,16.78804,206.1447,-5.744959,0.3422056,4.15142,-7.1341,-34.4504,0.8095016,
2,201.182,2,16.78778,206.1408,-5.744188,0.3421649,4.15142,-7.1341,-34.4504,0.8095016,
2,201.192,2,16.78871,206.1372,-5.748079,0.3423776,4.15142,-7.1341,-34.4504,0.8095016,
2,201.202,2,16.78946,206.1293,-5.748216,0.3423705,4.15142,-7.1341,-34.4504,0.8095016,
2,201.212,2,16.789,206.1369,-5.746253,0.342263,4.15142,-7.1341,-34.4504,0.8095016,
2,201.222,2,16.78551,206.118,-5.745984,0.3423181,4.15142,-7.1341,-34.4504,0.8095016,
2,201.232,2,16.78829,206.118,-5.750277,0.342517,4.14967,-7.1341,-34.4512,0.8102989,
2,201.242,2,16.78708,206.1147,-5.752806,0.3426925,4.14967,-7.1341,-34.4512,0.8102989,
2,201.252,2,16.78648,206.1016,-5.752319,0.3426758,4.14967,-7.1341,-34.4512,0.8102989,
2,201.262,2,16.78677,206.0974,-5.750707,0.3425738,4.14967,-7.1341,-34.4512,0.8102989,
2,201.272,2,16.78319,206.094,-5.753336,0.3428036,4.14967,-7.1341,-34.4512,0.8102989,
2,201.282,2,16.78522,206.0839,-5.756347,0.3429413,4.14967,-7.1341,-34.4512,0.8102989,
2,201.292,2,16.78539,206.0795,-5.754111,0.3428048,4.14967,-7.1341,-34.4512,0.8102989,
2,201.302,2,16.78216,206.0787,-5.757763,0.3430882,4.14967,-7.1341,-34.4512,0.8102989,
2,201.312,2,16.78997,206.061,-5.760564,0.3430956,4.14967,-7.1341,-34.4512,0.8102989,
2,201.322,2,16.79588,206.045,-5.762369,0.3430823,4.14967,-7.1341,-34.4512,0.8102989,
2,201.332,2,16.80336,206.0198,-5.758783,0.3427162,4.14967,-7.1341,-34.4512,0.8102989,
2,201.342,2,16.80838,205.9946,-5.761126,0.3427531,4.14967,-7.1341,-34.4512,0.8102989,
2,201.352,2,16.81145,205.9938,-5.759164,0.3425739,4.14967,-7.1341,-34.4512,0.8102989,
2,201.362,2,16.81338,205.9875,-5.756826,0.3423956,4.14967,-7.1341,-34.4512,0.8102989,
2,201.372,2,16.81219,205.9735,-5.757641,0.3424682,4.14967,-7.1341,-34.4512,0.8102989,
2,201.382,2,16.81083,205.9801,-5.756963,0.3424555,4.14967,-7.1341,-34.4512,0.8102989,
2,201.392,2,16.8122,205.9686,-5.760527,0.3426397,4.14967,-7.1341,-34.4512,0.8102989,
2,201.402,2,16.81251,205.968,-5.75904,0.3425449,4.14967,-7.1341,-34.4512,0.8102989,
2,201.412,2,16.8096,205.9578,-5.760514,0.342692,4.14967,-7.1341,-34.4512,0.8102989,
2,201.422,2,16.81148,205.954,-5.764193,0.3428725,4.14967,-7.1341,-34.4512,0.8102989,
2,201.432,2,16.81006,205.9575,-5.762424,0.3427962,4.14967,-7.1341,-34.4512,0.8102989,
2,201.442,2,16.81091,205.9594,-5.761459,0.3427215,4.14967,-7.1341,-34.4512,0.8102989,
2,201.452,2,16.81093,205.9134,-5.764004,0.3428725,4.14967,-7.1341,-34.4512,0.8102989,
2,201.462,2,16.81001,205.9275,-5.763284,0.3428484,4.14967,-7.1341,-34.4512,0.8102989,
2,201.472,2,16.80954,205.9189,-5.761281,0.3427388,4.14967,-7.1341,-34.4512,0.8102989,
2,201.482,2,16.80887,205.9212,-5.761556,0.3427688,4.14755,-7.1341,-34.452,0.8111,
2,201.492,2,16.8094,205.92,-5.759454,0.342633,4.14755,-7.1341,-34.452,0.8111,
2,201.502,2,16.81097,205.9199,-5.758152,0.3425234,4.14755,-7.1341,-34.452,0.8111,
2,201.512,2,16.80893,205.909,-5.759206,0.3426279,4.14755,-7.1341,-34.452,0.8111,
2,201.522,2,16.80789,205.9047,-5.759609,0.342673,4.14755,-7.1341,-34.452,0.8111,
2,201.532,2,16.80947,205.8995,-5.757999,0.3425449,4.14755,-7.1341,-34.452,0.8111,
2,201.542,2,16.80865,205.8938,-5.759457,0.3426485,4.14755,-7.1341,-34.452,0.8111,
2,201.552,2,16.80979,205.8813,-5.761042,0.3427195,4.14755,-7.1341,-34.452,0.8111,
2,201.562,2,16.82102,205.8647,-5.75791,0.3423045,4.14755,-7.1341,-34.452,0.8111,
2,201.572,2,16.82826,205.815,-5.758998,0.3422218,4.14755,-7.1341,-34.452,0.8111,
2,201.582,2,16.83209,205.8136,-5.758656,0.3421236,4.14755,-7.1341,-34.452,0.8111,
2,201.592,2,16.83338,205.8047,-5.756444,0.3419661,4.14755,-7.1341,-34.452,0.8111,
2,201.602,2,16.83239,205.8006,-5.754723,0.3418839,4.14755,-7.1341,-34.452,0.8111,
2,201.612,2,16.83274,205.793,-5.758399,0.3420951,4.14755,-7.1341,-34.452,0.8111,
2,201.622,2,16.83331,205.7926,-5.753057,0.3417662,4.14755,-7.1341,-34.452,0.8111,
2,201.632,2,16.83314,205.7816,-5.752766,0.3417524,4.14755,-7.1341,-34.452,0.8111,
2,201.642,2,16.83232,205.7735,-5.754675,0.3418824,4.14755,-7.1341,-34.452,0.8111,
2,201.652,2,16.83044,205.7727,-5.754888,0.3419332,4.14755,-7.1341,-34.452,0.8111,
2,201.662,2,16.83041,205.7667,-5.756001,0.3419999,4.14755,-7.1341,-34.452,0.8111,
2,201.672,2,16.83149,205.7683,-5.758519,0.3421278,4.14755,-7.1341,-34.452,0.8111,
2,201.682,2,16.82894,205.7495,-5.758857,0.3421995,4.14755,-7.1341,-34.452,0.8111,
2,201.692,2,16.83101,205.7585,-5.759057,0.3421694,4.14552,-7.1341,-34.4528,0.8119011,
2,201.702,2,16.83075,205.7328,-5.759875,0.3422234,4.14552,-7.1341,-34.4528,0.8119011,
2,201.712,2,16.83139,205.7423,-5.760831,0.342267,4.14552,-7.1341,-34.4528,0.8119011,
2,201.722,2,16.83159,205.7404,-5.759079,0.3421589,4.14552,-7.1341,-34.4528,0.8119011,
2,201.732,2,16.83034,205.7265,-5.758945,0.3421765,4.14552,-7.1341,-34.4528,0.8119011,
2,201.742,2,16.82992,205.727,-5.759513,0.3422187,4.14552,-7.1341,-34.4528,0.8119011,
2,201.752,2,16.8271,205.722,-5.760961,0.342362,4.14552,-7.1341,-34.4528,0.8119011,
2,201.762,2,16.82801,205.7135,-5.760261,0.342302,4.14552,-7.1341,-34.4528,0.8119011,
2,201.772,2,16.82768,205.7129,-5.761713,0.3423949,4.14552,-7.1341,-34.4528,0.8119011,
2,201.782,2,16.82838,205.6977,-5.76441,0.342541,4.14552,-7.1341,-34.4528,0.8119011,
2,201.792,2,16.82812,205.7061,-5.767904,0.3427539,4.14552,-7.1341,-34.4528,0.8119011,
2,201.802,2,16.82728,205.7002,-5.769085,0.3428412,4.14552,-7.1341,-34.4528,0.8119011,
2,201.812,2,16.83501,205.6905,-5.769053,0.3426819,4.14552,-7.1341,-34.4528,0.8119011,
2,201.822,2,16.84265,205.6462,-5.767357,0.3424258,4.14552,-7.1341,-34.4528,0.8119011,
2,201.832,2,16.84991,205.6273,-5.767439,0.3422831,4.14552,-7.1341,-34.4528,0.8119011,
2,201.842,2,16.85266,205.6147,-5.767389,0.3422242,4.14552,-7.1341,-34.4528,0.8119011,
2,201.852,2,16.85147,205.619,-5.766453,0.3421929,4.14552,-7.1341,-34.4528,0.8119011,
2,201.862,2,16.84959,205.6039,-5.76698,0.3422623,4.14552,-7.1341,-34.4528,0.8119011,
2,201.872,2,16.85171,205.6075,-5.770126,0.342406,4.14552,-7.1341,-34.4528,0.8119011,
2,201.882,2,16.85053,205.5984,-5.768679,0.342344,4.14552,-7.1341,-34.4528,0.8119011,
2,201.892,2,16.84857,205.5938,-5.770929,0.3425174,4.14552,-7.1341,-34.4528,0.8119011,
2,201.902,2,16.84995,205.584,-5.772052,0.342556,4.14552,-7.1341,-34.4528,0.8119011,
2,201.912,2,16.84888,205.5737,-5.775847,0.3428031,4.14552,-7.1341,-34.4528,0.8119011,
2,201.922,2,16.84968,205.5768,-5.776006,0.3427961,4.14552,-7.1341,-34.4528,0.8119011,
2,201.932,2,16.85044,205.5446,-5.775476,0.3427493,4.1434,-7.1341,-34.4536,0.8127022,
2,201.942,2,16.84917,205.5779,-5.774756,0.3427324,4.1434,-7.1341,-34.4536,0.8127022,
2,201.952,2,16.84804,205.5636,-5.775553,0.3428027,4.1434,-7.1341,-34.4536,0.8127022,
2,201.962,2,16.84728,205.5519,-5.774447,0.3427524,4.1434,-7.1341,-34.4536,0.8127022,
2,201.972,2,16.847,205.5533,-5.774915,0.3427859,4.1434,-7.1341,-34.4536,0.8127022,
2,201.982,2,16.84782,205.5443,-5.774075,0.3427193,4.1434,-7.1341,-34.4536,0.8127022,
2,201.992,2,16.8469,205.5387,-5.776024,0.3428539,4.1434,-7.1341,-34.4536,0.8127022,
2,202.002,2,16.84871,205.5394,-5.779189,0.3430048,4.1434,-7.1341,-34.4536,0.8127022,
2,202.012,2,16.84931,205.5402,-5.778445,0.3429484,4.1434,-7.1341,-34.4536,0.8127022,
2,202.022,2,16.84801,205.5295,-5.780357,0.3430884,4.1434,-7.1341,-34.4536,0.8127022,
2,202.032,2,16.84934,205.5276,-5.783161,0.3432278,4.1434,-7.1341,-34.4536,0.8127022,
2,202.042,2,16.84792,205.5213,-5.784242,0.3433209,4.1434,-7.1341,-34.4536,0.8127022,
2,202.052,2,16.85367,205.449,-5.783024,0.3431314,4.1434,-7.1341,-34.4536,0.8127022,
2,202.062,2,16.86195,205.4641,-5.783146,0.3429701,4.1434,-7.1341,-34.4536,0.8127022,
2,202.072,2,16.86689,205.4439,-5.782075,0.3428063,4.1434,-7.1341,-34.4536,0.8127022,
2,202.082,2,16.87221,205.44,-5.778213,0.3424692,4.1434,-7.1341,-34.4536,0.8127022,
2,202.092,2,16.87304,205.4354,-5.779311,0.3425174,4.1434,-7.1341,-34.4536,0.8127022,
2,202.102,2,16.87046,205.4218,-5.779201,0.3425633,4.1434,-7.1341,-34.4536,0.8127022,
2,202.112,2,16.8716,205.4157,-5.778254,0.3424839,4.1434,-7.1341,-34.4536,0.8127022,
2,202.122,2,16.87241,205.4072,-5.780351,0.3425919,4.1434,-7.1341,-34.4536,0.8127022,
2,202.132,2,16.8717,205.4045,-5.778013,0.3424678,4.1434,-7.1341,-34.4536,0.8127022,
2,202.142,2,16.87113,205.4058,-5.778577,0.3425128,4.1434,-7.1341,-34.4536,0.8127022,
2,202.152,2,16.87009,205.4122,-5.781682,0.3427179,4.1434,-7.1341,-34.4536,0.8127022,
2,202.162,2,16.87124,205.3992,-5.781421,0.342679,4.1434,-7.1341,-34.4536,0.8127022,
2,202.172,2,16.87206,205.3937,-5.779089,0.3425241,4.14138,-7.1341,-34.4544,0.8134995,
2,202.182,2,16.87064,205.3821,-5.7787,0.34253,4.14138,-7.1341,-34.4544,0.8134995,
2,202.192,2,16.87214,205.3757,-5.776253,0.3423545,4.14138,-7.1341,-34.4544,0.8134995,
2,202.202,2,16.87064,205.373,-5.77466,0.3422906,4.14138,-7.1341,-34.4544,0.8134995,
2,202.212,2,16.87037,205.3707,-5.773393,0.3422208,4.14138,-7.1341,-34.4544,0.8134995,
2,202.222,2,16.87003,205.3593,-5.772787,0.3421918,4.14138,-7.1341,-34.4544,0.8134995,
2,202.232,2,16.87049,205.3598,-5.771436,0.3421024,4.14138,-7.1341,-34.4544,0.8134995,
2,202.242,2,16.87026,205.3504,-5.771572,0.3421151,4.14138,-7.1341,-34.4544,0.8134995,
2,202.252,2,16.87182,205.3411,-5.774993,0.3422862,4.14138,-7.1341,-34.4544,0.8134995,
2,202.262,2,16.87114,205.3422,-5.774123,0.3422485,4.14138,-7.1341,-34.4544,0.8134995,
2,202.272,2,16.86906,205.3354,-5.778502,0.3425504,4.14138,-7.1341,-34.4544,0.8134995,
2,202.282,2,16.86869,205.3399,-5.779449,0.342614,4.14138,-7.1341,-34.4544,0.8134995,
2,202.292,2,16.86941,205.3726,-5.777986,0.3425127,4.14138,-7.1341,-34.4544,0.8134995,
2,202.302,2,16.8763,205.3184,-5.776581,0.3422895,4.14138,-7.1341,-34.4544,0.8134995,
2,202.312,2,16.88049,205.2886,-5.778886,0.3423411,4.14138,-7.1341,-34.4544,0.8134995,
2,202.322,2,16.88829,205.2552,-5.776968,0.3420695,4.14138,-7.1341,-34.4544,0.8134995,
2,202.332,2,16.89501,205.2546,-5.776221,0.3418891,4.14138,-7.1341,-34.4544,0.8134995,
2,202.342,2,16.89416,205.239,-5.776187,0.3419044,4.14138,-7.1341,-34.4544,0.8134995,
2,202.352,2,16.8934,205.2429,-5.778189,0.3420383,4.14138,-7.1341,-34.4544,0.8134995,
2,202.362,2,16.89345,205.2305,-5.779979,0.3421432,4.14138,-7.1341,-34.4544,0.8134995,
2,202.372,2,16.89185,205.2297,-5.782254,0.3423103,4.14138,-7.1341,-34.4544,0.8134995,
2,202.382,2,16.8903,205.2246,-5.78208,0.3423315,4.14138,-7.1341,-34.4544,0.8134995,
2,202.392,2,16.89101,205.214,-5.783392,0.3423947,4.14138,-7.1341,-34.4544,0.8134995,
2,202.402,2,16.89108,205.2134,-5.784921,0.3424838,4.14138,-7.1341,-34.4544,0.8134995,
2,202.412,2,16.88943,205.1937,-5.786098,0.3425871,4.14138,-7.1341,-34.4544,0.8134995,
2,202.422,2,16.89115,205.1915,-5.784989,0.3424865,4.14138,-7.1341,-34.4544,0.8134995,
