# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-16 14:18:59
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=1.0, C01=0.1, D1=0.018, mu_friction=0.3
# WallclockTime=902.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,WM_ALLKE,WM_ALLIE,WM_ALLVD,WM_ALLFD,WM_ALLWK,WM_ALLPW,WM_ALLCW,WM_ALLMW,ETOTAL,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
0.32000091671943665,5.17836342623923e-05,-0.0007864170474931598,0.0002475772053003311,7.313668559660869e-10,2.5837093744485173e-06,9.380449910167954e-07,0.5002000331878662,2.5837093744485173e-06,3.227842526598579e-08,2.6384941520518623e-05,2.931402559624985e-05,-3.1027400382299675e-07,0.0,0.0,0.5002000331878662,2268,0.16,0.0,0.079365074634552,0.16496454,5.412381142377853e-06,0.07744516315869987
0.34000054001808167,9.25281347008422e-05,-0.001035869587212801,0.0003137110616080463,5.134485059343774e-10,3.2657535484759137e-06,1.004470846055483e-06,0.5002000331878662,3.2657535484759137e-06,3.5580903556819976e-08,3.207727786502801e-05,3.580926204449497e-05,-4.263951893790363e-07,0.0,0.0,0.5002000331878662,2267,0.12,0.0,0.079365074634552,0.1224008,1.0935589671134949e-05,0.07799396722111851
0.3600001633167267,8.104339940473437e-05,-0.001050140243023634,0.0003454115358181298,7.606554275341182e-10,3.6566905237123137e-06,1.1897852800757391e-06,0.5002000331878662,3.656690751085989e-06,4.2205780204085386e-08,3.833383016171865e-05,4.253141378285363e-05,-4.960272121934395e-07,0.0,0.0,0.5002000331878662,2266,0.08,0.0,0.079365074634552,0.08060642,7.053837180137634e-06,0.07872699690051377
0.3800012171268463,0.00011895602801814675,-0.0012665054528042674,0.0003781806444749236,5.417922221973015e-10,4.526936209003907e-06,1.2655849559450871e-06,0.5002000331878662,4.526936209003907e-06,4.357069727234375e-08,4.5576241973321885e-05,5.075337321613915e-05,-6.030898589415301e-07,0.0,0.0,0.5002000331878662,2265,0.04,0.0,0.079365074634552,0.040089615,5.214475095272064e-06,0.07933912155567668
0.40000119805336,0.00011236922728130594,-0.0013401596806943417,0.00044204367441125214,6.918361994401323e-10,4.978306151315337e-06,1.4438946891459636e-06,0.5002000331878662,4.978306151315337e-06,4.766424765989541e-08,5.345248064259067e-05,5.917824455536902e-05,-6.96172264724737e-07,0.0,0.0,0.5002000331878662,387,0.0,0.0,0.079365074634552,9.0152025e-07,-4.487764090299606e-05,0.0792231226223521
0.42000025510787964,0.0001444876252207905,-0.0015137516893446445,0.00046052009565755725,6.533053542590039e-10,5.967391189187765e-06,1.5359241842816118e-06,0.5002000331878662,5.967390734440414e-06,4.9862091344721193e-08,6.215488247107714e-05,6.902553286636248e-05,-8.502040600433247e-07,0.0,0.0,0.5002000331878662,391,0.24,0.0,0.119047611951828,0.2526092,2.0982231944799423e-05,0.11699037067592144
0.4400000274181366,0.0001465109526179731,-0.001642388990148902,0.0005349679850041866,9.582329374424603e-10,6.556259904755279e-06,1.709690764073457e-06,0.5001999735832214,6.5562594500079285e-06,5.583333617664721e-08,7.163430564105511e-05,7.92416904005222e-05,-9.921476475938107e-07,0.0,0.0,0.5001999735832214,2264,0.2,0.0,0.119047611951828,0.20793204,1.8905848264694214e-05,0.11771549691911787
0.46000030636787415,0.00016174944175872952,-0.001763306325301528,0.0005443831323646009,8.299192444383152e-10,7.692190592933912e-06,1.8285695659869816e-06,0.5002000331878662,7.69218968343921e-06,5.837202721181711e-08,8.187335333786905e-05,9.07905341591686e-05,-1.1627133744696039e-06,0.0,0.0,0.5002000331878662,2263,0.16,0.0,0.119047611951828,0.164317,1.4521181583404541e-05,0.11810752493329346
0.4800018072128296,0.00018267844279762357,-0.001950014615431428,0.0006249664584174752,9.561864633411687e-10,8.450802852166817e-06,1.989779548239312e-06,0.5002000331878662,8.450801942672115e-06,6.298422761119582e-08,9.31142276385799e-05,0.0001029615305014886,-1.3306787423061905e-06,0.0,0.0,0.5002000331878662,2262,0.12,0.0,0.119047611951828,0.12180242,1.7613638192415237e-05,0.11852429283317178
0.5000001788139343,0.00019117415649816394,-0.0020068103913217783,0.0006221205112524331,9.588524418902011e-10,9.625707207305823e-06,2.1438866042444715e-06,0.5001999735832214,9.625707207305823e-06,6.991008660861553e-08,0.0001049020211212337,0.00011617127893259749,-1.5688696066717966e-06,0.0,0.0,0.5001999735832214,2261,0.08,0.0,0.119047611951828,0.08040376,8.486676961183548e-06,0.11889061218244024
0.520000159740448,0.00021649331029038876,-0.0022476925514638424,0.0007125007687136531,1.1054542836674841e-09,1.0582525646896102e-05,2.2878239178680815e-06,0.5002000331878662,1.0582525646896102e-05,7.49349027273638e-08,0.00011786745744757354,0.0001303070312133059,-1.7788793229556177e-06,0.0,0.0,0.5002000331878662,2260,0.04,0.0,0.119047611951828,0.03976591,2.988707274198532e-05,0.11922180223336909
0.5400010347366333,0.0002135492250090465,-0.0022463377099484205,0.0006984678329899907,1.1479146522219708e-09,1.1804858331743162e-05,2.490057113391231e-06,0.5001999735832214,1.180485742224846e-05,8.195008405209592e-08,0.00013134667824488133,0.00014530197950080037,-2.065906755888136e-06,0.0,0.0,0.5001999735832214,386,0.0,0.0,0.119047611951828,2.543442e-06,-0.00015454739332199097,0.11935416489723139
0.5600013732910156,0.00024993831175379455,-0.002545962342992425,0.0007974812760949135,1.219839118604682e-09,1.303642329730792e-05,2.611755462567089e-06,0.5002000331878662,1.303642329730792e-05,8.583947419538163e-08,0.00014622803428210318,0.00016165956913027912,-2.3069185317581287e-06,0.0,0.0,0.5002000331878662,392,0.24,0.0,0.158730149269104,0.25186965,1.094769686460495e-05,0.1575069644022733
0.580001711845398,0.00024134291743393987,-0.002496642293408513,0.0007817677105776966,1.4619304655738574e-09,1.4267511687648948e-05,2.858803327399073e-06,0.5002000331878662,1.426751259714365e-05,9.59065147299043e-08,0.0001613852073205635,0.00017841621593106538,-2.665773308763164e-06,0.0,0.0,0.5002000331878662,2259,0.2,0.0,0.158730149269104,0.20733528,1.7123296856880188e-05,0.15811977779958397
0.600000262260437,0.0002806739357765764,-0.002831794088706374,0.0008788713021203876,1.4463518160923172e-09,1.5740884919068776e-05,2.9629036362166516e-06,0.5002000331878662,1.5740884919068776e-05,1.0046997545032355e-07,0.00017799879424273968,0.00019685890583787113,-3.018788447661791e-06,0.0,0.0,0.5002000331878662,2258,0.16,0.0,0.158730149269104,0.1634464,5.280598998069763e-07,0.15846761877764948
0.620001494884491,0.00027997608412988484,-0.0028167322743684053,0.000910626957193017,1.5031972333545696e-09,1.7016027413774282e-05,3.2163777632376878e-06,0.5002000331878662,1.7016027413774282e-05,1.1173464287139723e-07,0.00019467608944978565,0.0002152371744159609,-3.431710183576797e-06,0.0,0.0,0.5002000331878662,2257,0.12,0.0,0.158730149269104,0.12118225,2.507539466023445e-05,0.15867950217216276
0.6400015354156494,0.0003171730786561966,-0.003133034100756049,0.0009624733356758952,1.699816842837265e-09,1.872268330771476e-05,3.34195897266909e-06,0.5002000331878662,1.872268330771476e-05,1.1620266349154917e-07,0.00021319776715245098,0.00023584924929309636,-3.81239146918233e-06,0.0,0.0,0.5002000331878662,2256,0.08,0.0,0.158730149269104,0.07999438,2.903863787651062e-06,0.15865828306414187
0.6600000858306885,0.0003141630731988698,-0.003146599978208542,0.0010321318404749036,1.7371858396231232e-09,2.0222201783326454e-05,3.603199729695916e-06,0.5001999735832214,2.0222203602315858e-05,1.2794004078386934e-07,0.00023153451911639422,0.0002561557339504361,-4.269058990757912e-06,0.0,0.0,0.5001999735832214,2255,0.04,0.0,0.158730149269104,0.039920695,1.083454117178917e-05,0.1591273088415619
0.6800004243850708,0.00034318258985877037,-0.003405464580282569,0.0010405420325696468,1.5235515071765349e-09,2.2024089048500173e-05,3.7502525174204493e-06,0.5002000331878662,2.2024089048500173e-05,1.3258164699436747e-07,0.0002517501125112176,0.0002786292170640081,-4.720028755400563e-06,0.0,0.0,0.5002000331878662,385,0.0,0.0,0.158730149269104,5.5837445e-06,-0.00031311996281147003,0.1590339512040373
0.7000017166137695,0.0003481066378299147,-0.003468332113698125,0.0011492227204144,1.9321757527279715e-09,2.3619393687113188e-05,4.01892384616076e-06,0.5002000331878662,2.3619395506102592e-05,1.4435966022574576e-07,0.00027205239166505635,0.0003011267108377069,-5.3068088163854554e-06,0.0,0.0,0.5002000331878662,393,0.24,0.0,0.19841268658638,0.25144866,2.7388334274291992e-05,0.19785905349999666
0.7200016975402832,0.0003763216664083302,-0.003681441769003868,0.0011166949989274144,1.8272726665102823e-09,2.5543837182340212e-05,4.193192125967471e-06,0.5002000331878662,2.5543837182340212e-05,1.4941113590793975e-07,0.00029423771775327623,0.0003257904900237918,-5.85510542805423e-06,0.0,0.0,0.5002000331878662,2254,0.2,0.0,0.19841268658638,0.20661715,3.071967512369156e-05,0.1982608129910659
0.740001380443573,0.00038464792305603623,-0.0037966067902743816,0.0012681721709668636,2.1497843505358105e-09,2.7507712729857303e-05,4.478032678889576e-06,0.5002000331878662,2.75077109108679e-05,1.6115031087338139e-07,0.00031652479083277285,0.00035066931741312146,-6.467446837632451e-06,0.0,0.0,0.5002000331878662,2253,0.16,0.0,0.19841268658638,0.1629029,2.4390406906604767e-05,0.19847226174897514
0.760001003742218,0.00040468128281645477,-0.004006535280495882,0.0012264576507732272,2.0246000431711764e-09,2.9686972993658856e-05,4.681604877987411e-06,0.5002000331878662,2.9686971174669452e-05,1.6628288790343504e-07,0.0003407985786907375,0.000377676886273548,-7.025103514024522e-06,0.0,0.0,0.5002000331878662,2252,0.12,0.0,0.19841268658638,0.121109016,2.936180680990219e-05,0.19852553645614535
0.7800015211105347,0.00041132792830467224,-0.004114281851798296,0.0013759857974946499,2.5340372022952806e-09,3.180111525580287e-05,4.978996003046632e-06,0.5001999735832214,3.180111525580287e-05,1.797691453475636e-07,0.00036522734444588423,0.00040504816570319235,-7.808076588844415e-06,0.0,0.0,0.5001999735832214,2251,0.08,0.0,0.19841268658638,0.08000208,2.208910882472992e-05,0.19833541079424322
0.8000006675720215,0.00043176193139515817,-0.004301584325730801,0.00131980050355196,2.2821073919487844e-09,3.388721961528063e-05,5.2146542657283135e-06,0.5001999735832214,3.388721961528063e-05,1.8567101278677e-07,0.00039141642628237605,0.0004340952727943659,-8.590104698669165e-06,0.0,0.0,0.5001999735832214,2250,0.04,0.0,0.19841268658638,0.03982893,-3.725290298461914e-05,0.19887225268757902
0.8200006484985352,0.0004440735501702875,-0.004449582193046808,0.0014863901305943727,2.7678890290872005e-09,3.619311974034645e-05,5.500698534888215e-06,0.5001999735832214,3.619311974034645e-05,1.9869219158863416e-07,0.0004176043439656496,0.0004635850200429559,-9.593504728400148e-06,0.0,0.0,0.5001999735832214,384,0.0,0.0,0.19841268658638,8.312985e-06,-0.00048386305570602417,0.19886439008405432
0.8400000929832458,0.0004735277616418898,-0.0046207900159060955,0.0014251170214265585,2.694634959610198e-09,3.853896851069294e-05,5.7921770348912105e-06,0.5002000331878662,3.853896851069294e-05,2.0587361859725206e-07,0.00044542684918269515,0.0004945676773786545,-1.0378537808719557e-05,0.0,0.0,0.5002000331878662,394,0.24,0.0,0.238095223903656,0.25110263,7.046852260828018e-06,0.2380213318101596
0.8600009679794312,0.000493442639708519,-0.0048141744919121265,0.0015973557019606233,2.8242728156158137e-09,4.134870323468931e-05,6.076910722185858e-06,0.5002000331878662,4.134870323468931e-05,2.1649798043199553e-07,0.0004739197320304811,0.0005267606466077268,-1.1264918612141628e-05,0.0,0.0,0.5002000331878662,2249,0.2,0.0,0.238095223903656,0.20608842,3.07643786072731e-05,0.23816949495812878
0.880000114440918,0.0005078838439658284,-0.0049695810303092,0.0015247146366164088,2.994902326136639e-09,4.368060399428941e-05,6.4342257246607915e-06,0.5002000331878662,4.3680600356310606e-05,2.2517652098485996e-07,0.0005038479575887322,0.0005599318537861109,-1.216819782712264e-05,0.0,0.0,0.5002000331878662,2248,0.16,0.0,0.238095223903656,0.16281494,-3.817025572061539e-06,0.23826434090733528
0.9000009894371033,0.0005504339933395386,-0.005223029293119907,0.0017143397126346827,2.830935486031194e-09,4.678878394770436e-05,6.695645879517542e-06,0.5001999735832214,4.678878394770436e-05,2.3584595965076005e-07,0.0005347025580704212,0.0005947851459495723,-1.3044837942288723e-05,0.0,0.0,0.5001999735832214,2247,0.12,0.0,0.238095223903656,0.12076318,3.9371196180582047e-05,0.23834377730963752
0.9200001358985901,0.0005699142930097878,-0.005353198852390051,0.0016767807537689805,3.545644000624293e-09,4.937369521940127e-05,7.104400992830051e-06,0.5002000331878662,4.937369885738008e-05,2.470348192673555e-07,0.0005665646749548614,0.000630187860224396,-1.398345466441242e-05,0.0,0.0,0.5002000331878662,2246,0.08,0.0,0.238095223903656,0.079835735,3.116577863693237e-05,0.23838036466622725
0.9400010108947754,0.0006281266105361283,-0.005645459052175283,0.0018336890498176217,3.429506900687329e-09,5.275611692923121e-05,7.384689979517134e-06,0.5001999735832214,5.2756113291252404e-05,2.634041322835401e-07,0.0006000740686431527,0.0006680513615719974,-1.4940075743652415e-05,0.0,0.0,0.5001999735832214,2245,0.04,0.0,0.238095223903656,0.039991766,-0.00012638000771403313,0.23862133349757642
0.9600001573562622,0.0006517231231555343,-0.005777646787464619,0.0018496576230973005,3.474506016232226e-09,5.551255526370369e-05,7.854717296140734e-06,0.5002000331878662,5.551255526370369e-05,2.749321197370591e-07,0.0006338150124065578,0.0007056695176288486,-1.605155375727918e-05,0.0,0.0,0.5002000331878662,383,0.0,0.0,0.238095223903656,1.0420568e-05,-0.0005613393150269985,0.23838555172551423
0.9800009727478027,0.0007146704010665417,-0.006068095564842224,0.0019432612461969256,3.9375041005484945e-09,5.877356306882575e-05,8.141544640238862e-06,0.5002000331878662,5.877356306882575e-05,2.946947574855585e-07,0.0006705262931063771,0.0007469267002306879,-1.73138269019546e-05,0.0,0.0,0.5002000331878662,395,0.24,0.0,0.2777777910232544,0.25079575,8.090585470199585e-05,0.27780726173659787
1.0,0.0007396530127152801,-0.0062071895226836205,0.0020248566288501024,4.437851863769993e-09,6.179100455483422e-05,8.623702342447359e-06,0.5002000331878662,6.179100455483422e-05,3.1980849257706723e-07,0.0007066989783197641,0.0007876032614149153,-1.8766862922348082e-05,0.0,0.0,0.5002000331878662,2244,0.2,0.0,0.2777777910232544,0.20595688,6.552925333380699e-05,0.27792878229229245
1.0200004577636719,0.0007878580363467336,-0.0064605167135596275,0.002042932901531458,3.83992526664656e-09,6.512022810056806e-05,8.956108104030136e-06,0.5002000331878662,6.512023537652567e-05,3.4099244317076227e-07,0.0007469033007510006,0.0008325660601258278,-2.0177396436338313e-05,0.0,0.0,0.5002000331878662,2243,0.16,0.0,0.2777777910232544,0.16273992,7.05718994140625e-05,0.2779935745638795
1.0400009155273438,0.0008288242388516665,-0.006664412561804056,0.002225214149802923,4.118080543236147e-09,6.90019951434806e-05,9.454904102312867e-06,0.5002000331878662,6.90019951434806e-05,3.7815132714058564e-07,0.0007859481847845018,0.000877123442478478,-2.1763609765912406e-05,0.0,0.0,0.5002000331878662,2242,0.12,0.0,0.2777777910232544,0.120661125,4.7056470066308975e-05,0.2780482111265883
1.0600013732910156,0.0008652923861518502,-0.006875273305922747,0.002176822628825903,4.4963543999188005e-09,7.262689905473962e-05,9.828907423070632e-06,0.5002000331878662,7.262689905473962e-05,4.0154822045224137e-07,0.0008289618417620659,0.0009253777679987252,-2.3353321012109518e-05,0.0,0.0,0.5001999735832214,2241,0.08,0.0,0.2777777910232544,0.07981716,5.165347829461098e-05,0.2780159254325554
1.0800001621246338,0.0009208766277879477,-0.007125438656657934,0.002410314744338393,4.116169627366162e-09,7.704297604504973e-05,1.0320211004000157e-05,0.5002000331878662,7.704297604504973e-05,4.486863645070116e-07,0.0008704917854629457,0.000973395595792681,-2.5371355150127783e-05,0.0,0.0,0.5001999735832214,2240,0.04,0.0,0.2777777910232544,0.039731897,-0.00012131873518228531,0.27830088790506124
1.100000023841858,0.0009528628434054554,-0.007306205108761787,0.0022924211807549,4.502787920301898e-09,8.080726547632366e-05,1.073441126209218e-05,0.5002000331878662,8.080726547632366e-05,4.6355975769074576e-07,0.0009158816537819803,0.0010241505224257708,-2.695895454962738e-05,0.0,0.0,0.5001999735832214,382,0.0,0.0,0.2777777910232544,1.2991019e-05,-0.0006406740285456181,0.27825267030857503
1.1200008392333984,0.0010087150149047375,-0.007622420787811279,0.0025718885008245707,5.135299296910034e-09,8.59991559991613e-05,1.1239922969252802e-05,0.5002000331878662,8.599916327511892e-05,5.244014005256759e-07,0.0009606865351088345,0.001076238346286118,-2.898942693718709e-05,0.0,0.0,0.5001999735832214,396,0.24,0.0,0.317460298538208,0.25078103,0.00012686103582382202,0.3175636118539842
1.1400012969970703,0.0010343276662752032,-0.007791107054799795,0.002408283296972513,5.895422372503845e-09,8.933542994782329e-05,1.1694504792103544e-05,0.5002000331878662,8.933542267186567e-05,5.384019345910929e-07,0.0010094749741256237,0.0011299418983981013,-3.0562128813471645e-05,0.0,0.0,0.5002000331878662,2239,0.2,0.0,0.317460298538208,0.20593832,0.00010082731023430824,0.3176637973228935
1.1600000858306885,0.0010954950703307986,-0.008075735531747341,0.0027365421410650015,6.37003960690663e-09,9.469808719586581e-05,1.2180199519207235e-05,0.5001999735832214,9.469808719586581e-05,6.026708092576882e-07,0.0010566990822553635,0.0011847398709505796,-3.268492946517654e-05,0.0,0.0,0.5001999139785767,2238,0.16,0.0,0.317460298538208,0.16261879,0.00010404828935861588,0.31772384903160855
1.1800005435943604,0.0011357954936102033,-0.008292876183986664,0.0025806499179452658,4.857821256365469e-09,9.802543354453519e-05,1.2658276318688877e-05,0.5002000331878662,9.802542626857758e-05,6.149566047497501e-07,0.0011080566328018904,0.001241027726791799,-3.431089498917572e-05,0.0,0.0,0.5002000331878662,2237,0.12,0.0,0.317460298538208,0.12062285,8.018454536795616e-05,0.3177346166630741
1.2000010013580322,0.001212800620123744,-0.008584005758166313,0.002908984199166298,5.249749968072592e-09,0.00010403905616840348,1.3148558537068311e-05,0.5002000331878662,0.00010403906344436109,6.812314836679434e-07,0.0011583747109398246,0.0012996528530493379,-3.651361839729361e-05,0.0,0.0,0.5001999735832214,2236,0.08,0.0,0.317460298538208,0.07977247,7.453979924321175e-05,0.3176466715085553
1.220001459121704,0.0012391041964292526,-0.008776954375207424,0.0027529639191925526,6.114800665812936e-09,0.00010738254786701873,1.3665095139003824e-05,0.5002000331878662,0.00010738254786701873,7.020706220828288e-07,0.0012123346095904708,0.0013590760063380003,-3.859544449369423e-05,0.0,0.0,0.5001999735832214,2235,0.04,0.0,0.317460298538208,0.03965147,-0.00015639467164874077,0.31777835241518915
1.2400002479553223,0.0013225518632680178,-0.009049358777701855,0.0030659667681902647,7.275577029730584e-09,0.00011378183262422681,1.4170617760100868e-05,0.5002000331878662,0.00011378183262422681,7.685908371968253e-07,0.0012656552717089653,0.0014215257251635194,-4.1240607970394194e-05,0.0,0.0,0.5001999735832214,381,0.0,0.0,0.317460298538208,1.594238e-05,-0.0007782494649291039,0.3179002066026442
1.2600007057189941,0.0013298841658979654,-0.009243784472346306,0.0029219407588243484,7.30541582782962e-09,0.00011733610881492496,1.4717306839884259e-05,0.5002000331878662,0.00011733610881492496,7.940469117784232e-07,0.0013231972698122263,0.0014852285385131836,-4.3845670006703585e-05,0.0,0.0,0.5001999735832214,397,0.24,0.0,0.3571428656578064,0.25052866,0.0001248256303369999,0.3573118962085573
1.280001163482666,0.0014150419738143682,-0.009515156969428062,0.0032238196581602097,7.116926603600859e-09,0.00012452102964743972,1.5214258382911794e-05,0.5002000331878662,0.00012452102964743972,8.412953320657834e-07,0.0013801628956571221,0.0015522242756560445,-4.6670418669236824e-05,0.0,0.0,0.5002000331878662,2234,0.2,0.0,0.3571428656578064,0.20565748,0.0001193927600979805,0.35738838819088414
