Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/8/2026 11:32:46 AM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;3;2;1.016949,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.81,2,0.1361333,386.5783,-0.03868236,0.2841507,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.82,2,0.1312634,386.5658,-0.03865507,0.2944848,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.83,2,0.1302385,386.5716,-0.03802468,0.2919619,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.84,2,0.1339075,386.5702,-0.0340304,0.2541337,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.85,2,0.1332475,386.5644,-0.04428439,0.3323469,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.86,2,0.1348308,386.5581,-0.04400934,0.3264043,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.87,2,0.1376944,386.5,-0.04059171,0.2947956,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.88,2,0.1381863,386.4512,-0.04651351,0.3366,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.89,2,0.1407496,386.4407,-0.04459931,0.3168699,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.9,2,0.140011,386.446,-0.04393682,0.3138097,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.91,2,0.1434494,386.417,-0.04741576,0.33054,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.92,2,0.1437716,386.4319,-0.04646416,0.3231804,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.93,2,0.1423527,386.4374,-0.04668682,0.3279658,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.94,2,0.142511,386.4339,-0.04247492,0.2980466,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.95,2,0.1417719,386.4211,-0.04551755,0.321062,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.96,2,0.1445758,386.4287,-0.04441305,0.3071956,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.97,2,0.1441162,386.4026,-0.04758831,0.3302079,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.98,2,0.1412665,386.4297,-0.0451802,0.3198226,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.99,2,0.1413825,386.4416,-0.04374977,0.3094426,7.18785,-7.6722,-33.8705,-0.001502991,
2,2,2,0.1432984,386.4243,-0.04415178,0.3081108,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.01,2,0.1428512,386.4057,-0.04683325,0.3278463,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.02,2,0.1429196,386.3955,-0.04012395,0.2807448,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.03,2,0.1426796,386.375,-0.04621776,0.3239269,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.04,2,0.1424402,386.4153,-0.04811862,0.3378162,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.05,2,0.1419509,386.4078,-0.04659135,0.3282216,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.06,2,0.1393834,386.4141,-0.04832067,0.3466746,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.07,2,0.1448767,386.3869,-0.04728667,0.3263924,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.08,2,0.151236,386.3183,-0.04674258,0.3090704,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.09,2,0.1481595,386.2968,-0.0493016,0.3327603,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.1,2,0.150324,386.2761,-0.04701788,0.3127769,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.11,2,0.1513062,386.2661,-0.05082281,0.3358937,7.18785,-7.6722,-33.8705,-0.001502991,
2,2.12,2,0.150612,386.2687,-0.05021937,0.3334353,7.18785,-7.6722,-33.8705,-0.001502991,
